Longitude,Latitude,ElevationBottom,
-88.78534777,33.2788423,-1.8,67.74656
-88.78534751,33.27238213,-2.3,67.24656
-88.78534632,33.27973693,-1.7,67.84656
-88.7853448,33.27993102,-1.8,67.74656
-88.78534429,33.27242523,-2.4,67.14656
-88.78534178,33.27992774,-1.8,67.74656
-88.78534139,33.27095336,-2.2,67.34656
-88.78534089,33.27246827,-2.2,67.34656
-88.7853403,33.2761322,-1.9,67.64656
-88.7853394,33.27992464,-1.8,67.74656
-88.7853394,33.27994745,-1.8,67.74656
-88.78533812,33.27088677,-2,67.54656
-88.78533707,33.27992119,-1.8,67.74656
-88.78533627,33.27250869,-2.4,67.14656
-88.78533474,33.27991652,-1.8,67.74656
-88.78533343,33.27882445,-1.8,67.74656
-88.78533241,33.27991461,-1.8,67.74656
-88.78533241,33.27991461,-1.8,67.74656
-88.78533241,33.27991461,-1.8,67.74656
-88.78533104,33.27254917,-2.3,67.24656
-88.78532984,33.27098288,-2.3,67.24656
-88.78532703,33.2787717,-1.8,67.74656
-88.7853225,33.27259224,-2.3,67.24656
-88.7853221,33.27101776,-2.3,67.24656
-88.7853199,33.27609667,-1.9,67.64656
-88.78531625,33.2788073,-1.8,67.74656
-88.78531533,33.27976574,-1.8,67.74656
-88.78531505,33.27089733,-0.9,68.64656
-88.78531503,33.27105408,-2.4,67.14656
-88.78531398,33.27263539,-2.3,67.24656
-88.7853136,33.27991876,-1.8,67.74656
-88.78531358,33.27767294,-1.8,67.74656
-88.78530821,33.2710928,-2.3,67.24656
-88.78530546,33.2726785,-2.4,67.14656
-88.78530135,33.2711273,-2.3,67.24656
-88.78529791,33.27879157,-2,67.54656
-88.78529774,33.27606106,-1.9,67.64656
-88.78529757,33.27272179,-2.2,67.34656
-88.78529349,33.27116287,-2.3,67.24656
-88.78529162,33.27090706,-2,67.54656
-88.78529115,33.27276525,-2.1,67.44656
-88.78528996,33.27989052,-1.8,67.74656
-88.78528982,33.27876352,-1.9,67.64656
-88.78528477,33.27280783,-2.3,67.24656
-88.78528385,33.271206,-2.3,67.24656
-88.78528294,33.27979389,-1.8,67.74656
-88.78527924,33.27877699,-1.9,67.64656
-88.7852781,33.27285003,-2.4,67.14656
-88.78527666,33.27764415,-1.7,67.84656
-88.78527647,33.27985825,-1.8,67.74656
-88.78527466,33.27602227,-1.8,67.74656
-88.78527349,33.2712491,-2.3,67.24656
-88.78527123,33.27092158,-2,67.54656
-88.7852712,33.27982511,-1.8,67.74656
-88.78527086,33.27289309,-2.3,67.24656
-88.78526939,33.27715852,-1.7,67.84656
-88.7852667,33.27711531,-1.7,67.84656
-88.78526415,33.27293298,-2.3,67.24656
-88.78526403,33.27707653,-1.7,67.84656
-88.78526306,33.27129234,-2.3,67.24656
-88.78526222,33.27876708,-2,67.54656
-88.78526201,33.27720585,-1.7,67.84656
-88.78526134,33.27703336,-1.8,67.74656
-88.78525745,33.27297613,-2.5,67.04656
-88.78525581,33.27699151,-1.8,67.74656
-88.78525293,33.27133288,-2.3,67.24656
-88.78525116,33.27724792,-1.8,67.74656
-88.78525081,33.27301908,-2.3,67.24656
-88.78525053,33.27695237,-1.8,67.74656
-88.78524951,33.27093593,-2,67.54656
-88.78524903,33.27876596,-1.9,67.64656
-88.78524901,33.27598671,-1.8,67.74656
-88.78524891,33.27997832,-1.7,67.84656
-88.78524832,33.27993506,-1.7,67.84656
-88.78524786,33.27690965,-1.8,67.74656
-88.78524519,33.27686631,-1.8,67.74656
-88.78524507,33.27876033,-1.9,67.64656
-88.78524446,33.27989625,-1.7,67.84656
-88.78524414,33.27306118,-2.4,67.14656
-88.78524258,33.27137307,-2.4,67.14656
-88.78524231,33.27682322,-1.7,67.84656
-88.78523724,33.27310431,-2.3,67.24656
-88.78523606,33.27761538,-1.7,67.84656
-88.7852358,33.27985754,-1.8,67.74656
-88.78523413,33.27729104,-1.7,67.84656
-88.78523316,33.27141724,-2.1,67.44656
-88.78523106,33.2800175,-1.8,67.74656
-88.78523081,33.27678437,-1.7,67.84656
-88.78523007,33.27314756,-2.3,67.24656
-88.78522825,33.27876245,-2,67.54656
-88.78522813,33.27095434,-2,67.54656
-88.78522583,33.2759478,-1.9,67.64656
-88.78522461,33.27146046,-2.2,67.34656
-88.78522286,33.27319056,-2.3,67.24656
-88.78521669,33.27150515,-2.3,67.24656
-88.78521563,33.27323307,-2.3,67.24656
-88.7852143,33.27982184,-1.8,67.74656
-88.78521373,33.27732982,-1.8,67.74656
-88.78521235,33.27674123,-1.7,67.84656
-88.78521176,33.280053,-1.8,67.74656
-88.78521001,33.27876458,-2,67.54656
-88.78520914,33.27154558,-2.3,67.24656
-88.78520716,33.2709677,-2,67.54656
-88.78520711,33.27327567,-2.2,67.34656
-88.7852028,33.27877811,-1.9,67.64656
-88.78520209,33.27590804,-1.9,67.64656
-88.78520091,33.2715919,-2.3,67.24656
-88.78519936,33.27331885,-2.3,67.24656
-88.78519861,33.27758654,-1.8,67.74656
-88.78519172,33.2716334,-2.2,67.34656
-88.78519071,33.27336308,-2.3,67.24656
-88.78519057,33.27736863,-1.7,67.84656
-88.78518868,33.27978634,-1.8,67.74656
-88.78518868,33.28008815,-1.7,67.84656
-88.78518658,33.2787667,-2,67.54656
-88.78518462,33.27670681,-1.8,67.74656
-88.78518439,33.27098002,-2.1,67.44656
-88.78518221,33.27340611,-2.2,67.34656
-88.78518095,33.27167383,-2.2,67.34656
-88.78518071,33.27586926,-1.9,67.64656
-88.78517318,33.27344924,-2.2,67.34656
-88.78517041,33.27171696,-2.2,67.34656
-88.7851692,33.2775584,-1.7,67.84656
-88.78516906,33.27582624,-1.9,67.64656
-88.7851686,33.28012657,-1.7,67.84656
-88.78516728,33.2774084,-1.7,67.84656
-88.78516463,33.27876934,-1.9,67.64656
-88.78516452,33.27349238,-2.3,67.24656
-88.78516112,33.27099102,-2.1,67.44656
-88.78516049,33.27878504,-1.9,67.64656
-88.7851599,33.2757842,-1.9,67.64656
-88.78515894,33.27175576,-2.2,67.34656
-88.78515683,33.2735345,-2.2,67.34656
-88.78515451,33.27975764,-1.9,67.64656
-88.78515312,33.27574097,-1.9,67.64656
-88.78515234,33.27752174,-1.7,67.84656
-88.78515171,33.27744731,-1.7,67.84656
-88.78515102,33.2735727,-2.3,67.24656
-88.78514816,33.28016153,-1.7,67.84656
-88.78514734,33.27667834,-1.8,67.74656
-88.7851473,33.27179891,-2.2,67.34656
-88.78514628,33.27748231,-1.8,67.74656
-88.78514613,33.27361417,-2.1,67.44656
-88.78514488,33.2756978,-1.9,67.64656
-88.78514429,33.27877249,-1.9,67.64656
-88.78514222,33.27365722,-2.2,67.34656
-88.78513919,33.27370038,-2.2,67.34656
-88.78513753,33.27565521,-1.9,67.64656
-88.78513617,33.27374355,-2.2,67.34656
-88.7851357,33.27184187,-2.2,67.34656
-88.78513564,33.27099815,-2.1,67.44656
-88.78513161,33.27378668,-2.2,67.34656
-88.7851298,33.2802003,-1.7,67.84656
-88.78512834,33.27561273,-1.9,67.64656
-88.7851258,33.27382871,-2.1,67.44656
-88.78512396,33.27188065,-2.2,67.34656
-88.78512307,33.27877508,-2,67.54656
-88.78511995,33.27387176,-2.1,67.44656
-88.78511712,33.27557283,-1.9,67.64656
-88.78511682,33.27973146,-1.8,67.74656
-88.78511489,33.27391413,-2.2,67.34656
-88.78511316,33.27664683,-1.9,67.64656
-88.78511084,33.27395477,-2.2,67.34656
-88.78511067,33.27192392,-2.3,67.24656
-88.78510936,33.28023448,-1.8,67.74656
-88.78510912,33.27878942,-1.9,67.64656
-88.78510784,33.27100332,-2,67.54656
-88.78510674,33.27399794,-2.1,67.44656
-88.78510669,33.27553076,-1.9,67.64656
-88.78510269,33.27404109,-2.1,67.44656
-88.78510125,33.27877333,-2,67.54656
-88.7850985,33.27408426,-2.1,67.44656
-88.78509762,33.27196165,-2.2,67.34656
-88.78509662,33.27548757,-1.9,67.64656
-88.78509239,33.27412612,-2.2,67.34656
-88.78509036,33.27661083,-1.8,67.74656
-88.78508874,33.27544555,-2,67.54656
-88.78508855,33.28026393,-1.8,67.74656
-88.78508592,33.27416935,-2.3,67.24656
-88.78508533,33.27200506,-2.2,67.34656
-88.78508407,33.27540249,-2,67.54656
-88.78508018,33.27535934,-2,67.54656
-88.7850801,33.2797054,-1.8,67.74656
-88.78508006,33.27100523,-2,67.54656
-88.78507928,33.2742121,-2.3,67.24656
-88.78507894,33.27877158,-2,67.54656
-88.78507801,33.2753162,-2,67.54656
-88.78507586,33.27527421,-2,67.54656
-88.78507367,33.27522996,-2,67.54656
-88.78507315,33.27204789,-2.1,67.44656
-88.78507279,33.27425457,-2.3,67.24656
-88.78507151,33.27518687,-2,67.54656
-88.78506944,33.27514424,-2,67.54656
-88.78506919,33.27657204,-1.8,67.74656
-88.78506741,33.2751025,-2,67.54656
-88.78506717,33.27429596,-2.3,67.24656
-88.78506537,33.27505974,-2,67.54656
-88.78506478,33.2802903,-1.7,67.84656
-88.78506331,33.27501766,-2,67.54656
-88.78506292,33.27877825,-1.9,67.64656
-88.78506259,33.2720867,-2.1,67.44656
-88.78506151,33.27433959,-2.2,67.34656
-88.78506113,33.27497463,-2.1,67.44656
-88.78505891,33.27493147,-2.1,67.44656
-88.7850583,33.27876982,-1.8,67.74656
-88.78505669,33.27489262,-2.1,67.44656
-88.78505568,33.27438197,-2.2,67.34656
-88.78505447,33.27484943,-2.2,67.34656
-88.78505176,33.27480757,-2.2,67.34656
-88.7850507,33.27967539,-1.8,67.74656
-88.7850503,33.27442355,-2.3,67.24656
-88.78505009,33.27212987,-2.4,67.14656
-88.78504899,33.27100713,-2,67.54656
-88.78504885,33.27476426,-2.1,67.44656
-88.78504599,33.27472236,-2.2,67.34656
-88.78504509,33.2744658,-2.2,67.34656
-88.78504343,33.27467932,-2.3,67.24656
-88.78504103,33.2746361,-2.2,67.34656
-88.78504025,33.27450795,-2.3,67.24656
-88.7850391,33.272172,-2.3,67.24656
-88.78503865,33.27459318,-2.1,67.44656
-88.78503837,33.27876808,-2,67.54656
-88.78503767,33.28030765,-1.8,67.74656
-88.78503629,33.27455102,-2.3,67.24656
-88.78503436,33.27654601,-1.8,67.74656
-88.78502869,33.27221265,-2.2,67.34656
-88.7850276,33.27963977,-1.9,67.64656
-88.78502693,33.271322,-2.4,67.14656
-88.78502433,33.27136771,-2.3,67.24656
-88.78502171,33.27140747,-2.3,67.24656
-88.78501912,33.27145078,-2.3,67.24656
-88.78501899,33.27876135,-2,67.54656
-88.78501801,33.27128252,-2.4,67.14656
-88.78501801,33.27225593,-2.3,67.24656
-88.78501719,33.27100906,-2,67.54656
-88.78501655,33.28031619,-1.7,67.84656
-88.78501636,33.27875397,-1.9,67.64656
-88.78501516,33.27148999,-2.4,67.14656
-88.78501025,33.27152864,-2.3,67.24656
-88.78500458,33.27124273,-2.4,67.14656
-88.78500391,33.27960422,-1.9,67.64656
-88.78500371,33.27232931,-2.1,67.44656
-88.78500367,33.27156818,-2.3,67.24656
-88.78500326,33.27875178,-2,67.54656
-88.78499749,33.28031972,-1.7,67.84656
-88.78499563,33.27237239,-2.2,67.34656
-88.78499433,33.27652821,-1.8,67.74656
-88.78499427,33.27160809,-2.2,67.34656
-88.78498955,33.27873877,-1.9,67.64656
-88.78498764,33.27241532,-2.1,67.44656
-88.78498738,33.27121137,-2.4,67.14656
-88.78498661,33.27101071,-1.9,67.64656
-88.78498532,33.27871929,-1.9,67.64656
-88.78498276,33.27956833,-1.9,67.64656
-88.78497949,33.27164991,-2.2,67.34656
-88.78497909,33.27245431,-2.1,67.44656
-88.78497684,33.27872429,-2,67.54656
-88.78497429,33.28031661,-1.7,67.84656
-88.78497231,33.27117555,-2.4,67.14656
-88.78497075,33.2724974,-2.3,67.24656
-88.78496776,33.2795298,-1.8,67.74656
-88.78496517,33.27870979,-1.9,67.64656
-88.78496371,33.27169095,-2.2,67.34656
-88.78496317,33.27254038,-2.3,67.24656
-88.7849577,33.27100772,-2,67.54656
-88.78495688,33.27868361,-2,67.54656
-88.78495627,33.27948788,-1.8,67.74656
-88.7849561,33.27258252,-2.4,67.14656
-88.78495563,33.27114348,-2.3,67.24656
-88.78495451,33.28029459,-1.7,67.84656
-88.78495442,33.27369769,-2.3,67.24656
-88.78495379,33.27869467,-2,67.54656
-88.7849531,33.27374245,-2.3,67.24656
-88.78495293,33.27366117,-2.3,67.24656
-88.78495145,33.27362273,-2.3,67.24656
-88.78494996,33.27358303,-2.3,67.24656
-88.78494938,33.27652036,-1.8,67.74656
-88.78494898,33.27377476,-2.4,67.14656
-88.78494848,33.27353994,-2.3,67.24656
-88.78494845,33.27262568,-2.3,67.24656
-88.78494717,33.27172874,-2.3,67.24656
-88.78494699,33.27350051,-2.4,67.14656
-88.78494659,33.28026391,-1.7,67.84656
-88.78494643,33.27944794,-1.9,67.64656
-88.78494466,33.27381,-2.2,67.34656
-88.78494455,33.27346164,-2.3,67.24656
-88.78494341,33.27867901,-2,67.54656
-88.78494083,33.27342258,-2.4,67.14656
-88.78494071,33.27266812,-2.3,67.24656
-88.78494004,33.27940481,-1.9,67.64656
-88.78493916,33.27385563,-2.2,67.34656
-88.78493741,33.28022504,-1.7,67.84656
-88.78493708,33.27338294,-2.4,67.14656
-88.78493665,33.27111351,-2.3,67.24656
-88.78493399,33.27866167,-2,67.54656
-88.78493393,33.27100471,-1.9,67.64656
-88.78493373,33.27334354,-2.5,67.04656
-88.78493366,33.279362,-1.9,67.64656
-88.78493329,33.2786405,-1.9,67.64656
-88.78493249,33.27176832,-2.2,67.34656
-88.78493225,33.27389034,-2.3,67.24656
-88.78493204,33.27271076,-2.4,67.14656
-88.78493037,33.2733043,-2.4,67.14656
-88.78492711,33.27932041,-1.9,67.64656
-88.78492691,33.27326457,-2.5,67.04656
-88.78492634,33.27392609,-2.3,67.24656
-88.78492606,33.27864386,-2,67.54656
-88.78492328,33.27322881,-2.4,67.14656
-88.7849227,33.27275396,-2.4,67.14656
-88.78492217,33.2801905,-1.8,67.74656
-88.78492115,33.27396176,-2.3,67.24656
-88.78492048,33.27928081,-1.9,67.64656
-88.78491967,33.2731891,-2.5,67.04656
-88.78491887,33.27181187,-2.2,67.34656
-88.78491738,33.27862438,-2,67.54656
-88.78491687,33.27399766,-2.2,67.34656
-88.78491654,33.27108766,-2.3,67.24656
-88.78491605,33.27314995,-2.5,67.04656
-88.78491596,33.27100684,-1.9,67.64656
-88.78491379,33.27923762,-1.8,67.74656
-88.78491346,33.27279272,-2.4,67.14656
-88.78491343,33.27860174,-1.9,67.64656
-88.78491312,33.27403398,-2.2,67.34656
-88.78491246,33.27311037,-2.4,67.14656
-88.78490991,33.2801526,-1.7,67.84656
-88.78490979,33.27407199,-2.3,67.24656
-88.78490876,33.2730749,-2.5,67.04656
-88.78490787,33.27410765,-2.2,67.34656
-88.78490737,33.27185052,-2.2,67.34656
-88.78490632,33.2791988,-1.9,67.64656
-88.78490595,33.27414338,-2.3,67.24656
-88.78490484,33.27303569,-2.7,66.84656
-88.78490475,33.27860174,-2,67.54656
-88.78490418,33.27283268,-2.3,67.24656
-88.78490405,33.27418266,-2.3,67.24656
-88.78490214,33.27421783,-2.3,67.24656
-88.78490087,33.27299998,-2.6,66.94656
-88.78489913,33.27425394,-2.2,67.34656
-88.78489863,33.27651557,-1.8,67.74656
-88.78489844,33.28011907,-1.8,67.74656
-88.78489799,33.27855855,-2,67.54656
-88.78489657,33.27915577,-1.8,67.74656
-88.78489639,33.27101567,-1.9,67.64656
-88.78489635,33.27287146,-2.4,67.14656
-88.78489615,33.27296036,-2.3,67.24656
-88.78489615,33.2785786,-2,67.54656
-88.78489568,33.27189373,-2.3,67.24656
-88.78489512,33.27429328,-2.2,67.34656
-88.78489127,33.27292305,-2.4,67.14656
-88.7848909,33.27432902,-2.2,67.34656
-88.78489073,33.27291141,-2.3,67.24656
-88.78488893,33.27107228,-2.2,67.34656
-88.78488797,33.27855881,-2,67.54656
-88.78488739,33.2800806,-1.8,67.74656
-88.78488724,33.27295015,-2.4,67.14656
-88.78488612,33.27436422,-2.3,67.24656
-88.78488571,33.27851549,-2,67.54656
-88.78488548,33.27288574,-2.4,67.14656
-88.78488375,33.2729857,-2.3,67.24656
-88.78488277,33.27193696,-2.3,67.24656
-88.78488157,33.2710293,-2,67.54656
-88.7848809,33.274402,-2.3,67.24656
-88.78488052,33.27302123,-2.7,66.84656
-88.78488009,33.27853912,-2,67.54656
-88.78488003,33.27911692,-1.9,67.64656
-88.7848791,33.27285007,-2.3,67.24656
-88.78487732,33.27305689,-2.5,67.04656
-88.78487506,33.2744391,-2.3,67.24656
-88.78487416,33.27309352,-2.5,67.04656
-88.78487388,33.2800451,-1.7,67.84656
-88.78487261,33.2785195,-2,67.54656
-88.7848725,33.27847243,-1.9,67.64656
-88.78487242,33.27281081,-2.5,67.04656
-88.78487154,33.27313351,-2.3,67.24656
-88.78486926,33.27317218,-2.3,67.24656
-88.7848685,33.27447438,-2.3,67.24656
-88.78486818,33.27197559,-2.2,67.34656
-88.7848681,33.27104358,-2,67.54656
-88.78486698,33.27321544,-2.4,67.14656
-88.78486591,33.27849977,-2,67.54656
-88.78486587,33.27277516,-2.4,67.14656
-88.78486438,33.27325832,-2.4,67.14656
-88.78486243,33.27451074,-2.3,67.24656
-88.78486093,33.2733048,-2.4,67.14656
-88.78485953,33.27273625,-2.3,67.24656
-88.78485881,33.27106205,-2.1,67.44656
-88.78485871,33.27847822,-2,67.54656
-88.78485798,33.28000936,-1.7,67.84656
-88.78485744,33.27334819,-2.4,67.14656
-88.7848569,33.27454928,-2.3,67.24656
-88.78485687,33.27843365,-1.9,67.64656
-88.78485489,33.27201447,-2.2,67.34656
-88.78485488,33.27105751,-2,67.54656
-88.78485372,33.2790853,-2,67.54656
-88.78485345,33.27270064,-2.4,67.14656
-88.78485345,33.27339156,-2.3,67.24656
-88.78485157,33.27845659,-2,67.54656
-88.78485114,33.27651021,-1.8,67.74656
-88.78485105,33.27458617,-2.2,67.34656
-88.78484917,33.27343526,-2.3,67.24656
-88.78484766,33.27266146,-2.5,67.04656
-88.7848452,33.2746243,-2.3,67.24656
-88.78484502,33.27347835,-2.3,67.24656
-88.78484462,33.27843703,-2,67.54656
-88.78484157,33.27205428,-2.2,67.34656
-88.78484098,33.27262568,-2.4,67.14656
-88.78484096,33.27352143,-2.3,67.24656
-88.78484085,33.27997022,-1.8,67.74656
-88.7848394,33.27465953,-2.3,67.24656
-88.78483933,33.27106824,-2,67.54656
-88.78483784,33.27841548,-2,67.54656
-88.78483671,33.27356358,-2.3,67.24656
-88.78483641,33.27839474,-2,67.54656
-88.78483424,33.27258726,-2.4,67.14656
-88.78483352,33.27469572,-2.3,67.24656
-88.78483211,33.27360663,-2.4,67.14656
-88.78483001,33.27839393,-2,67.54656
-88.78482937,33.27209747,-2.2,67.34656
-88.78482742,33.27473093,-2.3,67.24656
-88.78482726,33.27255073,-2.3,67.24656
-88.78482693,33.27365299,-2.2,67.34656
-88.78482685,33.27105813,-2,67.54656
-88.78482291,33.27107671,-2,67.54656
-88.78482287,33.27993514,-1.8,67.74656
-88.78482273,33.27837126,-2.1,67.44656
-88.78482103,33.27369613,-2.3,67.24656
-88.78482074,33.27476729,-2.2,67.34656
-88.78481951,33.27906127,-1.9,67.64656
-88.78481948,33.27251523,-2.3,67.24656
-88.78481653,33.27214064,-2.2,67.34656
-88.78481587,33.27834998,-2,67.54656
-88.78481484,33.27480593,-2.3,67.24656
-88.78481259,33.27374245,-2.3,67.24656
-88.7848116,33.2724778,-2.3,67.24656
-88.78481061,33.27835687,-2,67.54656
-88.78480943,33.27832874,-2,67.54656
-88.78480861,33.27484161,-2.1,67.44656
-88.78480754,33.27989626,-1.8,67.74656
-88.78480507,33.2764956,-1.8,67.74656
-88.7848049,33.27217943,-2.2,67.34656
-88.78480364,33.27830774,-2,67.54656
-88.78480309,33.27244,-2.4,67.14656
-88.78480293,33.27378567,-2.2,67.34656
-88.78480242,33.27108439,-2,67.54656
-88.7848019,33.27487725,-2.1,67.44656
-88.7847962,33.27828611,-2,67.54656
-88.78479613,33.27106533,-2,67.54656
-88.78479524,33.27491503,-2.1,67.44656
-88.78479456,33.27240439,-2.5,67.04656
-88.78479315,33.27222254,-2.2,67.34656
-88.78479309,33.27986073,-1.8,67.74656
-88.78479216,33.27383196,-2.1,67.44656
-88.78478819,33.27495207,-2.1,67.44656
-88.78478672,33.27826824,-2.1,67.44656
-88.78478531,33.27236912,-2.3,67.24656
-88.78478446,33.27387827,-2.2,67.34656
-88.7847832,33.27226566,-2.4,67.14656
-88.78478267,33.27903786,-1.7,67.84656
-88.78478099,33.27498748,-2.1,67.44656
-88.78477957,33.27982084,-1.8,67.74656
-88.78477933,33.271081,-2,67.54656
-88.7847767,33.2783236,-2,67.54656
-88.78477652,33.27392144,-2.1,67.44656
-88.78477596,33.2723299,-2.3,67.24656
-88.78477431,33.27230876,-2.4,67.14656
-88.78477389,33.27502627,-2.2,67.34656
-88.7847737,33.27825194,-2.1,67.44656
-88.78477202,33.27396697,-2.2,67.34656
-88.78477177,33.27567525,-1.9,67.64656
-88.78476801,33.27401083,-2.1,67.44656
-88.78476718,33.27506294,-2.2,67.34656
-88.78476707,33.27235121,-2.4,67.14656
-88.78476649,33.27229366,-2.3,67.24656
-88.78476649,33.2756364,-1.9,67.64656
-88.78476649,33.27978634,-1.8,67.74656
-88.78476649,33.27978634,-1.8,67.74656
-88.78476569,33.27108222,-2.1,67.44656
-88.78476527,33.27405685,-2.2,67.34656
-88.78476407,33.27647472,-1.8,67.74656
-88.78476333,33.27410023,-2.2,67.34656
-88.78476136,33.27414503,-2.2,67.34656
-88.78476018,33.2723951,-2.2,67.34656
-88.78476004,33.27509817,-2.1,67.44656
-88.78475941,33.27419098,-2.2,67.34656
-88.7847582,33.27823899,-2,67.54656
-88.78475797,33.27571827,-1.9,67.64656
-88.78475744,33.27423382,-2.1,67.44656
-88.78475711,33.27976268,-1.8,67.74656
-88.7847571,33.27225443,-2.3,67.24656
-88.78475619,33.27107792,-2,67.54656
-88.7847556,33.27559754,-2,67.54656
-88.7847547,33.2742761,-2.2,67.34656
-88.78475427,33.27244138,-2.2,67.34656
-88.784752,33.2743216,-2.1,67.44656
-88.78475198,33.27513739,-2.1,67.44656
-88.78474926,33.27436556,-2.1,67.44656
-88.78474882,33.27248346,-2.2,67.34656
-88.78474743,33.27441041,-2.1,67.44656
-88.78474674,33.2722192,-2.2,67.34656
-88.78474592,33.27445504,-2.1,67.44656
-88.78474443,33.27449806,-2.1,67.44656
-88.78474409,33.27252758,-2.2,67.34656
-88.78474343,33.27517311,-2.1,67.44656
-88.78474291,33.27454435,-2.1,67.44656
-88.78474281,33.2782977,-2,67.54656
-88.78474276,33.27901447,-1.9,67.64656
-88.7847414,33.27458756,-2.1,67.44656
-88.78474137,33.27822957,-2,67.54656
-88.78474123,33.27972711,-1.8,67.74656
-88.78473996,33.27555872,-2,67.54656
-88.78473991,33.27463388,-2.2,67.34656
-88.78473937,33.27257072,-2.2,67.34656
-88.78473791,33.27467707,-2.2,67.34656
-88.78473628,33.27218351,-2.3,67.24656
-88.78473611,33.27110646,-2.1,67.44656
-88.78473575,33.27472444,-2.1,67.44656
-88.78473559,33.27520884,-2.2,67.34656
-88.78473505,33.27575713,-1.8,67.74656
-88.78473359,33.27476657,-2.1,67.44656
-88.78473301,33.27261382,-2.2,67.34656
-88.78473143,33.27481393,-2.1,67.44656
-88.78473056,33.2710755,-1.9,67.64656
-88.78472928,33.27486026,-2.1,67.44656
-88.7847278,33.27524403,-2.1,67.44656
-88.78472714,33.27490767,-2,67.54656
-88.7847266,33.27265586,-2.3,67.24656
-88.78472626,33.27599542,-1.9,67.64656
-88.78472606,33.27595331,-1.9,67.64656
-88.78472555,33.27822524,-2,67.54656
-88.7847254,33.27644857,-1.8,67.74656
-88.78472536,33.27214817,-2.3,67.24656
-88.78472519,33.27551882,-1.9,67.64656
-88.78472508,33.27969201,-1.1,68.44656
-88.78472502,33.27495162,-2,67.54656
-88.78472289,33.27499715,-2.1,67.44656
-88.78472096,33.2750403,-2,67.54656
-88.78471982,33.27270002,-2.3,67.24656
-88.78471934,33.27508765,-2,67.54656
-88.78471828,33.27591335,-1.9,67.64656
-88.78471826,33.27579245,-1.9,67.64656
-88.78471812,33.27528305,-2.1,67.44656
-88.78471772,33.27513403,-2,67.54656
-88.78471611,33.27517714,-2,67.54656
-88.78471451,33.27522358,-2,67.54656
-88.78471371,33.27211256,-2.4,67.14656
-88.78471289,33.27526667,-2,67.54656
-88.78471259,33.27274211,-2.2,67.34656
-88.78471227,33.27548006,-2,67.54656
-88.78471078,33.27531295,-2,67.54656
-88.78470943,33.27822866,-2,67.54656
-88.78470867,33.27583536,-1.9,67.64656
-88.78470853,33.27535498,-2,67.54656
-88.78470809,33.27965279,-1.8,67.74656
-88.78470797,33.27587457,-1.9,67.64656
-88.78470766,33.27531949,-2.1,67.44656
-88.78470661,33.27603522,-1.9,67.64656
-88.78470626,33.27539881,-2,67.54656
