"","ElevationBottom","X","Longitude","Latitude","optional"
"20287",66.59712,NA,333528.179526371,3684648.48665935,TRUE
"20288",66.59712,NA,333526.932087858,3684648.59121889,TRUE
"20289",66.69712,NA,333525.706050094,3684648.69430277,TRUE
"20290",66.69712,NA,333524.62624426,3684648.79599084,TRUE
"20291",66.69712,NA,333523.586465021,3684648.89588413,TRUE
"20292",66.59712,NA,333522.484365191,3684649.00128195,TRUE
"20293",66.59712,NA,333521.427384898,3684649.1846597,TRUE
"20294",66.59712,NA,333520.402277106,3684649.43404318,TRUE
"20295",66.69712,NA,333519.369738018,3684649.68466328,TRUE
"20296",66.59712,NA,333518.311084797,3684649.93351248,TRUE
"20297",66.69712,NA,333517.242701182,3684650.10377574,TRUE
"20298",66.69712,NA,333516.202123388,3684650.26579837,TRUE
"20299",66.59712,NA,333515.161602614,3684650.43114772,TRUE
"20300",66.69712,NA,333514.269157353,3684650.59396029,TRUE
"20301",66.69712,NA,333513.190510644,3684650.76329063,TRUE
"20302",66.69712,NA,333512.131744069,3684650.95113679,TRUE
"20303",66.79712,NA,333511.210770403,3684651.18875442,TRUE
"20304",66.79712,NA,333510.373613082,3684651.42493612,TRUE
"20305",66.79712,NA,333509.43956341,3684651.66055956,TRUE
"20306",66.79712,NA,333508.521783828,3684651.75836426,TRUE
"20307",66.89712,NA,333507.766430189,3684651.71251853,TRUE
"20308",66.79712,NA,333507.063247905,3684651.66688819,TRUE
"20309",66.89712,NA,333506.338626889,3684651.62051602,TRUE
"20310",66.89712,NA,333505.429609995,3684651.57730323,TRUE
"20311",66.79712,NA,333504.351116888,3684651.53810343,TRUE
"20312",66.99712,NA,333503.328501305,3684651.49794638,TRUE
"20313",66.89712,NA,333502.471636737,3684651.4538403,TRUE
"20314",66.89712,NA,333501.598959187,3684651.41111443,TRUE
"20315",66.89712,NA,333500.753270103,3684651.36681703,TRUE
"20316",66.99712,NA,333500.028611011,3684651.31822759,TRUE
"20317",66.99712,NA,333499.218311013,3684651.27332397,TRUE
"20318",66.99712,NA,333498.471357881,3684651.22844421,TRUE
"20319",66.89712,NA,333497.768175481,3684651.18281454,TRUE
"20320",66.79712,NA,333497.093711447,3684651.07346878,TRUE
"20321",66.69712,NA,333496.491984429,3684650.75102068,TRUE
"20322",66.79712,NA,333496.103713331,3684650.43600713,TRUE
"20323",66.79712,NA,333495.707516876,3684650.09339953,TRUE
"20324",66.89712,NA,333495.449018681,3684649.74066821,TRUE
"20325",66.79712,NA,333495.205402452,3684649.33222218,TRUE
"20326",66.99712,NA,333494.961843801,3684648.81840173,TRUE
"20327",67.09712,NA,333495.514863021,3684648.3641392,TRUE
"20328",67.09712,NA,333495.752535073,3684647.93635465,TRUE
"20329",66.89712,NA,333495.994445924,3684647.4297447,TRUE
"20330",66.89712,NA,333496.236718102,3684646.88985274,TRUE
"20331",66.89712,NA,333496.526771238,3684646.36578,TRUE
"20332",66.79712,NA,333497.053733475,3684645.91307323,TRUE
"20333",66.79712,NA,333497.674794023,3684645.51532309,TRUE
"20334",66.89712,NA,333498.407799448,3684645.18109738,TRUE
"20335",67.19712,NA,333499.337136086,3684644.94222608,TRUE
"20336",66.99712,NA,333500.260010714,3684644.70679317,TRUE
"20337",66.99712,NA,333501.242431133,3684644.46701252,TRUE
"20338",66.79712,NA,333502.262652917,3684644.47615298,TRUE
"20339",66.99712,NA,333503.721474632,3684644.63861192,TRUE
"20340",66.79712,NA,333505.156956966,3684644.79814338,TRUE
"20341",66.79712,NA,333506.554332227,3684644.96276473,TRUE
"20342",66.79712,NA,333507.982782436,3684645.09246884,TRUE
"20343",66.69712,NA,333509.382896377,3684644.98196352,TRUE
"20344",66.59712,NA,333510.870513874,3684644.86774085,TRUE
"20345",66.69712,NA,333512.308620888,3684644.74549309,TRUE
"20346",66.49712,NA,333514.277754861,3684644.62523968,TRUE
"20347",66.49712,NA,333515.983294971,3684644.50728425,TRUE
"20348",66.49712,NA,333517.425317204,3684644.39606212,TRUE
"20349",66.49712,NA,333519.1131248,3684644.27619264,TRUE
"20350",66.59712,NA,333520.822428148,3684644.16039198,TRUE
"20351",66.59712,NA,333522.501854157,3684644.04066669,TRUE
"20352",66.59712,NA,333523.932549454,3684643.86641552,TRUE
"20353",66.59712,NA,333525.297617367,3684643.66777739,TRUE
"20354",66.59712,NA,333526.970924303,3684643.46274977,TRUE
"20355",66.59712,NA,333528.182595401,3684643.22791811,TRUE
"20356",66.59712,NA,333529.781379513,3684643.07740895,TRUE
"20357",66.59712,NA,333530.94317577,3684643.19393733,TRUE
"20358",66.69712,NA,333532.181338015,3684643.30915766,TRUE
"20359",66.69712,NA,333533.20621514,3684643.42692263,TRUE
"20360",66.69712,NA,333533.863136546,3684643.54544496,TRUE
"20361",66.79712,NA,333534.985780376,3684643.66042613,TRUE
"20362",66.79712,NA,333535.62149095,3684643.79151306,TRUE
"20363",66.79712,NA,333536.420593517,3684644.16160538,TRUE
"20364",66.89712,NA,333537.268199229,3684644.53530367,TRUE
"20365",66.79712,NA,333537.990631197,3684644.94331287,TRUE
"20366",66.89712,NA,333538.732848189,3684645.36429354,TRUE
"20367",66.99712,NA,333539.463509157,3684645.81763884,TRUE
"20368",66.99712,NA,333540.212054564,3684646.28176978,TRUE
"20369",66.89712,NA,333541.04700061,3684646.78657011,TRUE
"20370",66.89712,NA,333541.925774303,3684647.29394735,TRUE
"20371",66.99712,NA,333542.805878074,3684647.82459495,TRUE
"20372",66.89712,NA,333543.658384299,3684648.43003134,TRUE
"20373",66.89712,NA,333544.599172674,3684649.07721415,TRUE
"20374",66.89712,NA,333545.640750007,3684649.68052124,TRUE
"20375",66.99712,NA,333546.711312408,3684650.18128611,TRUE
"20376",66.99712,NA,333547.778626749,3684650.49243457,TRUE
"20377",66.79712,NA,333548.836894603,3684650.76491632,TRUE
"20378",66.89712,NA,333550.125989894,3684651.02568003,TRUE
"20379",66.89712,NA,333551.241383208,3684650.17357018,TRUE
"20380",66.89712,NA,333552.646192239,3684649.95650805,TRUE
"20381",66.89712,NA,333553.909425906,3684649.74076189,TRUE
"20382",66.89712,NA,333555.003069457,3684649.52237471,TRUE
"20383",66.99712,NA,333556.131246836,3684649.30783293,TRUE
"20384",66.99712,NA,333557.332503189,3684649.00885005,TRUE
"20385",66.99712,NA,333558.212387777,3684648.71093498,TRUE
"20386",66.99712,NA,333559.06522695,3684648.41126483,TRUE
"20387",67.09712,NA,333559.703510711,3684647.87679296,TRUE
"20388",67.09712,NA,333560.323017418,3684647.27941869,TRUE
"20389",67.09712,NA,333560.854052748,3684646.57485879,TRUE
"20390",67.09712,NA,333560.745954195,3684645.97441805,TRUE
"20391",67.09712,NA,333560.635234021,3684645.27530397,TRUE
"20392",67.19712,NA,333560.524210626,3684644.50409748,TRUE
"20393",67.19712,NA,333560.407448854,3684643.61541474,TRUE
"20394",67.19712,NA,333560.294961685,3684642.86752641,TRUE
"20395",67.09712,NA,333560.18418515,3684642.11073521,TRUE
"20396",67.09712,NA,333560.064440865,3684641.10231064,TRUE
"20397",67.19712,NA,333559.951442194,3684640.21578184,TRUE
"20398",67.09712,NA,333560.054030065,3684639.18912971,TRUE
"20399",67.09712,NA,333560.216071478,3684637.93518375,TRUE
"20400",67.19712,NA,333560.381075744,3684636.85422128,TRUE
"20401",67.09712,NA,333560.546783442,3684635.75993645,TRUE
"20402",67.09712,NA,333560.734710635,3684634.54880571,TRUE
"20403",67.09712,NA,333561.015407091,3684633.26066089,TRUE
"20404",67.09712,NA,333561.299616509,3684632.23200726,TRUE
"20405",67.09712,NA,333561.652380901,3684631.18110478,TRUE
"20406",67.09712,NA,333562.090729475,3684630.12319051,TRUE
"20407",67.19712,NA,333562.577220573,3684629.04781381,TRUE
"20408",67.09712,NA,333563.108185319,3684628.0127156,TRUE
"20409",67.09712,NA,333563.808456544,3684626.90927524,TRUE
"20410",67.09712,NA,333564.601688557,3684625.63120857,TRUE
"20411",67.09712,NA,333565.430703883,3684624.75627562,TRUE
"20412",67.09712,NA,333566.440430643,3684623.71741463,TRUE
"20413",67.09712,NA,333567.259204916,3684622.62525529,TRUE
"20414",67.09712,NA,333568.12175024,3684621.53234638,TRUE
"20415",67.09712,NA,333568.93343537,3684620.4613833,TRUE
"20416",67.09712,NA,333569.756752013,3684619.41684175,TRUE
"20417",67.09712,NA,333570.598887589,3684618.16566795,TRUE
"20418",67.09712,NA,333571.601906631,3684617.11583052,TRUE
"20419",66.99712,NA,333572.672697075,3684616.37873433,TRUE
"20420",66.99712,NA,333573.729635961,3684615.37677822,TRUE
"20421",66.99712,NA,333574.550955763,3684614.48755844,TRUE
"20422",66.89712,NA,333575.615020282,3684613.62967569,TRUE
"20423",66.89712,NA,333576.644703778,3684612.72246817,TRUE
"20424",66.99712,NA,333577.732337476,3684611.77211897,TRUE
"20425",66.89712,NA,333578.792809532,3684610.97641297,TRUE
"20426",66.89712,NA,333579.837087341,3684610.26861073,TRUE
"20427",66.99712,NA,333580.863381052,3684609.8705816,TRUE
"20428",66.99712,NA,333581.94064926,3684609.45726011,TRUE
"20429",66.89712,NA,333583.246484675,3684609.00896709,TRUE
"20430",66.99712,NA,333584.491956861,3684608.57169071,TRUE
"20431",66.99712,NA,333585.573331138,3684608.12613272,TRUE
"20432",66.99712,NA,333586.98601908,3684607.66159086,TRUE
"20433",66.89712,NA,333588.194069672,3684607.16062258,TRUE
"20434",66.89712,NA,333589.359338565,3684606.60936418,TRUE
"20435",66.89712,NA,333590.610934163,3684605.98563924,TRUE
"20436",66.89712,NA,333591.820528356,3684605.24838679,TRUE
"20437",66.99712,NA,333592.910956488,3684604.40669254,TRUE
"20438",66.99712,NA,333593.946191464,3684603.55152404,TRUE
"20439",66.99712,NA,333595.024041921,3684602.46491367,TRUE
"20440",66.99712,NA,333596.036412607,3684601.63453919,TRUE
"20441",66.99712,NA,333597.092913403,3684600.9331848,TRUE
"20442",67.09712,NA,333598.125564089,3684600.09026216,TRUE
"20443",66.99712,NA,333599.154393021,3684599.35056008,TRUE
"20444",67.09712,NA,333600.218252448,3684598.48048265,TRUE
"20445",67.09712,NA,333601.262687739,3684597.6185023,TRUE
"20446",66.99712,NA,333602.282413054,3684596.89115759,TRUE
"20447",67.09712,NA,333603.524434677,3684596.08901825,TRUE
"20448",67.09712,NA,333604.625849596,3684595.29039585,TRUE
"20449",66.99712,NA,333605.927855319,3684594.45506313,TRUE
"20450",66.99712,NA,333607.001616491,3684593.67355243,TRUE
"20451",66.99712,NA,333608.410530064,3684592.93399855,TRUE
"20452",66.99712,NA,333609.546611625,3684592.20133478,TRUE
"20453",66.89712,NA,333610.737183275,3684591.495468,TRUE
"20454",66.99712,NA,333611.544630025,3684590.82943708,TRUE
"20455",67.39712,NA,333612.981141517,3684590.06944588,TRUE
"20456",66.99712,NA,333614.285904548,3684589.23184877,TRUE
"20457",66.89712,NA,333615.503734336,3684588.376884,TRUE
"20458",67.39712,NA,333616.58086541,3684587.3568402,TRUE
"20459",66.99712,NA,333617.442981773,3684586.29278258,TRUE
"20460",66.89712,NA,333618.405179835,3684585.46992484,TRUE
"20461",66.99712,NA,333619.819262932,3684583.83516525,TRUE
"20462",66.99712,NA,333620.810449722,3684582.80106474,TRUE
"20463",66.99712,NA,333621.856413512,3684581.70169329,TRUE
"20464",66.99712,NA,333622.970036469,3684580.74535871,TRUE
"20465",66.99712,NA,333623.854274345,3684579.8306641,TRUE
"20466",66.99712,NA,333624.873265945,3684578.8970246,TRUE
"20467",66.99712,NA,333625.989739308,3684577.99831965,TRUE
"20468",67.19712,NA,333627.024311253,3684577.32174648,TRUE
"20469",66.99712,NA,333628.056469128,3684576.66739863,TRUE
"20470",66.89712,NA,333629.293607848,3684576.01508754,TRUE
"20471",66.89712,NA,333630.542278662,3684575.60105573,TRUE
"20472",66.89712,NA,333631.857261648,3684575.19698076,TRUE
"20473",66.89712,NA,333633.059518469,3684574.8469679,TRUE
"20474",66.99712,NA,333634.191965896,3684574.50036869,TRUE
"20475",66.89712,NA,333635.559402299,3684574.27619474,TRUE
"20476",66.89712,NA,333636.698496232,3684574.20899872,TRUE
"20477",66.89712,NA,333637.99682335,3684574.13796769,TRUE
"20478",67.39712,NA,333639.553139338,3684574.06362947,TRUE
"20479",66.89712,NA,333640.954878654,3684573.99304689,TRUE
"20480",66.89712,NA,333642.324003522,3684573.92191364,TRUE
"20481",66.89712,NA,333643.77415143,3684573.84939358,TRUE
"20482",66.79712,NA,333645.154451908,3684573.77806942,TRUE
"20483",66.79712,NA,333646.581336336,3684573.70705721,TRUE
"20484",67.09712,NA,333647.991438407,3684573.6352233,TRUE
"20485",67.69712,NA,333649.403403085,3684573.56335771,TRUE
"20486",66.79712,NA,333650.761371399,3684573.49352582,TRUE
"20487",66.69712,NA,333652.034553532,3684573.4229271,TRUE
"20488",66.69712,NA,333653.530354147,3684573.35073622,TRUE
"20489",66.59712,NA,333655.06986889,3684573.27446971,TRUE
"20490",66.59712,NA,333656.187543063,3684573.20764265,TRUE
"20491",66.69712,NA,333657.590194804,3684573.13593767,TRUE
"20492",66.59712,NA,333658.657578833,3684573.06997172,TRUE
"20493",66.59712,NA,333659.688955906,3684572.58756565,TRUE
"20494",66.49712,NA,333660.728165596,3684572.01850857,TRUE
"20495",66.49712,NA,333661.79489808,3684571.37022781,TRUE
"20496",66.59712,NA,333662.740050581,3684570.63972956,TRUE
"20497",66.59712,NA,333663.444839421,3684569.63604738,TRUE
"20498",66.59712,NA,333664.140772214,3684568.60478703,TRUE
"20499",66.59712,NA,333664.667211174,3684567.46772697,TRUE
"20500",66.69712,NA,333665.142141505,3684566.42361161,TRUE
"20501",66.69712,NA,333665.600860252,3684565.3575899,TRUE
"20502",66.69712,NA,333665.84222558,3684564.27421385,TRUE
"20503",66.69712,NA,333665.974609875,3684563.19159399,TRUE
"20504",66.79712,NA,333666.103140027,3684561.93822438,TRUE
"20505",66.89712,NA,333666.232960845,3684560.76025781,TRUE
"20506",66.89712,NA,333666.363218238,3684559.6077952,TRUE
"20507",66.99712,NA,333666.508476563,3684558.24322,TRUE
"20508",66.99712,NA,333666.782861794,3684556.9119288,TRUE
"20509",66.99712,NA,333667.066462624,3684555.68363483,TRUE
"20510",66.99712,NA,333667.422626489,3684554.55836301,TRUE
"20511",66.99712,NA,333667.946992715,3684553.51783847,TRUE
"20512",66.99712,NA,333668.888938653,3684552.6542927,TRUE
"20513",66.89712,NA,333669.591027904,3684551.76490418,TRUE
"20514",66.99712,NA,333670.395045351,3684550.95252383,TRUE
"20515",66.89712,NA,333671.217800184,3684550.25517892,TRUE
"20516",66.89712,NA,333672.048553275,3684549.69856468,TRUE
"20517",66.89712,NA,333673.064768304,3684549.14654058,TRUE
"20518",66.89712,NA,333673.897460109,3684548.5943301,TRUE
"20519",66.89712,NA,333675.047689231,3684547.9801161,TRUE
"20520",66.89712,NA,333676.203601194,3684547.37135094,TRUE
"20521",66.89712,NA,333677.275031902,3684546.72521009,TRUE
"20522",66.89712,NA,333678.339337701,3684545.98934668,TRUE
"20523",66.89712,NA,333679.363486558,3684545.13881463,TRUE
"20524",66.99712,NA,333680.390054077,3684544.1030061,TRUE
"20525",66.99712,NA,333681.407171793,3684543.22264642,TRUE
"20526",66.99712,NA,333682.199753787,3684542.23188283,TRUE
"20527",66.89712,NA,333683.040157768,3684541.15045624,TRUE
"20528",66.89712,NA,333683.734976542,3684539.99942381,TRUE
"20529",67.29712,NA,333684.402234561,3684538.92539743,TRUE
"20530",66.99712,NA,333685.093325642,3684537.88312981,TRUE
"20531",67.09712,NA,333685.800140808,3684536.61653621,TRUE
"20532",66.89712,NA,333686.402459071,3684535.39498955,TRUE
"20533",66.99712,NA,333686.919862403,3684534.00186211,TRUE
"20534",66.99712,NA,333687.419016532,3684532.73993177,TRUE
"20535",66.99712,NA,333687.930918682,3684531.67854719,TRUE
"20536",66.99712,NA,333688.587944899,3684530.16989272,TRUE
"20537",66.99712,NA,333689.52226052,3684529.07798609,TRUE
"20538",66.89712,NA,333690.226862694,3684528.1719184,TRUE
"20539",66.89712,NA,333691.19228546,3684527.31906522,TRUE
"20540",66.89712,NA,333692.090635564,3684526.4662508,TRUE
"20541",66.89712,NA,333693.239525481,3684525.61025809,TRUE
"20542",66.89712,NA,333694.291278298,3684524.63058909,TRUE
"20543",67.09712,NA,333695.335789633,3684523.66324525,TRUE
"20544",67.09712,NA,333696.453731009,3684523.06733367,TRUE
"20545",66.99712,NA,333697.612687521,3684523.18060365,TRUE
"20546",66.89712,NA,333698.738155011,3684523.29666525,TRUE
"20547",66.89712,NA,333699.952134281,3684523.41343069,TRUE
"20548",66.89712,NA,333700.972345396,3684523.53018456,TRUE
"20549",66.99712,NA,333701.705695936,3684523.65073822,TRUE
"20550",66.99712,NA,333702.704600859,3684523.77451203,TRUE
"20551",66.89712,NA,333703.548198141,3684524.18600611,TRUE
"20552",66.89712,NA,333704.543065025,3684524.61820475,TRUE
"20553",67.09712,NA,333705.273358048,3684525.32224632,TRUE
"20554",66.89712,NA,333705.895673624,3684526.14016411,TRUE
"20555",66.99712,NA,333706.449844485,3684527.22212667,TRUE
"20556",66.89712,NA,333706.943058464,3684528.44378143,TRUE
"20557",66.89712,NA,333707.439026753,3684529.71752113,TRUE
"20558",67.09712,NA,333707.948132655,3684530.83353069,TRUE
"20559",66.89712,NA,333708.571464601,3684531.98307982,TRUE
"20560",66.99712,NA,333709.196138975,3684533.37441,TRUE
"20561",66.89712,NA,333709.786279085,3684534.76189439,TRUE
"20562",66.89712,NA,333710.333123732,3684536.12349904,TRUE
"20563",66.89712,NA,333710.849613196,3684537.56215743,TRUE
"20564",66.89712,NA,333711.332480768,3684538.9958452,TRUE
"20565",66.89712,NA,333711.830451537,3684540.65887742,TRUE
"20566",67.19712,NA,333712.315810716,3684542.02042507,TRUE
"20567",66.89712,NA,333712.761666245,3684543.68656749,TRUE
"20568",66.89712,NA,333713.193901464,3684545.10115626,TRUE
"20569",66.99712,NA,333713.59491029,3684546.48744036,TRUE
"20570",66.89712,NA,333713.999788187,3684548.154284,TRUE
"20571",66.89712,NA,333714.459593764,3684549.81907858,TRUE
"20572",66.89712,NA,333714.888142838,3684551.18159843,TRUE
"20573",66.79712,NA,333715.336791519,3684552.84769314,TRUE
"20574",66.79712,NA,333715.782646164,3684554.51383567,TRUE
"20575",66.79712,NA,333716.328556173,3684555.92980702,TRUE
"20576",66.89712,NA,333716.936595957,3684557.38353703,TRUE
"20577",66.89712,NA,333717.559786201,3684558.74272645,TRUE
"20578",66.89712,NA,333718.188491355,3684559.9886839,TRUE
"20579",66.89712,NA,333718.912699674,3684561.31730587,TRUE
"20580",66.79712,NA,333719.832287884,3684562.74019373,TRUE
"20581",66.79712,NA,333720.906993474,3684563.86427307,TRUE
"20582",66.79712,NA,333721.954082378,3684565.00768132,TRUE
"20583",66.79712,NA,333722.865767275,3684566.29538317,TRUE
"20584",66.79712,NA,333723.945625162,3684567.33951278,TRUE
"20585",66.79712,NA,333725.22271283,3684568.25936585,TRUE
"20586",66.79712,NA,333726.495147011,3684569.07059783,TRUE
"20587",66.79712,NA,333727.761042907,3684569.88083264,TRUE
"20588",66.69712,NA,333729.226976543,3684570.73090348,TRUE
"20589",66.79712,NA,333730.681294663,3684571.66436272,TRUE
"20590",66.79712,NA,333731.818463557,3684572.41024896,TRUE
"20591",66.69712,NA,333733.229086007,3684573.34889293,TRUE
"20592",66.79712,NA,333734.675100875,3684574.17823069,TRUE
"20593",66.69712,NA,333736.143882363,3684575.0859318,TRUE
"20594",66.69712,NA,333737.305518001,3684576.22738175,TRUE
"20595",66.59712,NA,333738.527615265,3684577.25465976,TRUE
"20596",66.59712,NA,333739.558339084,3684578.3129419,TRUE
"20597",66.69712,NA,333740.722486669,3684579.3290105,TRUE
"20598",66.69712,NA,333741.887685967,3684580.13431466,TRUE
"20599",66.59712,NA,333742.957963404,3684581.10873098,TRUE
"20600",66.59712,NA,333744.041530579,3684581.93428826,TRUE
"20601",66.59712,NA,333745.018224229,3684582.82933481,TRUE
"20602",66.59712,NA,333745.953783641,3684583.87926294,TRUE
"20603",66.69712,NA,333747.022428782,3684584.75831705,TRUE
"20604",66.69712,NA,333748.112419434,3684585.57821888,TRUE
"20605",66.89712,NA,333749.141187383,3684586.52228859,TRUE
"20606",66.99712,NA,333750.352401598,3684587.24028945,TRUE
"20607",67.09712,NA,333751.502944988,3684588.0602649,TRUE
"20608",67.09712,NA,333752.571628866,3684588.88718686,TRUE
"20609",66.79712,NA,333753.627255428,3684589.71322312,TRUE
"20610",66.89712,NA,333754.659601156,3684590.48530732,TRUE
"20611",66.89712,NA,333755.989597804,3684591.33992583,TRUE
"20612",66.89712,NA,333757.040472471,3684592.16049775,TRUE
"20613",66.89712,NA,333758.099883975,3684592.88109643,TRUE
"20614",66.79712,NA,333759.328865426,3684593.65758158,TRUE
"20615",66.89712,NA,333760.270455356,3684594.46116709,TRUE
"20616",66.89712,NA,333761.333286233,3684595.21831094,TRUE
