"","ElevationBottom","Longitude","Latitude","optional"
"10522",-2.2,334204.798391759,3683252.69407781,TRUE
"10523",-1.9,334214.346855116,3683811.15585048,TRUE
"10524",-2,334215.308986864,3683866.69312922,TRUE
"10525",-2.1,334204.509709828,3683227.95303464,TRUE
"10526",-2,334209.322843125,3683502.26505606,TRUE
"10527",-2.1,334205.054971948,3683248.83638595,TRUE
"10528",-1.9,334213.188893481,3683724.63453104,TRUE
"10529",-2.1,334204.83169431,3683232.24675326,TRUE
"10530",-2,334210.858363763,3683584.48957132,TRUE
"10531",-1.9,334216.657465067,3683921.88552026,TRUE
"10532",-2.1,334205.152803951,3683236.54381438,TRUE
"10533",-2.2,334205.297529208,3683244.92125552,TRUE
"10534",-2,334209.851671669,3683506.55968521,TRUE
"10535",-1.9,334215.054121179,3683808.10572149,TRUE
"10536",-2.1,334205.471644799,3683240.48930187,TRUE
"10537",-2,334216.246077635,3683870.61809209,TRUE
"10538",-2,334211.431761985,3683580.52664719,TRUE
"10539",-1.9,334213.88180393,3683720.63296428,TRUE
"10540",-2,334216.519923088,3683874.547712,TRUE
"10541",-1.9,334210.369640141,3683510.49068606,TRUE
"10542",-1.9,334212.512344188,3683630.01126834,TRUE
"10543",-2,334216.790789875,3683878.41194064,TRUE
"10544",-1.9,334217.587396532,3683924.57164207,TRUE
"10545",-1.9,334215.741450521,3683804.8152388,TRUE
"10546",-2,334217.065207147,3683882.32047626,TRUE
"10547",-2,334211.909359729,3683576.57312128,TRUE
"10548",-2,334210.904150986,3683514.7907643,TRUE
"10549",-2,334217.339317064,3683886.26562035,TRUE
"10550",-2,334212.072501604,3683572.91889303,TRUE
"10551",-1.9,334214.537904284,3683716.54883632,TRUE
"10552",-1.9,334217.976202514,3683917.98086906,TRUE
"10553",-2,334199.031701233,3682805.62151979,TRUE
"10554",-2,334212.098870876,3683568.94755133,TRUE
"10555",-2,334211.306412335,3683519.20290754,TRUE
"10556",-2,334211.588660877,3683535.6983693,TRUE
"10557",-2,334217.66535623,3683890.19656852,TRUE
"10558",-2,334212.122398889,3683564.86423015,TRUE
"10559",-2,334212.141813979,3683560.43047583,TRUE
"10560",-2,334212.169758058,3683556.49681973,TRUE
"10561",-2,334211.65307838,3683523.14126664,TRUE
"10562",-1.9,334216.402181846,3683801.38545214,TRUE
"10563",-2,334217.990511017,3683894.02104972,TRUE
"10564",-2,334212.190227716,3683552.17951219,TRUE
"10565",-2,334211.869718574,3683531.74708644,TRUE
"10566",-2,334212.218313845,3683548.36342762,TRUE
"10567",-2,334212.237899766,3683543.93965319,TRUE
"10568",-2,334218.323636797,3683897.98515271,TRUE
"10569",-2,334212.00680274,3683527.43888218,TRUE
"10570",-2,334212.265693139,3683539.99712627,TRUE
"10571",-1.9,334215.274189089,3683712.57758729,TRUE
"10572",-2,334218.652375044,3683901.91050896,TRUE
"10573",-2,334218.944872449,3683913.98014344,TRUE
"10574",-1.9,334219.110557171,3683921.78267536,TRUE
"10575",-2,334214.099623392,3683625.57073969,TRUE
"10576",-1.9,334217.113869861,3683798.21212812,TRUE
"10577",-2,334218.98293804,3683905.83361573,TRUE
"10578",-1.9,334219.322001857,3683910.14590261,TRUE
"10579",-2,334200.608372102,3682806.39657751,TRUE
"10580",-1.9,334216.098416749,3683708.68248168,TRUE
"10581",-2,334219.067508704,3683880.69464076,TRUE
"10582",-1.9,334217.722403243,3683795.27238382,TRUE
"10583",-2.1,334219.125300776,3683876.81815155,TRUE
"10584",-1.9,334220.128424471,3683918.37230808,TRUE
"10585",-2,334219.401014026,3683873.59236665,TRUE
"10586",-2,334219.706858509,3683884.47826918,TRUE
"10587",-1.9,334218.293161792,3683791.75650606,TRUE
"10588",-2,334220.014141498,3683888.12891264,TRUE
"10589",-1.9,334220.517368449,3683914.41141832,TRUE
"10590",-2,334219.79669355,3683870.02623333,TRUE
"10591",-1.9,334216.991453856,3683704.77954754,TRUE
"10592",-2,334220.240542712,3683892.0626694,TRUE
"10593",-2,334215.68759893,3683621.66260967,TRUE
"10594",-2,334220.457932336,3683895.57730673,TRUE
"10595",-2,334220.718111963,3683910.55911134,TRUE
"10596",-2,334220.684744823,3683899.58980887,TRUE
"10597",-2,334220.922047248,3683906.948553,TRUE
"10598",-2,334202.194595851,3682807.67726162,TRUE
"10599",-1.9,334220.907093971,3683903.34061874,TRUE
"10600",-1.9,334219.012108511,3683788.62631684,TRUE
"10601",-2,334220.523438263,3683866.53431521,TRUE
"10602",-1.8,334217.845321801,3683700.8196038,TRUE
"10603",-1.9,334219.846248085,3683785.4220659,TRUE
"10604",-2,334217.048719041,3683617.50878159,TRUE
"10605",-1.8,334218.697961293,3683697.00609395,TRUE
"10606",-2,334221.708183603,3683863.07562589,TRUE
"10607",-2.1,334203.957782688,3682809.11797901,TRUE
"10608",-2.2,334205.652693361,3682901.36230599,TRUE
"10609",-2.2,334205.571241435,3682896.36680923,TRUE
"10610",-2.2,334205.593360561,3682891.48933867,TRUE
"10611",-1.9,334220.83026367,3683782.21082223,TRUE
"10612",-2.2,334205.617555791,3682886.56968365,TRUE
"10613",-2.2,334205.646018163,3682882.17349197,TRUE
"10614",-2.3,334206.08261694,3682905.81168706,TRUE
"10615",-2.3,334205.671219766,3682877.47676637,TRUE
"10616",-2,334218.216981564,3683613.19075542,TRUE
"10617",-1.9,334219.590026834,3683693.37381865,TRUE
"10618",-2.3,334205.701308513,3682873.17593706,TRUE
"10619",-2.2,334204.749045654,3682811.86303409,TRUE
"10620",-2.3,334205.731321799,3682868.87067233,TRUE
"10621",-2.2,334206.528167742,3682911.06828955,TRUE
"10622",-2.4,334205.754193366,3682864.09190675,TRUE
"10623",-2,334222.857670362,3683859.62530243,TRUE
"10624",-2.2,334205.095121955,3682815.05602697,TRUE
"10625",-2.4,334205.936976686,3682859.67533694,TRUE
"10626",-2.3,334205.339568825,3682818.29955692,TRUE
"10627",-2,334221.749589766,3683779.30349029,TRUE
"10628",-2.2,334207.18731353,3682915.62800842,TRUE
"10629",-2.3,334205.591777491,3682821.88902071,TRUE
"10630",-2.5,334206.163169756,3682855.34565274,TRUE
"10631",-1.9,334220.475564147,3683689.41333523,TRUE
"10632",-2.4,334205.849790479,3682825.8189058,TRUE
"10633",-2,334219.252836667,3683608.86611405,TRUE
"10634",-2.5,334206.392663025,3682851.10021048,TRUE
"10635",-2,334223.566007325,3683856.03719927,TRUE
"10636",-2.5,334206.48767063,3682847.00014641,TRUE
"10637",-2,334223.642656536,3683852.61071911,TRUE
"10638",-2,334223.714478755,3683848.95582855,TRUE
"10639",-2.5,334206.575989231,3682842.671704,TRUE
"10640",-2.2,334207.911088528,3682920.20769988,TRUE
"10641",-2,334223.790031395,3683845.46503423,TRUE
"10642",-2.5,334206.667693584,3682838.32323854,TRUE
"10643",-2,334222.659418351,3683776.11236833,TRUE
"10644",-2,334223.867536766,3683842.03410278,TRUE
"10645",-1.9,334221.248721665,3683685.74648489,TRUE
"10646",-2.4,334206.757100378,3682833.94930101,TRUE
"10647",-1.9,334223.939217569,3683838.26164076,TRUE
"10648",-2,334220.054479023,3683604.51995575,TRUE
"10649",-2.4,334206.85377645,3682830.11097662,TRUE
"10650",-1.9,334224.103723384,3683834.79705914,TRUE
"10651",-2.2,334208.67306156,3682924.89654955,TRUE
"10652",-1.9,334222.028191525,3683682.06732595,TRUE
"10653",-2,334220.648275701,3683600.11411842,TRUE
"10654",-2,334223.639724699,3683772.95664775,TRUE
"10655",-2.2,334209.456689372,3682929.54399014,TRUE
"10656",-2,334221.284708756,3683595.913863,TRUE
"10657",-1.9,334225.385753039,3683831.57962377,TRUE
"10658",-1.9,334222.791648998,3683678.26864791,TRUE
"10659",-2.2,334210.19930369,3682934.2997212,TRUE
"10660",-2,334224.596903378,3683769.97435507,TRUE
"10661",-2,334221.931879747,3683591.52375346,TRUE
"10662",-1.9,334223.505994475,3683674.43087678,TRUE
"10663",-2.2,334210.993835329,3682938.60312812,TRUE
"10664",-2.1,334225.471261364,3683766.83375191,TRUE
"10665",-2.1,334222.613985701,3683587.16077796,TRUE
"10666",-2.3,334211.769389717,3682943.37826298,TRUE
"10667",-1.9,334224.230302187,3683670.57629804,TRUE
"10668",-2.1,334222.414825011,3683541.60983839,TRUE
"10669",-1.9,334221.547128661,3683490.45448606,TRUE
"10670",-2,334221.630585625,3683495.23920698,TRUE
"10671",-2.1,334222.388550862,3683536.95502615,TRUE
"10672",-2,334223.206905697,3683582.81263374,TRUE
"10673",-2.1,334226.293827063,3683763.6607565,TRUE
"10674",-1.9,334227.415303669,3683828.65557604,TRUE
"10675",-2.1,334222.602594825,3683546.22862102,TRUE
"10676",-2,334221.828453597,3683500.01310339,TRUE
"10677",-2,334221.640632275,3683486.15811753,TRUE
"10678",-2.1,334222.786785874,3683550.69217845,TRUE
"10679",-2,334222.028278894,3683504.79251239,TRUE
"10680",-2.3,334212.568248742,3682948.15410973,TRUE
"10681",-2.1,334222.976328346,3683555.46954473,TRUE
"10682",-2,334221.72564582,3683481.36386864,TRUE
"10683",-2.1,334222.602945364,3683532.64550388,TRUE
"10684",-1.9,334224.886785196,3683666.56869897,TRUE
"10685",-2,334222.222833265,3683509.20819779,TRUE
"10686",-2.1,334223.158595395,3683559.76564769,TRUE
"10687",-2,334222.413766229,3683513.52079052,TRUE
"10688",-2,334221.817107694,3683476.94774276,TRUE
"10689",-2.1,334223.560378763,3683578.08146647,TRUE
"10690",-2.1,334223.349107049,3683564.54521588,TRUE
"10691",-2.1,334222.618162712,3683518.62289522,TRUE
"10692",-2.1,334222.812788251,3683527.79588493,TRUE
"10693",-2.1,334223.5314827,3683568.90232235,TRUE
"10694",-2,334221.904145032,3683472.27214249,TRUE
"10695",-2.1,334222.81147822,3683523.07520501,TRUE
"10696",-2,334223.71406634,3683573.27162637,TRUE
"10697",-1.9,334222.089150122,3683467.60485433,TRUE
"10698",-1.9,334225.469793383,3683662.67770853,TRUE
"10699",-2.1,334227.139337355,3683760.46740453,TRUE
"10700",-2.3,334213.431263926,3682952.92220751,TRUE
"10701",-2,334222.44512162,3683463.29291833,TRUE
"10702",-1.9,334226.022718984,3683658.71624317,TRUE
"10703",-2.3,334227.796767207,3683757.28058773,TRUE
"10704",-2.4,334214.298162863,3682957.20774295,TRUE
"10705",-2,334222.904712233,3683458.50115562,TRUE
"10706",-1.9,334226.464115749,3683654.44277971,TRUE
"10707",-2.2,334228.41431384,3683754.15878408,TRUE
"10708",-1.9,334229.712720871,3683826.0330965,TRUE
"10709",-2.2,334221.686623113,3683354.50566401,TRUE
"10710",-2.1,334221.690704137,3683349.71834217,TRUE
"10711",-1,334223.482724188,3683453.71513792,TRUE
"10712",-1.9,334226.85639033,3683650.45743363,TRUE
"10713",-2.5,334215.151143747,3682961.93386285,TRUE
"10714",-2.2,334221.949678624,3683359.16863841,TRUE
"10715",-2.1,334221.720179347,3683344.94500678,TRUE
"10716",-2,334221.749158239,3683340.19719119,TRUE
"10717",-2.3,334222.212743163,3683363.94142223,TRUE
"10718",-2.1,334221.772781354,3683335.18991715,TRUE
"10719",-1.9,334227.146610014,3683646.49712093,TRUE
"10720",-2.1,334221.799307476,3683330.24359894,TRUE
"10721",-2.2,334222.474640185,3683368.59110619,TRUE
"10722",-2.1,334221.82897259,3683325.48135233,TRUE
"10723",-2.3,334229.140250472,3683750.94639703,TRUE
"10724",-2.2,334222.740820234,3683373.38269311,TRUE
"10725",-2,334224.033688326,3683448.92736317,TRUE
"10726",-2.1,334221.859238059,3683320.80893969,TRUE
"10727",-2.2,334219.304451649,3683166.22849511,TRUE
"10728",-1.9,334227.420647148,3683642.18879929,TRUE
"10729",-2.3,334214.588538096,3682888.17145616,TRUE
"10730",-2.6,334215.942412464,3682966.53791532,TRUE
"10731",-2,334221.914391449,3683316.28473378,TRUE
"10732",-2.2,334219.439082609,3683170.90031336,TRUE
"10733",-2.2,334219.280860181,3683161.45717507,TRUE
"10734",-2.2,334219.257868937,3683156.77568897,TRUE
"10735",-1.9,334227.477070597,3683638.23136447,TRUE
"10736",-2.2,334219.584948428,3683175.35675779,TRUE
"10737",-2.3,334219.234334488,3683152.00769559,TRUE
"10738",-2.2,334219.741988657,3683180.46854123,TRUE
"10739",-2.2,334223.118599411,3683378.16239438,TRUE
"10740",-2.2,334214.830170938,3682891.79659458,TRUE
"10741",-2,334221.999731613,3683310.90815739,TRUE
"10742",-2.3,334219.211674901,3683147.23635976,TRUE
"10743",-1.9,334227.52666301,3683633.92797959,TRUE
"10744",-2.1,334219.892959575,3683185.22437916,TRUE
"10745",-2.4,334219.188731855,3683142.448391,TRUE
"10746",-2,334224.383066506,3683444.61110314,TRUE
"10747",-2.1,334220.042569169,3683189.90037887,TRUE
"10748",-2.3,334219.165741199,3683137.76690503,TRUE
"10749",-1.9,334227.583635179,3683630.00270191,TRUE
"10750",-2,334222.092606606,3683306.08271861,TRUE
"10751",-2.3,334219.141186351,3683132.93903309,TRUE
"10752",-2.1,334220.193993919,3683194.68282961,TRUE
"10753",-2.2,334215.117008997,3682895.61396071,TRUE
"10754",-2.2,334219.118503485,3683128.22093876,TRUE
"10755",-2.1,334220.34607551,3683199.55844088,TRUE
"10756",-1.9,334227.640489236,3683626.12512134,TRUE
"10757",-2.2,334219.09900217,3683123.63478346,TRUE
"10758",-2.1,334220.501867984,3683204.59703941,TRUE
"10759",-2.1,334219.080025421,3683119.13402665,TRUE
"10760",-2.1,334222.188994632,3683301.29936907,TRUE
"10761",-2.3,334229.811255583,3683747.51754602,TRUE
"10762",-2.2,334223.59508906,3683382.93930327,TRUE
"10763",-2.3,334215.099723152,3682884.43587373,TRUE
"10764",-2.1,334220.650357173,3683209.26196647,TRUE
"10765",-2,334227.694771752,3683622.09673512,TRUE
"10766",-2.1,334219.056321996,3683114.35605373,TRUE
"10767",-2.3,334215.400245945,3682899.11083336,TRUE
"10768",-2.6,334216.640564492,3682971.03596442,TRUE
"10769",-2.1,334220.801706397,3683214.03998186,TRUE
"10770",-2.2,334219.032391836,3683109.56477448,TRUE
"10771",-2,334224.693842721,3683439.83407945,TRUE
"10772",-2,334227.746615106,3683617.92530532,TRUE
"10773",-2.1,334219.002581688,3683104.4286384,TRUE
"10774",-2.1,334220.957163569,3683219.00427067,TRUE
"10775",-2,334222.278438743,3683296.16341647,TRUE
"10776",-2.1,334218.978840912,3683099.64844785,TRUE
"10777",-2.1,334221.112559099,3683224.01958316,TRUE
"10778",-2.2,334223.964833892,3683388.06742641,TRUE
"10779",-2,334222.337580377,3683291.2720018,TRUE
"10780",-2.1,334221.301893829,3683228.73039972,TRUE
"10781",-2.2,334219.057690897,3683094.87427238,TRUE
"10782",-2.1,334224.159030081,3683392.84471231,TRUE
"10783",-2,334224.88823085,3683435.2797688,TRUE
"10784",-2,334227.95636351,3683614.32685119,TRUE
"10785",-2,334222.374863894,3683286.57395845,TRUE
"10786",-2.1,334221.497057949,3683233.5098865,TRUE
"10787",-2.3,334215.905992664,3682902.54290694,TRUE
"10788",-2.2,334224.352191181,3683397.5066604,TRUE
"10789",-2.1,334222.409911545,3683281.79941934,TRUE
"10790",-2.6,334217.208363479,3682975.81242361,TRUE
"10791",-2.1,334221.694387427,3683238.30708338,TRUE
"10792",-2.2,334219.195041656,3683090.1978171,TRUE
"10793",-2,334225.03040871,3683430.66867076,TRUE
"10794",-2.2,334224.539207,3683401.80822742,TRUE
"10795",-2.2,334222.445271796,3683276.9339216,TRUE
"10796",-2.3,334215.709959735,3682880.77180885,TRUE
"10797",-2.1,334221.888870833,3683243.0466511,TRUE
"10798",-2.3,334230.471557485,3683744.11660733,TRUE
"10799",-2.2,334224.734277817,3683406.58217092,TRUE
"10800",-2.2,334222.476448686,3683271.87771505,TRUE
"10801",-2.1,334222.083472609,3683247.73852177,TRUE
"10802",-2.2,334219.322485427,3683084.94031688,TRUE
"10803",-2.1,334225.168880783,3683425.84023522,TRUE
"10804",-2.2,334224.930601468,3683411.37494927,TRUE
"10805",-2.2,334222.511383526,3683267.09652286,TRUE
"10806",-2.2,334222.283736817,3683252.87175239,TRUE
"10807",-1.9,334232.049233547,3683822.80766176,TRUE
"10808",-2.2,334225.121710586,3683416.02584058,TRUE
"10809",-2.6,334217.724894535,3682980.58753859,TRUE
"10810",-2.2,334222.547325628,3683262.31975028,TRUE
"10811",-2.2,334222.477539489,3683257.57140106,TRUE
"10812",-2.3,334219.458745199,3683080.14519729,TRUE
"10813",-2.1,334225.305231177,3683420.7234472,TRUE
"10814",-2,334228.564529933,3683610.38108228,TRUE
"10815",-2.3,334219.509756511,3683075.48685209,TRUE
"10816",-2.5,334219.536258062,3683070.70247754,TRUE
"10817",-2.6,334218.181245308,3682985.33040411,TRUE
"10818",-2.4,334219.558108721,3683065.64532238,TRUE
"10819",-2.4,334219.583306109,3683060.78443625,TRUE
"10820",-2.4,334231.210360577,3683740.51134864,TRUE
"10821",-2.3,334216.496391283,3682877.55063291,TRUE
"10822",-2.5,334219.609808274,3683056.00006181,TRUE
"10823",-2.5,334219.636376242,3683051.32882333,TRUE
"10824",-2.5,334218.624607212,3682990.13116883,TRUE
"10825",-2.5,334219.662878801,3683046.54444895,TRUE
"10826",-2,334229.218230846,3683606.53769142,TRUE
"10827",-2.5,334219.688704781,3683041.88431505,TRUE
"10828",-2.5,334219.60710348,3683037.09845641,TRUE
"10829",-2.5,334219.525729152,3683032.32590417,TRUE
"10830",-2.5,334219.47676091,3683029.45394547,TRUE
"10831",-2.5,334219.47676091,3683029.45394547,TRUE
"10832",-2.3,334217.407157872,3682905.39343272,TRUE
"10833",-2.5,334218.976100817,3682994.89911517,TRUE
"10834",-2.4,334219.236539236,3682999.6819243,TRUE
"10835",-2.4,334219.68304682,3683023.90227622,TRUE
"10836",-2.4,334219.492141331,3683004.34502376,TRUE
"10837",-2.3,334217.341869683,3682874.29517475,TRUE
"10838",-2,334229.820583246,3683602.57871159,TRUE
"10839",-2.4,334232.11906247,3683737.03518607,TRUE
"10840",-2.4,334219.901106943,3683019.09577975,TRUE
"10841",-2.4,334219.761678636,3683009.60684646,TRUE
"10842",-2.4,334220.016519282,3683014.27994164,TRUE
"10843",-2,334230.415664534,3683598.7396481,TRUE
"10844",-1.9,334234.386820731,3683819.91829333,TRUE
"10845",-2.4,334218.270478365,3682870.61459015,TRUE
"10846",-2.3,334219.013509999,3682908.34753799,TRUE
"10847",-2.5,334233.154201025,3683733.37939744,TRUE
"10848",-2,334231.021970607,3683594.79391128,TRUE
"10849",-2,334231.595394962,3683590.83209744,TRUE
"10850",-2.4,334219.493888897,3682866.08156101,TRUE
"10851",-2.4,334234.235497811,3683729.86257951,TRUE
"10852",-2,334231.986716113,3683586.95435969,TRUE
"10853",-2.3,334220.544779813,3682911.65231737,TRUE
"10854",-2.1,334232.285413896,3683583.05379931,TRUE
"10855",-2.1,334231.13708146,3683514.56441238,TRUE
"10856",-2.1,334231.242218846,3683518.54460266,TRUE
"10857",-2.1,334232.30933726,3683579.10246515,TRUE
"10858",-2.1,334231.204177265,3683510.57684844,TRUE
"10859",-2.1,334231.422349942,3683522.66105341,TRUE
"10860",-2.1,334232.324893375,3683574.76971317,TRUE
"10861",-2.1,334232.346627924,3683570.85391039,TRUE
"10862",-2.1,334231.602022329,3683526.80524169,TRUE
"10863",-1.9,334237.504827579,3683872.46170733,TRUE
"10864",-1.9,334237.556546828,3683875.27594464,TRUE
"10865",-2.1,334231.268352219,3683506.30870991,TRUE
"10866",-2.1,334232.369525776,3683566.89704786,TRUE
"10867",-2.2,334231.77835277,3683530.69881059,TRUE
"10868",-1.9,334236.701087033,3683817.2456149,TRUE
"10869",-2,334231.337060487,3683502.36104928,TRUE
"10870",-2.1,334232.391889453,3683562.9634874,TRUE
"10871",-2.1,334231.954300133,3683534.62455249,TRUE
"10872",-2.3,334235.232966977,3683726.18303147,TRUE
"10873",-2.1,334232.410665498,3683558.76489231,TRUE
"10874",-2,334231.403981763,3683498.4178559,TRUE
"10875",-2.1,334232.133788244,3683538.70330191,TRUE
"10876",-2.1,334232.431956538,3683554.71377631,TRUE
"10877",-2,334231.466601906,3683494.11314078,TRUE
"10878",-2,334232.31789489,3683542.99826416,TRUE
"10879",-2.1,334232.453048883,3683550.76027223,TRUE
"10880",-2,334237.956641099,3683869.34605739,TRUE
"10881",-2.1,334232.475280755,3683546.81894981,TRUE
"10882",-1.9,334231.537163717,3683490.274149,TRUE
"10883",-2.2,334225.319239864,3683125.44761712,TRUE
"10884",-2.3,334221.747360389,3682915.35202541,TRUE
"10885",-2,334231.619233747,3683486.34511683,TRUE
"10886",-2,334231.700557431,3683482.26302955,TRUE
"10887",-2.4,334221.139968666,3682862.62167348,TRUE
"10888",-1.9,334238.500535773,3683878.4587447,TRUE
"10889",-2.2,334225.775776281,3683128.94486345,TRUE
"10890",-2,334231.78014176,3683478.07892671,TRUE
"10891",-2,334231.862897952,3683474.13546349,TRUE
"10892",-2.2,334236.131984858,3683722.63050069,TRUE
"10893",-2.2,334225.989916111,3683121.88678391,TRUE
"10894",-1.9,334231.944628387,3683470.18647185,TRUE
"10895",-2.2,334226.233664853,3683132.41213871,TRUE
"10896",-2,334238.934694127,3683867.0965827,TRUE
"10897",-1.7,334232.098291395,3683465.75708471,TRUE
"10898",-2.2,334222.942797506,3682918.79674247,TRUE
"10899",-1.9,334232.321822481,3683461.81898544,TRUE
"10900",-1.9,334239.644890703,3683881.09906252,TRUE
"10901",-2.1,334226.66906154,3683118.22154284,TRUE
"10902",-2,334232.54118429,3683457.74563645,TRUE
"10903",-2.1,334237.113131014,3683718.70388245,TRUE
"10904",-2.2,334227.254323849,3683135.9352606,TRUE
"10905",-1.9,334238.832173442,3683813.99262802,TRUE
"10906",-2,334233.003944692,3683453.90439408,TRUE
"10907",-2.1,334227.289763991,3683114.46190826,TRUE
"10908",-2.5,334223.147090831,3682859.40741617,TRUE
"10909",-1.9,334240.654301751,3683883.42001715,TRUE
"10910",-2.3,334224.344123286,3682922.24016775,TRUE
"10911",-1.9,334239.647676349,3683819.74760778,TRUE
