POINT_X,POINT_Y,POINT_Z
334165.6178,3682789.015,67.5554428
334167.6178,3682789.015,67.5510406
334169.6178,3682789.015,67.5455856
334171.6178,3682789.015,67.5288696
334173.6178,3682789.015,67.5102158
334175.6178,3682789.015,67.4982224
334177.6178,3682789.015,67.4813156
334179.6178,3682789.015,67.456337
334185.6178,3682789.015,67.100174
334187.6178,3682789.015,67.0985489
334189.6178,3682789.015,67.0969315
334191.6178,3682789.015,67.0953293
334193.6178,3682789.015,67.0937424
334195.6178,3682789.015,67.0921707
334197.6178,3682789.015,67.0906067
334199.6178,3682789.015,67.0890579
334201.6178,3682789.015,67.087532
334203.6178,3682789.015,67.0860367
334205.6178,3682789.015,67.0845718
334207.6178,3682789.015,67.0831528
334209.6178,3682789.015,67.0817795
334353.6178,3682789.015,67.0195389
334355.6178,3682789.015,67.0185165
334357.6178,3682789.015,67.0174866
334359.6178,3682789.015,67.0164337
334361.6178,3682789.015,67.015358
334363.6178,3682789.015,67.014267
334365.6178,3682789.015,67.0131454
334367.6178,3682789.015,67.0120087
334369.6178,3682789.015,67.0108337
334371.6178,3682789.015,67.0096741
334373.6178,3682789.015,67.0085983
334375.6178,3682789.015,66.9116974
334377.6178,3682789.015,66.9304733
334379.6178,3682789.015,66.9468079
334381.6178,3682789.015,66.9583511
334383.6178,3682789.015,66.9656982
334385.6178,3682789.015,66.9686508
334387.6178,3682789.015,66.9666519
334389.6178,3682789.015,66.958847
334391.6178,3682789.015,66.9445038
334415.6178,3682789.015,66.5600891
334417.6178,3682789.015,66.5354309
334419.6178,3682789.015,66.5121536
334421.6178,3682789.015,66.4893646
334423.6178,3682789.015,66.4668121
334425.6178,3682789.015,66.9451752
334427.6178,3682789.015,66.9436951
334429.6178,3682789.015,66.9422379
334431.6178,3682789.015,66.9407806
334433.6178,3682789.015,66.9393234
333529.6178,3682791.015,67.6058502
333531.6178,3682791.015,67.6057739
333533.6178,3682791.015,67.6057129
333535.6178,3682791.015,67.6056671
333537.6178,3682791.015,67.6056213
333539.6178,3682791.015,67.6055908
333541.6178,3682791.015,67.6055603
333543.6178,3682791.015,67.3503036
333545.6178,3682791.015,67.352951
333547.6178,3682791.015,67.3539963
333549.6178,3682791.015,67.3539963
333849.6178,3682791.015,67.5597382
333851.6178,3682791.015,67.5391846
333853.6178,3682791.015,67.4992371
333855.6178,3682791.015,67.4601288
333857.6178,3682791.015,67.4313507
333859.6178,3682791.015,67.4088745
333861.6178,3682791.015,67.3886108
333863.6178,3682791.015,67.3729553
333865.6178,3682791.015,67.3619156
333867.6178,3682791.015,67.3544769
333869.6178,3682791.015,67.3503799
333871.6178,3682791.015,67.3475189
333873.6178,3682791.015,67.3445129
333875.6178,3682791.015,67.3422394
333877.6178,3682791.015,67.3390884
333879.6178,3682791.015,67.3016663
333881.6178,3682791.015,67.3002701
333883.6178,3682791.015,67.2988892
333885.6178,3682791.015,67.2975235
333887.6178,3682791.015,67.2961731
333889.6178,3682791.015,67.2948303
333949.6178,3682791.015,67.2585602
333951.6178,3682791.015,67.2573013
333953.6178,3682791.015,67.256012
333955.6178,3682791.015,67.2546997
333957.6178,3682791.015,67.2533569
333959.6178,3682791.015,67.2519989
333961.6178,3682791.015,67.2506104
333963.6178,3682791.015,67.2492142
333965.6178,3682791.015,67.2478027
333967.6178,3682791.015,67.2463837
333969.6178,3682791.015,67.2449646
333971.6178,3682791.015,67.2435379
333973.6178,3682791.015,67.2421112
333975.6178,3682791.015,67.2406921
333977.6178,3682791.015,67.2392807
333979.6178,3682791.015,67.2378769
333981.6178,3682791.015,67.2364883
333983.6178,3682791.015,67.2351074
333985.6178,3682791.015,67.2337418
333987.6178,3682791.015,67.2323914
333989.6178,3682791.015,67.2310638
333991.6178,3682791.015,67.229744
333993.6178,3682791.015,67.228447
333995.6178,3682791.015,67.2271576
333997.6178,3682791.015,67.2258759
333999.6178,3682791.015,67.2245941
334001.6178,3682791.015,67.22332
334003.6178,3682791.015,67.2220383
334005.6178,3682791.015,67.2207565
334007.6178,3682791.015,67.2194748
334009.6178,3682791.015,67.2182083
334011.6178,3682791.015,67.2169495
334013.6178,3682791.015,67.2157135
334015.6178,3682791.015,67.2144928
334017.6178,3682791.015,67.213295
334019.6178,3682791.015,67.2121201
334021.6178,3682791.015,67.210968
334023.6178,3682791.015,67.2098312
334025.6178,3682791.015,67.208725
334027.6178,3682791.015,67.207634
334029.6178,3682791.015,67.2065582
334031.6178,3682791.015,67.2054901
334033.6178,3682791.015,67.204422
334035.6178,3682791.015,67.2033691
334037.6178,3682791.015,67.2023163
334039.6178,3682791.015,67.2012634
334041.6178,3682791.015,67.2002106
334043.6178,3682791.015,67.1991425
334045.6178,3682791.015,67.1980667
334047.6178,3682791.015,67.1969681
334049.6178,3682791.015,67.1958389
334051.6178,3682791.015,67.1946716
334053.6178,3682791.015,67.1934662
334055.6178,3682791.015,67.1922379
334057.6178,3682791.015,67.1909866
334059.6178,3682791.015,67.1897507
334061.6178,3682791.015,67.1885223
334063.6178,3682791.015,67.1873245
334065.6178,3682791.015,67.1861496
334067.6178,3682791.015,67.1850052
334069.6178,3682791.015,67.183876
334071.6178,3682791.015,67.1827393
334073.6178,3682791.015,67.1816177
334075.6178,3682791.015,67.1805115
334077.6178,3682791.015,67.1794434
334079.6178,3682791.015,67.1783981
334081.6178,3682791.015,67.1773605
334083.6178,3682791.015,67.1763229
334085.6178,3682791.015,67.1752701
334087.6178,3682791.015,67.1741791
334089.6178,3682791.015,67.1729889
334091.6178,3682791.015,67.1717682
334093.6178,3682791.015,67.1705475
334095.6178,3682791.015,67.1693497
334097.6178,3682791.015,67.16819
334099.6178,3682791.015,67.1670609
334101.6178,3682791.015,67.1659851
334103.6178,3682791.015,67.1649475
334105.6178,3682791.015,67.1639328
334107.6178,3682791.015,67.338829
334109.6178,3682791.015,67.3514938
334111.6178,3682791.015,67.3636322
334113.6178,3682791.015,67.3741302
334115.6178,3682791.015,67.3819351
334117.6178,3682791.015,67.3862686
334119.6178,3682791.015,67.3868103
334121.6178,3682791.015,67.3835449
334123.6178,3682791.015,67.3766403
334125.6178,3682791.015,67.3665237
334127.6178,3682791.015,67.3541641
334129.6178,3682791.015,67.341217
334131.6178,3682791.015,67.3297119
334133.6178,3682791.015,67.3220444
334135.6178,3682791.015,67.321991
334137.6178,3682791.015,67.3255768
334139.6178,3682791.015,67.331749
334141.6178,3682791.015,67.3400955
334143.6178,3682791.015,67.350563
334145.6178,3682791.015,67.3632736
334147.6178,3682791.015,67.3785095
334149.6178,3682791.015,67.3966064
334151.6178,3682791.015,67.4178162
334153.6178,3682791.015,67.4419479
334155.6178,3682791.015,67.4678802
334157.6178,3682791.015,67.4931488
334159.6178,3682791.015,67.514122
334161.6178,3682791.015,67.5271225
334163.6178,3682791.015,67.5308838
334165.6178,3682791.015,67.5294571
334167.6178,3682791.015,67.5314178
334169.6178,3682791.015,67.5411682
334193.6178,3682791.015,67.0932007
334195.6178,3682791.015,67.0916138
334197.6178,3682791.015,67.0900269
334199.6178,3682791.015,67.0884399
334201.6178,3682791.015,67.0868835
334203.6178,3682791.015,67.0853729
334205.6178,3682791.015,67.0839005
334207.6178,3682791.015,67.0824661
334209.6178,3682791.015,67.0810776
334211.6178,3682791.015,67.0797501
334213.6178,3682791.015,67.078476
334351.6178,3682791.015,67.0210037
334353.6178,3682791.015,67.0200119
334355.6178,3682791.015,67.0190048
334357.6178,3682791.015,67.0179825
334359.6178,3682791.015,67.0169449
334361.6178,3682791.015,67.015892
334363.6178,3682791.015,67.0148087
334365.6178,3682791.015,67.01371
334367.6178,3682791.015,67.0126038
334369.6178,3682791.015,67.0113983
334371.6178,3682791.015,67.0101776
334373.6178,3682791.015,66.884079
334375.6178,3682791.015,66.9046021
334377.6178,3682791.015,66.924881
334379.6178,3682791.015,66.9436417
334381.6178,3682791.015,66.9589615
334383.6178,3682791.015,66.9702988
334385.6178,3682791.015,66.9769821
334387.6178,3682791.015,66.978035
334415.6178,3682791.015,66.5442123
334417.6178,3682791.015,66.5177765
334419.6178,3682791.015,66.4927826
334421.6178,3682791.015,66.4685135
334423.6178,3682791.015,66.4446182
334425.6178,3682791.015,66.9429932
334427.6178,3682791.015,66.9418564
334429.6178,3682791.015,66.9405518
334431.6178,3682791.015,66.9391556
334433.6178,3682791.015,66.9377365
334435.6178,3682791.015,66.9363327
333529.6178,3682793.015,67.6058197
333531.6178,3682793.015,67.605751
333533.6178,3682793.015,67.6056976
333535.6178,3682793.015,67.6056595
333537.6178,3682793.015,67.6056213
333539.6178,3682793.015,67.6055984
333541.6178,3682793.015,67.6055756
333543.6178,3682793.015,67.3298035
333545.6178,3682793.015,67.3372803
333547.6178,3682793.015,67.3539963
333853.6178,3682793.015,67.4345322
333855.6178,3682793.015,67.4059753
333857.6178,3682793.015,67.3901596
333859.6178,3682793.015,67.3766098
333861.6178,3682793.015,67.3581238
333863.6178,3682793.015,67.3465958
333865.6178,3682793.015,67.3404007
333867.6178,3682793.015,67.3371277
333869.6178,3682793.015,67.3365784
333871.6178,3682793.015,67.3373413
333873.6178,3682793.015,67.3378067
333875.6178,3682793.015,67.3374786
333877.6178,3682793.015,67.3360443
333879.6178,3682793.015,67.334549
333881.6178,3682793.015,67.332222
333883.6178,3682793.015,67.3294449
333885.6178,3682793.015,67.297081
333887.6178,3682793.015,67.2957306
333889.6178,3682793.015,67.2943954
333891.6178,3682793.015,67.2930679
333893.6178,3682793.015,67.291748
333933.6178,3682793.015,67.2678604
333935.6178,3682793.015,67.2667389
333937.6178,3682793.015,67.2656097
333939.6178,3682793.015,67.264473
333941.6178,3682793.015,67.2633286
333943.6178,3682793.015,67.2621613
333945.6178,3682793.015,67.2609787
333947.6178,3682793.015,67.2597809
333949.6178,3682793.015,67.2585526
333951.6178,3682793.015,67.2573013
333953.6178,3682793.015,67.2560196
333955.6178,3682793.015,67.2546997
333957.6178,3682793.015,67.2533569
333959.6178,3682793.015,67.2519836
333961.6178,3682793.015,67.2505875
333963.6178,3682793.015,67.249176
333965.6178,3682793.015,67.247757
333967.6178,3682793.015,67.2463226
333969.6178,3682793.015,67.2448883
333971.6178,3682793.015,67.2434464
333973.6178,3682793.015,67.242012
333975.6178,3682793.015,67.2405853
333977.6178,3682793.015,67.2391739
333979.6178,3682793.015,67.2377701
333981.6178,3682793.015,67.2363739
333983.6178,3682793.015,67.234993
333985.6178,3682793.015,67.2336273
333987.6178,3682793.015,67.2322845
333989.6178,3682793.015,67.2309647
333991.6178,3682793.015,67.22966
333993.6178,3682793.015,67.2283707
333995.6178,3682793.015,67.2270966
333997.6178,3682793.015,67.2258301
333999.6178,3682793.015,67.2245636
334001.6178,3682793.015,67.2232895
334003.6178,3682793.015,67.2220078
334005.6178,3682793.015,67.2207184
334007.6178,3682793.015,67.219429
334009.6178,3682793.015,67.2181396
334011.6178,3682793.015,67.2168732
334013.6178,3682793.015,67.2156219
334015.6178,3682793.015,67.2144012
334017.6178,3682793.015,67.2132034
334019.6178,3682793.015,67.2120209
334021.6178,3682793.015,67.2108765
334023.6178,3682793.015,67.2097473
334025.6178,3682793.015,67.2086563
334027.6178,3682793.015,67.2075806
334029.6178,3682793.015,67.2065201
334031.6178,3682793.015,67.2054672
334033.6178,3682793.015,67.2044067
334035.6178,3682793.015,67.2033615
334037.6178,3682793.015,67.2023163
334039.6178,3682793.015,67.2012863
334041.6178,3682793.015,67.2002563
334043.6178,3682793.015,67.1992111
334045.6178,3682793.015,67.1981583
334047.6178,3682793.015,67.1970749
334049.6178,3682793.015,67.195961
334051.6178,3682793.015,67.1948013
334053.6178,3682793.015,67.1935806
334055.6178,3682793.015,67.1923141
334057.6178,3682793.015,67.1910477
334059.6178,3682793.015,67.1897888
334061.6178,3682793.015,67.1885529
334063.6178,3682793.015,67.187355
334065.6178,3682793.015,67.186203
334067.6178,3682793.015,67.1850967
334069.6178,3682793.015,67.1839905
334071.6178,3682793.015,67.1828308
334073.6178,3682793.015,67.1816864
334075.6178,3682793.015,67.1805801
334077.6178,3682793.015,67.1795197
334079.6178,3682793.015,67.1784821
334081.6178,3682793.015,67.1774673
334083.6178,3682793.015,67.1764603
334085.6178,3682793.015,67.1754532
334087.6178,3682793.015,67.1744232
334089.6178,3682793.015,67.3336792
334091.6178,3682793.015,67.3281403
334093.6178,3682793.015,67.3244095
334095.6178,3682793.015,67.3222122
334097.6178,3682793.015,67.321106
334099.6178,3682793.015,67.3207474
334101.6178,3682793.015,67.3209839
334103.6178,3682793.015,67.321991
334105.6178,3682793.015,67.3243713
334107.6178,3682793.015,67.3293915
334109.6178,3682793.015,67.3400116
334111.6178,3682793.015,67.3523941
334113.6178,3682793.015,67.3641815
334115.6178,3682793.015,67.3735199
334117.6178,3682793.015,67.379158
334119.6178,3682793.015,67.3806915
334121.6178,3682793.015,67.3781738
334123.6178,3682793.015,67.3716431
334125.6178,3682793.015,67.3612137
334127.6178,3682793.015,67.3477859
334129.6178,3682793.015,67.3334885
334131.6178,3682793.015,67.3207626
334133.6178,3682793.015,67.3118591
334135.6178,3682793.015,67.3082428
334137.6178,3682793.015,67.3084946
334139.6178,3682793.015,67.3116226
334141.6178,3682793.015,67.3171158
334143.6178,3682793.015,67.3248062
334145.6178,3682793.015,67.3347626
334147.6178,3682793.015,67.3472443
334149.6178,3682793.015,67.3626328
334151.6178,3682793.015,67.3812943
334153.6178,3682793.015,67.4032669
334155.6178,3682793.015,67.4277115
334157.6178,3682793.015,67.4524841
334159.6178,3682793.015,67.4741211
334199.6178,3682793.015,67.0877914
334201.6178,3682793.015,67.0861969
334203.6178,3682793.015,67.084671
334205.6178,3682793.015,67.0831909
334207.6178,3682793.015,67.081749
334209.6178,3682793.015,67.0803528
334211.6178,3682793.015,67.0790253
334213.6178,3682793.015,67.0777512
334215.6178,3682793.015,67.0765457
334217.6178,3682793.015,67.0753937
334347.6178,3682793.015,67.0233612
334349.6178,3682793.015,67.022438
334351.6178,3682793.015,67.0214844
334353.6178,3682793.015,67.0205078
334355.6178,3682793.015,67.0195084
334357.6178,3682793.015,67.0184937
334359.6178,3682793.015,67.0174713
334361.6178,3682793.015,67.0164337
334363.6178,3682793.015,67.015358
334365.6178,3682793.015,67.0142822
334367.6178,3682793.015,67.0132675
334369.6178,3682793.015,66.8211365
334371.6178,3682793.015,66.8457031
334373.6178,3682793.015,66.8705902
334375.6178,3682793.015,66.894249
334377.6178,3682793.015,66.9172974
334379.6178,3682793.015,66.9391251
334381.6178,3682793.015,66.9583893
334383.6178,3682793.015,66.9739761
334385.6178,3682793.015,66.9846573
334417.6178,3682793.015,66.4988098
334419.6178,3682793.015,66.4724197
334421.6178,3682793.015,66.4469299
334423.6178,3682793.015,66.4217606
334425.6178,3682793.015,66.3958282
334427.6178,3682793.015,66.9402695
334429.6178,3682793.015,66.9389267
334431.6178,3682793.015,66.9375229
334433.6178,3682793.015,66.9361038
334435.6178,3682793.015,66.9347229
334437.6178,3682793.015,66.933403
333527.6178,3682795.015,67.6058502
333529.6178,3682795.015,67.6057816
333531.6178,3682795.015,67.6057281
333533.6178,3682795.015,67.6056747
333535.6178,3682795.015,67.6056366
333537.6178,3682795.015,67.6056137
333539.6178,3682795.015,67.6055908
333541.6178,3682795.015,67.6055832
333543.6178,3682795.015,67.295433
333545.6178,3682795.015,67.2815781
333547.6178,3682795.015,67.2539978
333857.6178,3682795.015,67.344574
333859.6178,3682795.015,67.3474655
333861.6178,3682795.015,67.324791
333863.6178,3682795.015,67.3188324
333865.6178,3682795.015,67.3177414
333867.6178,3682795.015,67.317009
333869.6178,3682795.015,67.3195801
333871.6178,3682795.015,67.3243561
333873.6178,3682795.015,67.3287277
333875.6178,3682795.015,67.3311844
333877.6178,3682795.015,67.3315353
333879.6178,3682795.015,67.3305817
333881.6178,3682795.015,67.3288803
333883.6178,3682795.015,67.3270798
333885.6178,3682795.015,67.3262253
333887.6178,3682795.015,67.3256531
333889.6178,3682795.015,67.2939606
333891.6178,3682795.015,67.2926407
333893.6178,3682795.015,67.2913284
333895.6178,3682795.015,67.2900238
333897.6178,3682795.015,67.2887268
333915.6178,3682795.015,67.2777328
333917.6178,3682795.015,67.2765884
333919.6178,3682795.015,67.2754593
333921.6178,3682795.015,67.2743378
333923.6178,3682795.015,67.2732315
333925.6178,3682795.015,67.2721252
333927.6178,3682795.015,67.2710266
333929.6178,3682795.015,67.269928
333931.6178,3682795.015,67.268837
333933.6178,3682795.015,67.2677383
333935.6178,3682795.015,67.2666321
333937.6178,3682795.015,67.2655258
333939.6178,3682795.015,67.2644043
333941.6178,3682795.015,67.2632751
333943.6178,3682795.015,67.2621307
333945.6178,3682795.015,67.2609711
333947.6178,3682795.015,67.2597809
333949.6178,3682795.015,67.2585754
333951.6178,3682795.015,67.2573318
333953.6178,3682795.015,67.2560501
333955.6178,3682795.015,67.2547302
333957.6178,3682795.015,67.2533798
333959.6178,3682795.015,67.2519913
333961.6178,3682795.015,67.2505798
333963.6178,3682795.015,67.2491608
333965.6178,3682795.015,67.2477188
333967.6178,3682795.015,67.2462692
333969.6178,3682795.015,67.2448196
333971.6178,3682795.015,67.2433701
333973.6178,3682795.015,67.2419281
333975.6178,3682795.015,67.2404938
333977.6178,3682795.015,67.2390823
333979.6178,3682795.015,67.2376709
333981.6178,3682795.015,67.2362823
333983.6178,3682795.015,67.2349014
333985.6178,3682795.015,67.2335358
333987.6178,3682795.015,67.2322006
333989.6178,3682795.015,67.2308884
333991.6178,3682795.015,67.229599
333993.6178,3682795.015,67.2283249
333995.6178,3682795.015,67.2270737
333997.6178,3682795.015,67.2258224
333999.6178,3682795.015,67.2245712
334001.6178,3682795.015,67.2233124
334003.6178,3682795.015,67.2220306
334005.6178,3682795.015,67.2207336
334007.6178,3682795.015,67.2194138
334009.6178,3682795.015,67.2181091
334011.6178,3682795.015,67.2168198
334013.6178,3682795.015,67.2155609
334015.6178,3682795.015,67.214325
334017.6178,3682795.015,67.2131195
334019.6178,3682795.015,67.2119446
334021.6178,3682795.015,67.2108002
334023.6178,3682795.015,67.2096863
334025.6178,3682795.015,67.2086105
334027.6178,3682795.015,67.2075653
