,X,DO,POINT_X,POINT_Y,Temp
481,2992,9.136337144,334180.6178,3682877.015,28.70628343
482,2993,9.112145797,334195.6178,3682877.015,28.69919652
483,2994,9.069287338,334210.6178,3682877.015,28.68733995
484,2995,9.014640582,334225.6178,3682877.015,28.67588358
485,2996,8.956495916,334240.6178,3682877.015,28.6698381
486,2997,8.902305635,334255.6178,3682877.015,28.67259524
487,2998,8.857167038,334270.6178,3682877.015,28.68512566
488,2999,8.823353592,334285.6178,3682877.015,28.70590615
489,3000,8.800668125,334300.6178,3682877.015,28.73135175
490,3001,8.787232813,334315.6178,3682877.015,28.75650022
491,3002,8.780426476,334330.6178,3682877.015,28.7758094
492,3003,8.777811267,334345.6178,3682877.015,28.78406079
493,3004,8.777931743,334360.6178,3682877.015,28.77747056
494,3005,8.780770219,334375.6178,3682877.015,28.75510847
495,3006,8.787442434,334390.6178,3682877.015,28.7203382
496,3007,8.79877388,334405.6178,3682877.015,28.68099622
497,3008,8.813380046,334420.6178,3682877.015,28.64653385
498,3009,8.827229898,334435.6178,3682877.015,28.62287978
499,3010,8.8356963,334450.6178,3682877.015,28.6095925
500,3011,8.83604859,334465.6178,3682877.015,28.60196188
501,3012,8.828092291,334480.6178,3682877.015,28.59498585
502,3147,8.443788613,333490.6178,3682892.015,28.50541291
503,3148,8.493582285,333505.6178,3682892.015,28.55126998
504,3149,8.544632153,333520.6178,3682892.015,28.59848242
505,3150,8.595055869,333535.6178,3682892.015,28.64546059
506,3151,8.642146682,333550.6178,3682892.015,28.68978975
507,3152,8.682463393,333565.6178,3682892.015,28.72823418
508,3153,8.712257798,333580.6178,3682892.015,28.75704414
509,3154,8.728307901,333595.6178,3682892.015,28.77266811
510,3155,8.728997232,333610.6178,3682892.015,28.77277629
511,3156,8.715192728,333625.6178,3682892.015,28.75721308
512,3157,8.690395747,333640.6178,3682892.015,28.72835969
513,3158,8.659977059,333655.6178,3682892.015,28.69063531
514,3159,8.629855893,333670.6178,3682892.015,28.64937418
515,3160,8.605264692,333685.6178,3682892.015,28.60964706
516,3161,8.590048993,333700.6178,3682892.015,28.575493
517,3162,8.586548673,333715.6178,3682892.015,28.54967743
518,3163,8.595838706,333730.6178,3682892.015,28.53381998
519,3164,8.618068444,333745.6178,3682892.015,28.52866428
520,3165,8.652723929,333760.6178,3682892.015,28.53431963
521,3166,8.698733604,333775.6178,3682892.015,28.5503871
522,3167,8.754400983,333790.6178,3682892.015,28.57594156
523,3168,8.817189737,333805.6178,3682892.015,28.60937889
524,3169,8.883437726,333820.6178,3682892.015,28.64817893
525,3170,8.948159532,333835.6178,3682892.015,28.68870047
526,3171,9.005195804,333850.6178,3682892.015,28.7262107
527,3172,9.047988164,333865.6178,3682892.015,28.75538956
528,3173,9.071045449,333880.6178,3682892.015,28.77141321
529,3174,9.071676782,333895.6178,3682892.015,28.77134803
530,3175,9.051115877,333910.6178,3682892.015,28.75519221
531,3176,9.014295933,333925.6178,3682892.015,28.7259253
532,3177,8.968344251,333940.6178,3682892.015,28.6885085
533,3178,8.920648919,333955.6178,3682892.015,28.64842656
534,3179,8.877407573,333970.6178,3682892.015,28.61049163
535,3180,8.843024777,333985.6178,3682892.015,28.57825867
536,3181,8.820189189,334000.6178,3682892.015,28.55397965
537,3182,8.81026922,334015.6178,3682892.015,28.53884211
538,3183,8.81373674,334030.6178,3682892.015,28.53326671
539,3184,8.830467283,334045.6178,3682892.015,28.53713765
540,3185,8.859864392,334060.6178,3682892.015,28.54991893
541,3186,8.900801099,334075.6178,3682892.015,28.5706518
542,3187,8.951389391,334090.6178,3682892.015,28.59784965
543,3188,9.008613985,334105.6178,3682892.015,28.62932942
544,3189,9.06793332,334120.6178,3682892.015,28.6620634
545,3190,9.123076974,334135.6178,3682892.015,28.69220599
546,3191,9.166412719,334150.6178,3682892.015,28.7155079
547,3192,9.190251831,334165.6178,3682892.015,28.7282683
548,3193,9.189059006,334180.6178,3682892.015,28.72867033
549,3194,9.161731332,334195.6178,3682892.015,28.71787664
550,3195,9.112550241,334210.6178,3682892.015,28.70007451
551,3196,9.049956685,334225.6178,3682892.015,28.68118583
552,3197,8.983758711,334240.6178,3682892.015,28.66687201
553,3198,8.922346009,334255.6178,3682892.015,28.66086846
554,3199,8.871110342,334270.6178,3682892.015,28.66425617
555,3200,8.83223763,334285.6178,3682892.015,28.67560749
556,3201,8.80537566,334300.6178,3682892.015,28.69162199
557,3202,8.788629269,334315.6178,3682892.015,28.70792466
558,3203,8.779559114,334330.6178,3682892.015,28.71988061
559,3204,8.776050562,334345.6178,3682892.015,28.72342046
560,3205,8.776967501,334360.6178,3682892.015,28.715942
561,3206,8.782410778,334375.6178,3682892.015,28.69732004
562,3207,8.793235878,334390.6178,3682892.015,28.67076788
563,3208,8.809576963,334405.6178,3682892.015,28.64264179
564,3209,8.829048414,334420.6178,3682892.015,28.62001385
565,3210,8.846562382,334435.6178,3682892.015,28.60667003
566,3211,8.856751327,334450.6178,3682892.015,28.6010519
567,3212,8.856784842,334465.6178,3682892.015,28.59830771
568,3213,8.846957897,334480.6178,3682892.015,28.59387233
569,3214,8.82938873,334495.6178,3682892.015,28.58530356
570,3347,8.393034877,333475.6178,3682907.015,28.46311411
571,3348,8.441982873,333490.6178,3682907.015,28.50784484
572,3349,8.494015268,333505.6178,3682907.015,28.5553548
573,3350,8.548006931,333520.6178,3682907.015,28.60479631
574,3351,8.602002736,333535.6178,3682907.015,28.65456904
575,3352,8.653049105,333550.6178,3682907.015,28.70210922
576,3353,8.69723526,333565.6178,3682907.015,28.74383737
577,3354,8.730144612,333580.6178,3682907.015,28.7754623
578,3355,8.74783927,333595.6178,3682907.015,28.79279957
579,3356,8.748206942,333610.6178,3682907.015,28.79301742
580,3357,8.732092742,333625.6178,3682907.015,28.77582917
581,3358,8.703505462,333640.6178,3682907.015,28.74394589
582,3359,8.668644581,333655.6178,3682907.015,28.70243518
583,3360,8.634249596,333670.6178,3682907.015,28.65732349
584,3361,8.606124811,333685.6178,3682907.015,28.61419548
585,3362,8.588383367,333700.6178,3682907.015,28.57735578
586,3363,8.58340693,333715.6178,3682907.015,28.54963999
587,3364,8.592203737,333730.6178,3682907.015,28.53263849
588,3365,8.614841925,333745.6178,3682907.015,28.52704787
589,3366,8.650764524,333760.6178,3682907.015,28.53296069
590,3367,8.698909804,333775.6178,3682907.015,28.55000745
591,3368,8.757624952,333790.6178,3682907.015,28.57732622
592,3369,8.824396578,333805.6178,3682907.015,28.61336821
593,3370,8.89547112,333820.6178,3682907.015,28.65558557
594,3371,8.965537346,333835.6178,3682907.015,28.70012502
595,3372,9.027783606,333850.6178,3682907.015,28.74176904
596,3373,9.074711842,333865.6178,3682907.015,28.77444783
597,3374,9.099863456,333880.6178,3682907.015,28.79250867
598,3375,9.099973112,333895.6178,3682907.015,28.79244707
599,3376,9.076411638,333910.6178,3682907.015,28.77423875
600,3377,9.03491244,333925.6178,3682907.015,28.74140345
601,3378,8.983676963,333940.6178,3682907.015,28.69972831
602,3379,8.931010761,333955.6178,3682907.015,28.65546104
603,3380,8.883656397,333970.6178,3682907.015,28.6139106
604,3381,8.846212653,333985.6178,3682907.015,28.57884847
605,3382,8.821348829,334000.6178,3682907.015,28.55255412
606,3383,8.810339015,334015.6178,3682907.015,28.53615917
607,3384,8.813578131,334030.6178,3682907.015,28.53002089
608,3385,8.830926864,334045.6178,3682907.015,28.53399225
609,3386,8.861845266,334060.6178,3682907.015,28.54754912
610,3387,8.905314699,334075.6178,3682907.015,28.56977533
611,3388,8.95955518,334090.6178,3682907.015,28.59922136
612,3389,9.021564288,334105.6178,3682907.015,28.63367152
613,3390,9.086579677,334120.6178,3682907.015,28.66990613
614,3391,9.147733251,334135.6178,3682907.015,28.70364159
615,3392,9.196379442,334150.6178,3682907.015,28.72992994
616,3393,9.223616645,334165.6178,3682907.015,28.74425363
617,3394,9.223001484,334180.6178,3682907.015,28.74416394
618,3395,9.193348347,334195.6178,3682907.015,28.73066427
619,3396,9.139763377,334210.6178,3682907.015,28.70827753
620,3397,9.071927085,334225.6178,3682907.015,28.683477
621,3398,9.00064794,334240.6178,3682907.015,28.66237171
622,3399,8.934761488,334255.6178,3682907.015,28.64893677
623,3400,8.879662003,334270.6178,3682907.015,28.64440058
624,3401,8.83738768,334285.6178,3682907.015,28.64757029
625,3402,8.807525844,334300.6178,3682907.015,28.65558975
626,3403,8.788305923,334315.6178,3682907.015,28.66477251
627,3404,8.777574053,334330.6178,3682907.015,28.67137821
628,3405,8.773556215,334345.6178,3682907.015,28.67233458
629,3406,8.775356358,334360.6178,3682907.015,28.66594161
630,3407,8.78304699,334375.6178,3682907.015,28.65253581
631,3408,8.797089429,334390.6178,3682907.015,28.63487768
632,3409,8.816946686,334405.6178,3682907.015,28.61765789
633,3410,8.839545967,334420.6178,3682907.015,28.60550829
634,3411,8.859284323,334435.6178,3682907.015,28.60019847
635,3412,8.870466831,334450.6178,3682907.015,28.59946886
636,3413,8.870180754,334465.6178,3682907.015,28.59888651
637,3414,8.858956494,334480.6178,3682907.015,28.59472697
638,3415,8.839353796,334495.6178,3682907.015,28.58534498
639,3547,8.338436153,333460.6178,3682922.015,28.41800832
640,3548,8.383770121,333475.6178,3682922.015,28.45942257
641,3549,8.433133183,333490.6178,3682922.015,28.50417429
642,3550,8.48609096,333505.6178,3682922.015,28.55201569
643,3551,8.541575069,333520.6178,3682922.015,28.60217186
644,3552,8.597614031,333535.6178,3682922.015,28.65307401
645,3553,8.651109437,333550.6178,3682922.015,28.70210192
646,3554,8.697832306,333565.6178,3682922.015,28.74548541
647,3555,8.732886218,333580.6178,3682922.015,28.77859933
648,3556,8.751808444,333595.6178,3682922.015,28.79685536
649,3557,8.752129307,333610.6178,3682922.015,28.7971096
650,3558,8.734698294,333625.6178,3682922.015,28.77902251
651,3559,8.703911219,333640.6178,3682922.015,28.74555348
652,3560,8.666548844,333655.6178,3682922.015,28.70218822
653,3561,8.629868956,333670.6178,3682922.015,28.65533889
654,3562,8.599976542,333685.6178,3682922.015,28.61081383
655,3563,8.581064217,333700.6178,3682922.015,28.57297184
656,3564,8.57545502,333715.6178,3682922.015,28.54459953
657,3565,8.58405177,333730.6178,3682922.015,28.52720977
658,3566,8.60683239,333745.6178,3682922.015,28.52144309
659,3567,8.643195267,333760.6178,3682922.015,28.5273802
660,3568,8.692087551,333775.6178,3682922.015,28.54468771
661,3569,8.751909881,333790.6178,3682922.015,28.57257798
662,3570,8.820218545,333805.6178,3682922.015,28.60958952
663,3571,8.89329124,333820.6178,3682922.015,28.65322835
664,3572,8.96572945,333835.6178,3682922.015,28.69959257
665,3573,9.030439082,333850.6178,3682922.015,28.74324326
666,3574,9.079441048,333865.6178,3682922.015,28.77770167
667,3575,9.105739821,333880.6178,3682922.015,28.79682594
668,3576,9.105740493,333895.6178,3682922.015,28.79676425
669,3577,9.080896577,333910.6178,3682922.015,28.77748348
670,3578,9.037396144,333925.6178,3682922.015,28.74283653
671,3579,8.984009573,333940.6178,3682922.015,28.69909111
672,3580,8.929467472,333955.6178,3682922.015,28.65289777
673,3581,8.880696629,333970.6178,3682922.015,28.60978252
674,3582,8.842290515,333985.6178,3682922.015,28.57356688
675,3583,8.816825965,334000.6178,3682922.015,28.54648788
676,3584,8.805480373,334015.6178,3682922.015,28.52961151
677,3585,8.808592553,334030.6178,3682922.015,28.52324847
678,3586,8.826023123,334045.6178,3682922.015,28.5272424
679,3587,8.857286193,334060.6178,3682922.015,28.54109902
680,3588,8.901456921,334075.6178,3682922.015,28.56396152
681,3589,8.956858466,334090.6178,3682922.015,28.59444604
682,3590,9.020546614,334105.6178,3682922.015,28.63036727
683,3591,9.087692975,334120.6178,3682922.015,28.66844054
684,3592,9.151161257,334135.6178,3682922.015,28.70416059
685,3593,9.201830978,334150.6178,3682922.015,28.73218605
686,3594,9.230274116,334165.6178,3682922.015,28.74752128
687,3595,9.229765935,334180.6178,3682922.015,28.74733624
688,3596,9.199301338,334195.6178,3682922.015,28.73249912
689,3597,9.144512563,334210.6178,3682922.015,28.70761824
690,3598,9.075565638,334225.6178,3682922.015,28.67930833
691,3599,9.003419639,334240.6178,3682922.015,28.65376062
692,3600,8.936747473,334255.6178,3682922.015,28.63501007
693,3601,8.880693289,334270.6178,3682922.015,28.62444189
694,3602,8.837167901,334285.6178,3682922.015,28.62120987
695,3603,8.805842191,334300.6178,3682922.015,28.62301768
696,3604,8.785215886,334315.6178,3682922.015,28.62691607
697,3605,8.77349957,334330.6178,3682922.015,28.63000301
698,3606,8.769249287,334345.6178,3682922.015,28.6300286
699,3607,8.771721637,334360.6178,3682922.015,28.62591742
700,3608,8.780844678,334375.6178,3682922.015,28.61815496
701,3609,8.796629154,334390.6178,3682922.015,28.60883915
702,3610,8.817988428,334405.6178,3682922.015,28.60103651
703,3611,8.841554086,334420.6178,3682922.015,28.59723882
704,3612,8.86180641,334435.6178,3682922.015,28.59759682
705,3613,8.873216581,334450.6178,3682922.015,28.59950864
706,3614,8.872858684,334465.6178,3682922.015,28.59922953
707,3615,8.86118431,334480.6178,3682922.015,28.59400507
708,3616,8.840793597,334495.6178,3682922.015,28.58296921
709,3617,8.814778505,334510.6178,3682922.015,28.56673522
710,3746,8.248137429,333430.6178,3682937.015,28.33959434
711,3747,8.284171436,333445.6178,3682937.015,28.37359422
712,3748,8.324154347,333460.6178,3682937.015,28.41056765
713,3749,8.368339374,333475.6178,3682937.015,28.45076997
714,3750,8.416756306,333490.6178,3682937.015,28.49430371
715,3751,8.469037641,333505.6178,3682937.015,28.54097151
716,3752,8.52417564,333520.6178,3682937.015,28.59005949
717,3753,8.580231289,333535.6178,3682937.015,28.64005973
718,3754,8.634081149,333550.6178,3682937.015,28.68839435
719,3755,8.681389826,333565.6178,3682937.015,28.7312975
720,3756,8.717079867,333580.6178,3682937.015,28.76410513
721,3757,8.736493231,333595.6178,3682937.015,28.78217345
722,3758,8.737050274,333610.6178,3682937.015,28.78233938
723,3759,8.719645304,333625.6178,3682937.015,28.76431557
724,3760,8.688842127,333640.6178,3682937.015,28.73115507
725,3761,8.651595891,333655.6178,3682937.015,28.68839826
726,3762,8.615240224,333670.6178,3682937.015,28.64241308
727,3763,8.585835072,333685.6178,3682937.015,28.59887307
728,3764,8.567452716,333700.6178,3682937.015,28.56196757
729,3765,8.562279504,333715.6178,3682937.015,28.53433466
730,3766,8.571103071,333730.6178,3682937.015,28.5173884
731,3767,8.593821797,333745.6178,3682937.015,28.51172384
732,3768,8.62979212,333760.6178,3682937.015,28.51742119
733,3769,8.67795719,333775.6178,3682937.015,28.53418212
734,3770,8.736754849,333790.6178,3682937.015,28.56128364
735,3771,8.803824461,333805.6178,3682937.015,28.59735506
736,3772,8.875572714,333820.6178,3682937.015,28.64001315
737,3773,8.946763669,333835.6178,3682937.015,28.68547216
738,3774,9.010471612,333850.6178,3682937.015,28.7283908
739,3775,9.058857888,333865.6178,3682937.015,28.76234725
740,3776,9.085019603,333880.6178,3682937.015,28.78121467
741,3777,9.085408548,333895.6178,3682937.015,28.78114015
742,3778,9.06148121,333910.6178,3682937.015,28.76209784
743,3779,9.019365832,333925.6178,3682937.015,28.72794626
744,3780,8.967689667,333940.6178,3682937.015,28.68492227
745,3781,8.914972437,333955.6178,3682937.015,28.639592
746,3782,8.867913977,333970.6178,3682937.015,28.59736269
747,3783,8.830917778,333985.6178,3682937.015,28.56193883
748,3784,8.806434822,334000.6178,3682937.015,28.53546969
749,3785,8.79558064,334015.6178,3682937.015,28.51897267
750,3786,8.798681582,334030.6178,3682937.015,28.51274666
751,3787,8.815618613,334045.6178,3682937.015,28.51665315
752,3788,8.845946798,334060.6178,3682937.015,28.53023864
753,3789,8.88879622,334075.6178,3682937.015,28.55270448
754,3790,8.942556444,334090.6178,3682937.015,28.58273658
755,3791,9.004361728,334105.6178,3682937.015,28.61822218
756,3792,9.069480978,334120.6178,3682937.015,28.65593968
757,3793,9.130916536,334135.6178,3682937.015,28.69142615
758,3794,9.179773953,334150.6178,3682937.015,28.71935989
759,3795,9.206984206,334165.6178,3682937.015,28.73474826
760,3796,9.2062779,334180.6178,3682937.015,28.73473535
761,3797,9.177007347,334195.6178,3682937.015,28.72007789
762,3798,9.124795597,334210.6178,3682937.015,28.69512551
763,3799,9.059329911,334225.6178,3682937.015,28.66611607
764,3800,8.990809568,334240.6178,3682937.015,28.63889123
765,3801,8.927197245,334255.6178,3682937.015,28.61733212
766,3802,8.873217637,334270.6178,3682937.015,28.6029546
767,3803,8.830715076,334285.6178,3682937.015,28.59531829
768,3804,8.799578309,334300.6178,3682937.015,28.59273986
769,3805,8.778686033,334315.6178,3682937.015,28.59300071
770,3806,8.766655288,334330.6178,3682937.015,28.59394748
771,3807,8.762346586,334345.6178,3682937.015,28.59397823
772,3808,8.765103965,334360.6178,3682937.015,28.59240817
773,3809,8.774660443,334375.6178,3682937.015,28.58965352
774,3810,8.790612403,334390.6178,3682937.015,28.58708894
775,3811,8.811506811,334405.6178,3682937.015,28.58640041
776,3812,8.83402264,334420.6178,3682937.015,28.58846664
777,3813,8.853174697,334435.6178,3682937.015,28.59236113
778,3814,8.864010439,334450.6178,3682937.015,28.59542704
779,3815,8.863738489,334465.6178,3682937.015,28.59462401
780,3816,8.852540555,334480.6178,3682937.015,28.58804124
781,3817,8.832696506,334495.6178,3682937.015,28.57542607
782,3818,8.807135711,334510.6178,3682937.015,28.55773601
783,3944,8.151280056,333385.6178,3682952.015,28.24891423
784,3945,8.175851997,333400.6178,3682952.015,28.27473299
785,3946,8.203108163,333415.6178,3682952.015,28.3024154
786,3947,8.233459038,333430.6178,3682952.015,28.33225005
787,3948,8.267311846,333445.6178,3682952.015,28.36454018
788,3949,8.305035123,333460.6178,3682952.015,28.39958012
789,3950,8.34689387,333475.6178,3682952.015,28.43760774
790,3951,8.392940172,333490.6178,3682952.015,28.47871909
791,3952,8.442843055,333505.6178,3682952.015,28.52272886
792,3953,8.495649363,333520.6178,3682952.015,28.56896421
793,3954,8.549496729,333535.6178,3682952.015,28.61600057
794,3955,8.601365257,333550.6178,3682952.015,28.66140132
795,3956,8.64705595,333565.6178,3682952.015,28.7016132
