"Date","Discharge_cfs","Discharge_cms","month","year","day","DeltaCMS","meanCMS","DeltaVol"
1947-08-30,81,2.293664607,"Aug",1947,30,0.113267388,2.293664607,1304.74213331959
1947-09-08,53,1.500792891,"Sep",1947,8,0.0566336939999998,1.500792891,1283.058730252
1947-09-09,58,1.642377126,"Sep",1947,9,0.141584235,1.642377126,1286.93082493997
1947-09-10,63,1.783961361,"Sep",1947,10,0.141584235,1.783961361,1290.80291962806
1947-09-11,72,2.038812984,"Sep",1947,11,0.254851623,2.038812984,1297.7726845698
1947-09-15,60,1.69901082,"Sep",1947,15,0.0566336940000001,1.69901082,1288.47966281534
1947-09-21,56,1.585743432,"Sep",1947,21,0.198217929,1.585743432,1285.38198706477
1947-09-22,58,1.642377126,"Sep",1947,22,0.0566336940000001,1.642377126,1286.93082493997
1947-09-23,108,3.058219476,"Sep",1947,23,1.41584235,3.058219476,1325.63214527057
1947-10-03,49,1.387525503,"Oct",1947,3,0.0566336940000001,1.387525503,1279.96105450158
1947-10-08,48,1.359208656,"Oct",1947,8,0.0283168470000001,1.359208656,1279.18663556384
1947-10-10,49,1.387525503,"Oct",1947,10,0.0283168469999999,1.387525503,1279.96105450158
1947-10-13,48,1.359208656,"Oct",1947,13,0.0283168470000001,1.359208656,1279.18663556384
1947-10-26,44,1.245941268,"Oct",1947,26,0.0283168469999999,1.245941268,1276.08895981342
1947-10-27,48,1.359208656,"Oct",1947,27,0.113267388,1.359208656,1279.18663556384
1947-10-29,69,1.953862443,"Oct",1947,29,0.594653787,1.953862443,1295.44943304439
1947-11-01,63,1.783961361,"Nov",1947,1,0.368119011,1.783961361,1290.80291962806
1947-11-02,155,4.389111285,"Nov",1947,2,2.605149924,4.389111285,1361.72299059786
1947-11-03,182,5.153666154,"Nov",1947,3,0.764554868999999,5.153666154,1382.12233050359
1947-11-06,178,5.040398766,"Nov",1947,6,0.821188563,5.040398766,1379.12156489872
1947-11-07,196,5.550102012,"Nov",1947,7,0.509703246,5.550102012,1392.55687441899
1947-11-08,236,6.682775892,"Nov",1947,8,1.13267388,6.682775892,1421.67302940767
1947-11-09,245,6.937627515,"Nov",1947,9,0.254851623,6.937627515,1428.05793460528
1947-11-11,373,10.56218393,"Nov",1947,11,4.275843896,10.56218393,1509.94289422186
1947-11-15,710,20.10496137,"Nov",1947,15,11.89307574,20.10496137,1621.20201056735
1947-11-18,546,15.46099846,"Nov",1947,18,1.27425811,15.46099846,1586.42746129232
1947-11-24,234,6.626142198,"Nov",1947,24,0.0849505410000004,6.626142198,1420.24517765006
1947-11-29,149,4.219210203,"Nov",1947,29,0.368119011,4.219210203,1357.14922858808
1947-11-30,150,4.24752705,"Nov",1947,30,0.0283168470000001,4.24752705,1357.91239670448
1947-12-04,108,3.058219476,"Dec",1947,4,0.311485317,3.058219476,1325.63214527057
1947-12-05,133,3.766140651,"Dec",1947,5,0.707921175,3.766140651,1344.89652521558
1947-12-06,137,3.879408039,"Dec",1947,6,0.113267388,3.879408039,1347.96654071068
1947-12-08,268,7.588914996,"Dec",1947,8,3.737823804,7.588914996,1444.05472193896
1947-12-09,362,10.25069861,"Dec",1947,9,2.661783614,10.25069861,1503.66497690268
1947-12-10,1840,52.10299848,"Dec",1947,10,41.85229987,52.10299848,1545.84447952201
1947-12-11,2050,58.04953635,"Dec",1947,11,5.94653787,58.04953635,1506.43347637556
1947-12-15,1710,48.42180837,"Dec",1947,15,35.16952397,48.42180837,1562.97216757901
1947-12-16,2880,81.55251936,"Dec",1947,16,33.13071099,81.55251936,1335.3308751109
1948-01-01,815,23.07823031,"Jan",1948,1,16.395454418,23.07823031,1628.15461587017
1948-01-02,934,26.4479351,"Jan",1948,2,3.36970479,26.4479351,1626.58714992028
1948-01-13,514,14.55485936,"Jan",1948,13,7.107528599,14.55485936,1575.50325481802
1948-01-14,638,18.06614839,"Jan",1948,14,3.51128903,18.06614839,1610.0475832177
1948-01-21,446,12.62931376,"Jan",1948,21,4.360794436,12.62931376,1547.41919864927
1948-01-22,638,18.06614839,"Jan",1948,22,5.43683463,18.06614839,1610.0475832177
1948-01-27,934,26.4479351,"Jan",1948,27,11.94970944,26.4479351,1626.58714992028
1948-01-28,2280,64.56241116,"Jan",1948,28,38.11447606,64.56241116,1447.22327342142
1948-01-30,2230,63.14656881,"Jan",1948,30,1.13267388,63.14656881,1461.15945480224
1948-01-31,2640,74.75647608,"Jan",1948,31,11.60990727,74.75647608,1354.99848295566
1948-02-05,1280,36.24556416,"Feb",1948,5,1.98217929,36.24556416,1600.29242144754
1948-02-06,1310,37.09506957,"Feb",1948,6,0.849505409999999,37.09506957,1597.8365882639
1948-02-07,1690,47.85547143,"Feb",1948,7,10.76040186,47.85547143,1565.19364039848
1948-02-08,4050,114.6832304,"Feb",1948,8,66.82775897,114.6832304,1930.32571772245
1948-02-09,6070,171.8832613,"Feb",1948,9,57.2000309,171.8832613,3572.39847758506
1948-02-10,9000,254.851623,"Feb",1948,10,82.9683617,254.851623,-545.837732451048
1948-02-12,9800,277.5051006,"Feb",1948,12,22.6534776,277.5051006,-2378.41769270923
1948-02-13,10000,283.16847,"Feb",1948,13,5.66336940000002,283.16847,-2836.5626827745
1948-02-25,1580,44.74061826,"Feb",1948,25,7.64554869,44.74061826,1575.95149932322
1948-03-02,2980,84.38420406,"Mar",1948,2,62.92003403,84.38420406,1344.62543218546
1948-03-03,4210,119.2139259,"Mar",1948,3,34.82972184,119.2139259,1962.53893792121
1948-03-04,5030,142.4337404,"Mar",1948,4,23.2198145,142.4337404,1770.94679801622
1948-03-05,5240,148.3802783,"Mar",1948,5,5.94653789999998,148.3802783,1873.45761267728
1948-03-06,6700,189.7228749,"Mar",1948,6,41.3425966,189.7228749,4306.89047905075
1948-03-07,10900,308.6536323,"Mar",1948,7,118.9307574,308.6536323,-4898.21513806635
1948-03-17,710,20.10496137,"Mar",1948,17,1.35920866,20.10496137,1621.20201056735
1948-03-18,1090,30.86536323,"Mar",1948,18,10.76040186,30.86536323,1616.28540665806
1948-03-19,1190,33.69704793,"Mar",1948,19,2.8316847,33.69704793,1607.8560282081
1948-03-20,1350,38.22774345,"Mar",1948,20,4.53069552,38.22774345,1594.61259985858
1948-03-21,1470,41.62576509,"Mar",1948,21,3.39802164,41.62576509,1585.11481649771
1948-03-23,1640,46.43962908,"Mar",1948,23,4.81386399,46.43962908,1570.35853803355
1948-03-27,3460,97.97629062,"Mar",1948,27,70.7921175,97.97629062,1561.17721708948
1948-03-28,3970,112.4178826,"Mar",1948,28,14.44159198,112.4178826,1898.26456513908
1948-04-07,557,15.77248378,"Apr",1948,7,2.52019938,15.77248378,1589.85081796069
1948-04-08,758,21.46417003,"Apr",1948,8,5.69168625,21.46417003,1625.58750357817
1948-04-09,1330,37.66140651,"Apr",1948,9,16.19723648,37.66140651,1596.21780212588
1948-04-10,2100,59.4653787,"Apr",1948,10,21.80397219,59.4653787,1494.82244945019
1948-04-11,2620,74.19013914,"Apr",1948,11,14.72476044,74.19013914,1358.76849835108
1948-04-13,3110,88.06539417,"Apr",1948,13,14.72476044,88.06539417,1375.32518083241
1948-04-14,5150,145.8317621,"Apr",1948,14,57.76636793,145.8317621,1812.02688365789
1948-04-15,7300,206.7129831,"Apr",1948,15,60.881221,206.7129831,3345.9063858273
1948-04-28,310,8.77822257,"Apr",1948,28,0.311485317000001,8.77822257,1471.92902835726
1948-05-08,192,5.436834624,"May",1948,8,0.198217929,5.436834624,1389.5869069329
1948-05-14,157,4.445744979,"May",1948,14,0.141584235,4.445744979,1363.24467483835
1948-05-18,215,6.088122105,"May",1948,18,2.321981454,6.088122105,1406.52738278636
1948-05-29,100,2.8316847,"May",1948,29,0.254851623,2.8316847,1319.44783770411
1948-05-30,152,4.304160744,"May",1948,30,1.472476044,4.304160744,1359.43770043324
1948-06-09,79,2.237030913,"Jun",1948,9,0.0283168469999997,2.237030913,1303.19344330848
1948-06-10,121,3.426338487,"Jun",1948,10,1.189307574,3.426338487,1335.66397372694
1948-06-14,97,2.746734159,"Jun",1948,14,0.453069552,2.746734159,1317.12720153653
1948-06-17,97,2.746734159,"Jun",1948,17,0.509703246,2.746734159,1317.12720153653
1948-06-19,99,2.803367853,"Jun",1948,19,0.169901082,2.803367853,1318.67437117267
1948-06-20,153,4.332477591,"Jun",1948,20,1.529109738,4.332477591,1360.19982482832
1948-06-22,97,2.746734159,"Jun",1948,22,0.0283168469999997,2.746734159,1317.12720153653
1948-06-26,83,2.350298301,"Jun",1948,26,0.311485317,2.350298301,1306.29075104145
1948-06-27,87,2.463565689,"Jun",1948,27,0.113267388,2.463565689,1309.38769644097
1948-06-28,94,2.661783618,"Jun",1948,28,0.198217929,2.661783618,1314.80591909228
1948-07-01,79,2.237030913,"Jul",1948,1,0.141584235,2.237030913,1303.19344330848
1948-07-02,91,2.576833077,"Jul",1948,2,0.339802164,2.576833077,1312.48410193967
1948-07-12,66,1.868911902,"Jul",1948,12,0.622970634,1.868911902,1293.12617644086
1948-07-13,328,9.287925816,"Jul",1948,13,7.419013914,9.287925816,1483.28473779322
1948-07-17,79,2.237030913,"Jul",1948,17,0.792871716,2.237030913,1303.19344330848
1948-07-18,125,3.539605875,"Jul",1948,18,1.302574962,3.539605875,1338.74490130064
1948-07-19,207,5.861587329,"Jul",1948,19,2.321981454,5.861587329,1400.67379897104
1948-07-20,240,6.79604328,"Jul",1948,20,0.934455951,6.79604328,1424.51902791038
1948-07-24,123,3.482972181,"Jul",1948,24,0.0566336939999998,3.482972181,1337.20482880348
1948-07-25,185,5.238616695,"Jul",1948,25,1.755644514,5.238616695,1384.36743999462
1948-07-26,240,6.79604328,"Jul",1948,26,1.557426585,6.79604328,1424.51902791038
1948-07-28,268,7.588914996,"Jul",1948,28,1.727327667,7.588914996,1444.05472193896
1948-07-29,321,9.089707887,"Jul",1948,29,1.500792891,9.089707887,1478.91336781329
1948-08-10,90,2.54851623,"Aug",1948,10,0.0283168470000001,2.54851623,1311.7100627078
1948-08-11,96,2.718417312,"Aug",1948,11,0.169901082,2.718417312,1316.353506951
1948-08-12,121,3.426338487,"Aug",1948,12,0.707921175,3.426338487,1335.66397372694
1948-08-13,135,3.822774345,"Aug",1948,13,0.396435858,3.822774345,1346.43205183693
1948-08-14,154,4.360794438,"Aug",1948,14,0.538020093,4.360794438,1360.96159009025
1948-08-15,672,19.02892118,"Aug",1948,15,14.668126742,19.02892118,1616.05262922238
1948-08-16,698,19.76515921,"Aug",1948,16,0.736238029999999,19.76515921,1619.7452717939
1948-08-17,828,23.44634932,"Aug",1948,17,3.68119011,23.44634932,1628.39310153507
1948-08-30,59,1.670693973,"Aug",1948,30,0.226534776,1.670693973,1287.70524387775
1948-09-04,67,1.897228749,"Sep",1948,4,0.396435858,1.897228749,1293.90059537754
1948-09-05,828,23.44634932,"Sep",1948,5,21.549120571,23.44634932,1628.39310153507
1948-09-06,1840,52.10299848,"Sep",1948,6,28.65664916,52.10299848,1545.84447952201
1948-09-15,105,2.973268935,"Sep",1948,15,0.509703246,2.973268935,1323.31381150657
1948-09-19,77,2.180397219,"Sep",1948,19,0.084950541,2.180397219,1301.64469740773
1948-09-27,59,1.670693973,"Sep",1948,27,0.0566336940000001,1.670693973,1287.70524387775
1948-09-28,72,2.038812984,"Sep",1948,28,0.368119011,2.038812984,1297.7726845698
1948-09-29,160,4.53069552,"Sep",1948,29,2.491882536,4.53069552,1365.52432476834
1948-09-30,215,6.088122105,"Sep",1948,30,1.557426585,6.088122105,1406.52738278636
1948-10-12,57,1.614060279,"Oct",1948,12,0.0566336940000001,1.614060279,1286.15640600234
1948-10-13,68,1.925545596,"Oct",1948,13,0.311485317,1.925545596,1294.67501428627
1948-10-18,58,1.642377126,"Oct",1948,18,0.0283168469999999,1.642377126,1286.93082493997
1948-10-19,59,1.670693973,"Oct",1948,19,0.0283168470000001,1.670693973,1287.70524387775
1948-10-20,60,1.69901082,"Oct",1948,20,0.0283168469999999,1.69901082,1288.47966281534
1948-10-29,59,1.670693973,"Oct",1948,29,0.0566336940000001,1.670693973,1287.70524387775
1948-10-31,59,1.670693973,"Oct",1948,31,0.0283168470000001,1.670693973,1287.70524387775
1948-11-02,68,1.925545596,"Nov",1948,2,0.254851623,1.925545596,1294.67501428627
1948-11-03,73,2.067129831,"Nov",1948,3,0.141584235,2.067129831,1298.54709764268
1948-11-05,89,2.520199383,"Nov",1948,5,0.509703246,2.520199383,1310.93597970883
1948-11-06,95,2.690100465,"Nov",1948,6,0.169901082,2.690100465,1315.57974475833
1948-11-07,118,3.341387946,"Nov",1948,7,0.651287481,3.341387946,1333.35131395553
1948-11-08,124,3.511289028,"Nov",1948,8,0.169901082,3.511289028,1337.97496547288
1948-11-10,105,2.973268935,"Nov",1948,10,0.311485317,2.973268935,1323.31381150657
1948-11-16,301,8.523370947,"Nov",1948,16,5.691686247,8.523370947,1466.11306401959
1948-11-17,896,25.37189491,"Nov",1948,17,16.848523963,25.37189491,1627.90916205267
1948-11-18,1110,31.43170017,"Nov",1948,18,6.05980526,31.43170017,1614.64053192765
1948-11-19,3450,97.69312215,"Nov",1948,19,66.26142198,97.69312215,1554.28347090719
1948-11-20,4330,122.6119475,"Nov",1948,20,24.91882535,122.6119475,1956.43852168627
1948-11-27,3300,93.4455951,"Nov",1948,27,15.85743432,93.4455951,1459.85299269973
1948-11-28,6600,186.8911902,"Nov",1948,28,93.4455951,186.8911902,4322.03287237488
1948-11-29,13900,393.6041733,"Nov",1948,29,206.7129831,393.6041733,-11770.3899890363
1948-12-16,1750,49.55448225,"Dec",1948,16,40.124972199,49.55448225,1558.22447571363
1948-12-17,4530,128.2753169,"Dec",1948,17,78.72083465,128.2753169,1898.27678521185
1948-12-18,6000,169.901082,"Dec",1948,18,41.6257651,169.901082,3399.83877342257
1948-12-19,7780,220.3050697,"Dec",1948,19,50.4039877,220.3050697,2248.84670370864
1948-12-20,8050,227.9506184,"Dec",1948,20,7.64554870000001,227.9506184,1630.35096631316
1948-12-29,1600,45.3069552,"Dec",1948,29,8.4950541,45.3069552,1574.14959197737
1948-12-30,1870,52.95250389,"Dec",1948,30,7.64554869000001,52.95250389,1541.1423033455
1949-01-04,3380,95.71094286,"Jan",1949,4,58.89904176,95.71094286,1507.85919675868
1949-01-05,25400,719.2479138,"Jan",1949,5,623.53697094,719.2479138,-38113.7269177862
1949-01-06,46000,1302.574962,"Jan",1949,6,583.3270482,1302.574962,-85302.6608947052
1949-01-17,1960,55.50102012,"Jan",1949,17,37.94457498,55.50102012,1525.19246085244
1949-01-18,3600,101.9406492,"Jan",1949,18,46.43962908,101.9406492,1661.69866191064
1949-01-19,4490,127.142643,"Jan",1949,19,25.2019938,127.142643,1913.38186387172
1949-01-20,4980,141.0178981,"Jan",1949,20,13.8752551,141.0178981,1765.97399502152
1949-01-21,5140,145.5485936,"Jan",1949,21,4.53069550000001,145.5485936,1806.89025652174
1949-01-22,9970,282.3189646,"Jan",1949,22,136.770371,282.3189646,-2767.84093507481
1949-01-23,12800,362.4556416,"Jan",1949,23,80.136677,362.4556416,-9250.59254367976
1949-02-02,1510,42.75843897,"Feb",1949,2,9.34455951,42.75843897,1581.89158672651
1949-02-03,2030,57.48319941,"Feb",1949,3,14.72476044,57.48319941,1510.84376912384
1949-02-04,3380,95.71094286,"Feb",1949,4,38.22774345,95.71094286,1507.85919675868
1949-02-05,3740,105.9050078,"Feb",1949,5,10.19406494,105.9050078,1762.21846532539
1949-02-09,3220,91.18024734,"Feb",1949,9,3.11485316999999,91.18024734,1418.74297146356
1949-02-10,4010,113.5505565,"Feb",1949,10,22.37030916,113.5505565,1915.5022232025
1949-02-11,4250,120.3465998,"Feb",1949,11,6.79604330000001,120.3465998,1963.36619198607
1949-02-16,3790,107.3208501,"Feb",1949,16,16.99010817,107.3208501,1795.99297334603
1949-02-17,4370,123.7446214,"Feb",1949,17,16.4237713,123.7446214,1948.95955239026
1949-02-21,4130,116.9485781,"Feb",1949,21,2.26534770000001,116.9485781,1952.09801536166
1949-02-27,1690,47.85547143,"Feb",1949,27,17.27327667,47.85547143,1565.19364039848
1949-02-28,2400,67.9604328,"Feb",1949,28,20.10496137,67.9604328,1413.16218742651
1949-03-06,1000,28.316847,"Mar",1949,6,6.79604328,28.316847,1622.97417644664
1949-03-07,1620,45.87329214,"Mar",1949,7,17.55644514,45.87329214,1572.28771987313
1949-03-10,1490,42.19210203,"Mar",1949,10,15.29109738,42.19210203,1583.51354930591
1949-03-21,620,17.55644514,"Mar",1949,21,4.72891345,17.55644514,1606.29756739546
1949-03-22,3150,89.19806805,"Mar",1949,22,71.64162291,89.19806805,1389.2705602207
1949-03-23,3850,109.019861,"Mar",1949,23,19.82179295,109.019861,1833.93439792787
1949-03-26,3760,106.4713447,"Mar",1949,26,3.9643586,106.4713447,1775.92775878789
1949-03-27,3910,110.7188718,"Mar",1949,27,4.2475271,110.7188718,1868.27432031467
1949-03-28,4880,138.1862134,"Mar",1949,28,27.4673416,138.1862134,1773.65945384914
1949-03-29,5540,156.8753324,"Mar",1949,29,18.689119,156.8753324,2289.83289757024
1949-03-31,5770,163.3882072,"Mar",1949,31,11.8930757,163.3882072,2808.29122692112
1949-04-01,6350,179.8119785,"Apr",1949,1,16.4237713,179.8119785,4123.64246463305
1949-04-13,536,15.17782999,"Apr",1949,13,1.58574343,15.17782999,1583.16885451536
1949-04-14,620,17.55644514,"Apr",1949,14,2.37861515,17.55644514,1606.29756739546
1949-04-15,704,19.93506029,"Apr",1949,15,2.37861515,19.93506029,1620.49262721542
1949-04-24,322,9.118024734,"Apr",1949,24,0.28316847,9.118024734,1479.54138028331
1949-04-26,322,9.118024734,"Apr",1949,26,0.28316847,9.118024734,1479.54138028331
1949-04-27,355,10.05248069,"Apr",1949,27,0.934455955999999,10.05248069,1499.5879801575
1949-04-28,1180,33.41387946,"Apr",1949,28,23.36139877,33.41387946,1608.70953202415
1949-04-29,1980,56.06735706,"Apr",1949,29,22.6534776,56.06735706,1521.26674903015
1949-04-30,2120,60.03171564,"Apr",1949,30,3.96435858,60.03171564,1489.95266193548
1949-05-01,2590,73.34063373,"May",1949,1,13.30891809,73.34063373,1364.8967142563
1949-05-02,4370,123.7446214,"May",1949,2,50.40398767,123.7446214,1948.95955239026
1949-05-03,6420,181.7941577,"May",1949,3,58.0495363,181.7941577,4211.65355134272
1949-05-04,7090,200.7664452,"May",1949,4,18.9722875,200.7664452,3794.68154844716
1949-05-25,222,6.286340034,"May",1949,25,0.424752705,6.286340034,1411.61258481405
1949-05-28,192,5.436834624,"May",1949,28,0.198217929,5.436834624,1389.5869069329
1949-05-29,214,6.059805258,"May",1949,29,0.622970634,6.059805258,1405.79808187526
1949-05-30,238,6.739409586,"May",1949,30,0.679604328,6.739409586,1423.09765895743
1949-05-31,322,9.118024734,"May",1949,31,2.378615148,9.118024734,1479.54138028331
1949-06-01,390,11.04357033,"Jun",1949,1,1.925545596,11.04357033,1519.3284694308
1949-06-02,427,12.09129367,"Jun",1949,2,1.04772334,12.09129367,1538.38378261607
1949-06-08,260,7.36238022,"Jun",1949,8,1.500792891,7.36238022,1438.54504994325
1949-06-10,230,6.51287481,"Jun",1949,10,0.453069552,6.51287481,1417.3799624313
1949-06-12,246,6.965944362,"Jun",1949,12,0.906139104,6.965944362,1428.76318955149
1949-06-13,322,9.118024734,"Jun",1949,13,2.152080372,9.118024734,1479.54138028331
1949-06-14,453,12.82753169,"Jun",1949,14,3.709506956,12.82753169,1550.61779863993
1949-06-16,815,23.07823031,"Jun",1949,16,12.37446214,23.07823031,1628.15461587017
1949-06-17,923,26.13644978,"Jun",1949,17,3.05821947,26.13644978,1627.03546875525
1949-06-18,1000,28.316847,"Jun",1949,18,2.18039722,28.316847,1622.97417644664
1949-06-23,414,11.72317466,"Jun",1949,23,1.35920866,11.72317466,1531.90642878893
1949-06-30,273,7.730499231,"Jun",1949,30,0.991089645,7.730499231,1447.46741910623
1949-07-04,214,6.059805258,"Jul",1949,4,0.396435858,6.059805258,1405.79808187526
1949-07-05,222,6.286340034,"Jul",1949,5,0.226534776,6.286340034,1411.61258481405
1949-07-11,171,4.842180837,"Jul",1949,11,0.934455951,4.842180837,1373.85119321913
1949-07-12,207,5.861587329,"Jul",1949,12,1.019406492,5.861587329,1400.67379897104
1949-07-15,164,4.643962908,"Jul",1949,15,0.0283168470000001,4.643962908,1368.5582518327
1949-07-16,192,5.436834624,"Jul",1949,16,0.792871716000001,5.436834624,1389.5869069329
1949-07-18,207,5.861587329,"Jul",1949,18,0.424752705,5.861587329,1400.67379897104
1949-07-21,192,5.436834624,"Jul",1949,21,0.707921175,5.436834624,1389.5869069329
1949-07-22,222,6.286340034,"Jul",1949,22,0.84950541,6.286340034,1411.61258481405
1949-07-25,214,6.059805258,"Jul",1949,25,0.198217929,6.059805258,1405.79808187526
1949-07-26,355,10.05248069,"Jul",1949,26,3.992675432,10.05248069,1499.5879801575
1949-07-28,344,9.740995368,"Jul",1949,28,1.472476044,9.740995368,1493.05508408313
1949-07-30,440,12.45941268,"Jul",1949,30,3.029902629,12.45941268,1544.62160139416
1949-07-31,466,13.1956507,"Jul",1949,31,0.73623802,13.1956507,1556.37107032336
1949-08-10,164,4.643962908,"Aug",1949,10,0.226534775999999,4.643962908,1368.5582518327
1949-08-14,164,4.643962908,"Aug",1949,14,0.28316847,4.643962908,1368.5582518327
1949-08-15,185,5.238616695,"Aug",1949,15,0.594653787,5.238616695,1384.36743999462
1949-08-16,192,5.436834624,"Aug",1949,16,0.198217929,5.436834624,1389.5869069329
1949-08-17,246,6.965944362,"Aug",1949,17,1.529109738,6.965944362,1428.76318955149
1949-08-22,185,5.238616695,"Aug",1949,22,0.764554869,5.238616695,1384.36743999462
1949-08-25,151,4.275843897,"Aug",1949,25,0.0283168469999993,4.275843897,1358.67522252174
1949-08-31,101,2.860001547,"Aug",1949,31,0.198217929,2.860001547,1320.22121959947
