"","Date","Discharge_cfs","Discharge_cms","year","month","day","DeltaCMS","meanCMS","DeltaVol"
"19686",1964-04-29,10100,286.0001547,1964,"Apr",29,3.96435858000001,286.0001547,-69000.5892262857
"19687",1964-05-07,2590,73.34063373,1964,"May",7,4.53069551999999,73.34063373,63717.5799406587
"19688",1964-05-13,338,9.571094286,1964,"May",13,0.906139103999999,9.571094286,35660.4928870408
"19689",1964-05-26,147,4.162576509,1964,"May",26,0.821188563,4.162576509,12878.3575498159
"19690",1964-06-02,118,3.341387946,1964,"Jun",2,0.424752705,3.341387946,9148.92570942892
"19691",1964-06-05,121,3.426338487,1964,"Jun",5,0.339802164,3.426338487,9535.6419549696
"19692",1964-06-13,89,2.520199383,1964,"Jun",13,0.198217929,2.520199383,5405.66875061295
"19693",1964-06-16,83,2.350298301,1964,"Jun",16,0.113267388,2.350298301,4630.66542240121
"19694",1964-06-17,101,2.860001547,1964,"Jun",17,0.509703246,2.860001547,6955.35346583436
"19695",1964-06-23,69,1.953862443,1964,"Jun",23,0.0283168470000001,1.953862443,2822.16813644142
"19696",1964-06-24,72,2.038812984,1964,"Jun",24,0.0849505409999998,2.038812984,3209.70856546071
"19697",1964-06-26,105,2.973268935,1964,"Jun",26,0.934455951,2.973268935,7471.74605502552
"19698",1964-06-30,458,12.969115926,1964,"Jun",30,10.958619789,12.969115926,46990.3327488833
"19699",1964-07-01,891,25.230310677,1964,"Jul",1,12.261194751,25.230310677,62401.6848659387
"19700",1964-07-08,121,3.426338487,1964,"Jul",8,0.0566336939999998,3.426338487,9535.6419549696
"19701",1964-07-09,334,9.457826898,1964,"Jul",9,6.031488411,9.457826898,35234.9569362141
"19702",1964-07-10,504,14.271690888,1964,"Jul",10,4.81386399,14.271690888,50531.9493107748
"19703",1964-07-11,1020,28.88318394,1964,"Jul",11,14.611493052,28.88318394,61013.5160763032
"19704",1964-07-12,2700,76.4554869,1964,"Jul",12,47.57230296,76.4554869,74452.2462059677
"19705",1964-07-16,2480,70.22578056,1964,"Jul",16,61.702409613,70.22578056,55079.4668537001
"19706",1964-07-17,3120,88.34856264,1964,"Jul",17,18.12278208,88.34856264,126205.901957814
"19707",1964-07-23,200,5.6633694,1964,"Jul",23,2.123763525,5.6633694,19593.381145513
"19708",1964-07-24,209,5.918221023,1964,"Jul",24,0.254851623,5.918221023,20713.1319206596
"19709",1964-08-01,106,3.001585782,1964,"Aug",1,0.906139104,3.001585782,7600.8245387731
"19710",1964-08-02,147,4.162576509,1964,"Aug",2,1.160990727,4.162576509,12878.3575498159
"19711",1964-08-06,82,2.321981454,1964,"Aug",6,0.0283168470000001,2.321981454,4501.49203044179
"19712",1964-08-13,58,1.642377126,1964,"Aug",13,0.0283168469999999,1.642377126,1401.18656335503
"19713",1964-08-16,3770,106.75451319,1964,"Aug",16,105.140452911,106.75451319,190988.748672969
"19714",1964-08-17,7350,208.12882545,1964,"Aug",17,101.37431226,208.12882545,342933.944105324
"19715",1964-08-25,157,4.445744979,1964,"Aug",25,0.424752705,4.445744979,14157.820994244
"19716",1964-09-18,55,1.557426585,1964,"Sep",18,0.084950541,1.557426585,1013.64613434366
"19717",1964-09-19,56,1.585743432,1964,"Sep",19,0.0283168469999999,1.585743432,1142.82627733435
"19718",1964-09-20,68,1.925545596,1964,"Sep",20,0.339802164,1.925545596,2692.98799341883
"19719",1964-09-24,57,1.614060279,1964,"Sep",24,0.0283168470000001,1.614060279,1272.00642034489
"19720",1964-09-25,59,1.670693973,1964,"Sep",25,0.0566336939999998,1.670693973,1530.36670635963
"19721",1964-09-29,76,2.152080372,1964,"Sep",29,0.651287481,2.152080372,3726.42851054059
"19722",1964-09-30,131,3.709506957,1964,"Sep",30,1.557426585,3.709506957,10823.4483423838
"19723",1964-10-01,208,5.889904176,1964,"Oct",1,2.180397219,5.889904176,20589.0818086143
"19724",1964-10-05,249,7.050894903,1964,"Oct",5,4.105942815,7.050894903,25588.6452213005
"19725",1964-10-06,361,10.222381767,1964,"Oct",6,3.171486864,10.222381767,38051.3835416517
"19726",1964-10-09,115,3.256437405,1964,"Oct",9,0.141584235,3.256437405,8762.06979384859
"19727",1964-10-16,62,1.755644514,1964,"Oct",16,0.0566336939999998,1.755644514,1917.90713538136
"19728",1964-10-24,49,1.387525503,1964,"Oct",24,0.0283168470000001,1.387525503,238.565276276211
"19729",1964-10-29,48,1.359208656,1964,"Oct",29,0.0283168469999999,1.359208656,109.385133277254
"19730",1964-10-30,57,1.614060279,1964,"Oct",30,0.254851623,1.614060279,1272.00642034489
"19731",1964-11-04,55,1.557426585,1964,"Nov",4,0.141584235,1.557426585,1013.64613434366
"19732",1964-11-10,54,1.529109738,1964,"Nov",10,0.0566336940000001,1.529109738,884.465991323974
"19733",1964-11-11,56,1.585743432,1964,"Nov",11,0.0566336939999998,1.585743432,1142.82627733435
"19734",1964-11-18,55,1.557426585,1964,"Nov",18,0.0283168469999999,1.557426585,1013.64613434366
"19735",1964-11-20,56,1.585743432,1964,"Nov",20,0.0283168469999999,1.585743432,1142.82627733435
"19736",1964-11-21,74,2.095446678,1964,"Nov",21,0.509703246,2.095446678,3468.06883220172
"19737",1964-11-22,90,2.54851623,1964,"Nov",22,0.453069552,2.54851623,5534.82838029075
"19738",1964-11-24,109,3.086536323,1964,"Nov",24,0.934455951,3.086536323,7988.00464133602
"19739",1964-11-25,233,6.597825351,1964,"Nov",25,3.511289028,6.597825351,23659.994306023
"19740",1964-11-28,2070,58.61587329,1964,"Nov",28,55.104584262,58.61587329,43527.9747205959
"19741",1964-11-29,2360,66.82775892,1964,"Nov",29,8.21188563,66.82775892,48510.2727012921
"19742",1964-12-04,912,25.824964464,1964,"Dec",4,17.924564151,25.824964464,62290.1692343469
"19743",1964-12-07,652,18.462584244,1964,"Dec",7,0.339802163999998,18.462584244,58697.3192930536
"19744",1964-12-11,2760,78.15449772,1964,"Dec",11,71.726573451,78.15449772,81020.4265792363
"19745",1964-12-12,5490,155.45949003,1964,"Dec",12,77.30499231,155.45949003,164745.302420588
"19746",1964-12-18,1360,38.51091192,1964,"Dec",18,19.680208665,38.51091192,54417.4099495784
"19747",1964-12-20,1510,42.75843897,1964,"Dec",20,5.6633694,42.75843897,51704.8136208631
"19748",1964-12-21,1560,44.17428132,1964,"Dec",21,1.41584235,44.17428132,50826.6951672513
"19749",1964-12-31,825,23.361398775,1964,"Dec",31,14.44159197,23.361398775,62370.16961742
"19750",1965-01-01,944,26.731103568,1965,"Jan",1,3.369704793,26.731103568,62024.064151109
"19751",1965-01-03,716,20.274862452,1965,"Jan",3,0.991089645000002,20.274862452,60744.7441251543
"19752",1965-01-04,726,20.558030922,1965,"Jan",4,0.28316847,20.558030922,60987.9142665025
"19753",1965-01-10,678,19.198822266,1965,"Jan",10,10.335649155,19.198822266,59632.8472339334
"19754",1965-01-11,963,27.269123661,1965,"Jan",11,8.070301395,27.269123661,61816.8706701805
"19755",1965-01-22,240,6.79604328,1965,"Jan",22,0.764554869,6.79604328,24507.5692769846
"19756",1965-01-23,2520,71.35845444,1965,"Jan",23,64.56241116,71.35845444,57947.8877828596
"19757",1965-01-24,3970,112.41788259,1965,"Jan",24,41.05942815,112.41788259,196354.43687283
"19758",1965-02-07,261,7.390697067,1965,"Feb",7,0.424752705,7.390697067,27014.1161205381
"19759",1965-02-08,339,9.599411133,1965,"Feb",8,2.208714066,9.599411133,35766.4363806499
"19760",1965-02-09,4950,140.16839265,1965,"Feb",9,130.568981517,140.16839265,140431.336678497
"19761",1965-02-10,7370,208.69516239,1965,"Feb",10,68.52676974,208.69516239,339950.600602427
"19762",1965-02-11,10500,297.3268935,1965,"Feb",11,88.63173111,297.3268935,-128920.704971175
"19763",1965-02-12,16000,453.069552,1965,"Feb",12,155.7426585,453.069552,-952822.296463525
"19764",1965-02-25,934,26.447935098,1965,"Feb",25,5.351884083,26.447935098,62118.9172037773
"19765",1965-02-26,953,26.985955191,1965,"Feb",26,0.538020093,26.985955191,61930.1844856284
"19766",1965-02-27,1050,29.73268935,1965,"Feb",27,2.746734159,29.73268935,60503.0001085487
"19767",1965-02-28,1140,32.28120558,1965,"Feb",28,2.54851623,32.28120558,58758.150833361
"19768",1965-03-01,1680,47.57230296,1965,"Mar",1,15.29109738,47.57230296,48735.9693026391
"19769",1965-03-02,3530,99.95846991,1965,"Mar",2,52.38616695,99.95846991,174060.9176369
"19770",1965-03-06,2400,67.9604328,1965,"Mar",6,5.38020092999999,67.9604328,50361.2088493953
"19771",1965-03-07,2490,70.50894903,1965,"Mar",7,2.54851623,70.50894903,55765.5593070556
"19772",1965-03-12,1510,42.75843897,1965,"Mar",12,26.561202486,42.75843897,51704.8136208631
"19773",1965-03-13,2450,69.37627515,1965,"Mar",13,26.61783618,69.37627515,53149.0285069151
"19774",1965-03-17,1790,50.68715613,1965,"Mar",17,0.566336939999999,50.68715613,46839.3266801406
"19775",1965-03-18,2040,57.76636788,1965,"Mar",18,7.07921175,57.76636788,43649.796185701
"19776",1965-03-24,963,27.269123661,1965,"Mar",24,14.045156112,27.269123661,61816.8706701805
"19777",1965-03-25,2460,69.65944362,1965,"Mar",25,42.390319959,69.65944362,53771.1018638811
"19778",1965-03-26,4790,135.63769713,1965,"Mar",26,65.97825351,135.63769713,150973.074418033
"19779",1965-03-27,4990,141.30106653,1965,"Mar",27,5.66336939999999,141.30106653,138635.618044595
"19780",1965-03-30,5260,148.94661522,1965,"Mar",30,38.79408039,148.94661522,140531.673529585
