OBJECTID,Join_Count,TARGET_FID,DO,POINT_X,POINT_Y,Temp,Elevation
1569,1,1569,8.136988849,333265.6178,3683087.015,28.14833908,67.4664001
1571,1,1571,8.12874542,333295.6178,3683087.015,28.16828575,67.3668442
1573,1,1573,8.112069299,333325.6178,3683087.015,28.18671407,67.366127
1575,1,1575,8.092549176,333355.6178,3683087.015,28.20615017,67.2636566
1577,1,1577,8.07463066,333385.6178,3683087.015,28.22780489,67.2370377
1579,1,1579,8.060651935,333415.6178,3683087.015,28.25130143,67.3028412
1581,1,1581,8.050820868,333445.6178,3683087.015,28.27499893,67.3313675
1583,1,1583,8.043837103,333475.6178,3683087.015,28.29664521,67.36586
1585,1,1585,8.037905476,333505.6178,3683087.015,28.31409219,67.2270279
1587,1,1587,8.032310738,333535.6178,3683087.015,28.32592502,67.2154694
1589,1,1589,8.029599577,333565.6178,3683087.015,28.33189574,67.141861
1591,1,1591,8.036476152,333595.6178,3683087.015,28.33283824,67.1403961
1593,1,1593,8.060127294,333625.6178,3683087.015,28.3297708,67.129364
1595,1,1595,8.102531927,333655.6178,3683087.015,28.32323037,67.1388092
1597,1,1597,8.160424069,333685.6178,3683087.015,28.3141333,67.1934204
1599,1,1599,8.229433134,333715.6178,3683087.015,28.30466317,67.2470627
1601,1,1601,8.305616995,333745.6178,3683087.015,28.29745869,67.2671738
1603,1,1603,8.384257154,333775.6178,3683087.015,28.29400248,67.1458054
1605,1,1605,8.458922852,333805.6178,3683087.015,28.29379795,66.9371338
1607,1,1607,8.522067511,333835.6178,3683087.015,28.29496062,66.9384308
1609,1,1609,8.567039022,333865.6178,3683087.015,28.29570544,66.9645233
1611,1,1611,8.590835929,333895.6178,3683087.015,28.29524688,66.928566
1613,1,1613,8.595989686,333925.6178,3683087.015,28.29333387,66.9359436
1615,1,1615,8.589646361,333955.6178,3683087.015,28.28999669,66.9308395
1617,1,1617,8.580333827,333985.6178,3683087.015,28.28626375,67.1404343
1619,1,1619,8.574815768,334015.6178,3683087.015,28.28405506,67.1036606
1621,1,1621,8.576300598,334045.6178,3683087.015,28.28483661,67.1230392
1623,1,1623,8.584107185,334075.6178,3683087.015,28.28848077,67.1227188
1625,1,1625,8.594748294,334105.6178,3683087.015,28.29335191,67.1539993
1627,1,1627,8.604128623,334135.6178,3683087.015,28.29754751,67.1180496
1629,1,1629,8.609651527,334165.6178,3683087.015,28.30016386,67.1501999
1631,1,1631,8.610576936,334195.6178,3683087.015,28.30111038,67.1570358
1633,1,1633,8.607086038,334225.6178,3683087.015,28.29999086,67.2010422
1635,1,1635,8.600244269,334255.6178,3683087.015,28.29613474,67.1539993
1637,1,1637,8.592379156,334285.6178,3683087.015,28.28935932,66.9044266
1639,1,1639,8.586247643,334315.6178,3683087.015,28.27992076,66.9217682
1641,1,1641,8.583583148,334345.6178,3683087.015,28.26807014,66.8513031
1643,1,1643,8.584243099,334375.6178,3683087.015,28.25417627,66.9188614
1645,1,1645,8.586353353,334405.6178,3683087.015,28.2394926,66.8549652
1647,1,1647,8.587227246,334435.6178,3683087.015,28.22665662,66.9724197
1649,1,1649,8.584399426,334465.6178,3683087.015,28.21839171,66.7936172
1651,1,1651,8.576141943,334495.6178,3683087.015,28.21477615,66.8958282
1745,1,1745,8.196380927,333205.6178,3683117.015,28.13538738,67.61586
1747,1,1747,8.218375115,333235.6178,3683117.015,28.16592146,67.4782944
1749,1,1749,8.215567596,333265.6178,3683117.015,28.18568306,67.4878082
1751,1,1751,8.191689205,333295.6178,3683117.015,28.19814976,67.2700577
1753,1,1753,8.154571068,333325.6178,3683117.015,28.20824317,67.2747345
1755,1,1755,8.113256841,333355.6178,3683117.015,28.22036607,67.247963
1757,1,1757,8.074723465,333385.6178,3683117.015,28.23670032,67.2713776
1759,1,1759,8.042154614,333415.6178,3683117.015,28.25668909,67.2945404
1761,1,1761,8.015115979,333445.6178,3683117.015,28.27764647,67.3690567
1763,1,1763,7.990753278,333475.6178,3683117.015,28.2959462,67.4017334
1765,1,1765,7.965378489,333505.6178,3683117.015,28.30841419,67.4006958
1767,1,1767,7.937100576,333535.6178,3683117.015,28.31371012,67.3293991
1769,1,1769,7.910698229,333565.6178,3683117.015,28.31309594,67.3210831
1771,1,1771,7.901130841,333595.6178,3683117.015,28.30937239,67.3303299
1773,1,1773,7.924865913,333625.6178,3683117.015,28.30402732,67.1588211
1775,1,1775,7.983700611,333655.6178,3683117.015,28.29629907,67.1661453
1777,1,1777,8.065720147,333685.6178,3683117.015,28.28583926,66.9843826
1779,1,1779,8.159023354,333715.6178,3683117.015,28.27441073,67.2539215
1781,1,1781,8.257136986,333745.6178,3683117.015,28.26465545,67.0891495
1783,1,1783,8.35618339,333775.6178,3683117.015,28.2582567,67.182045
1785,1,1785,8.451122259,333805.6178,3683117.015,28.25514199,67.1341019
1787,1,1787,8.533408737,333835.6178,3683117.015,28.2539586,67.037468
1789,1,1789,8.591214983,333865.6178,3683117.015,28.25329237,67.1467819
1791,1,1791,8.615409394,333895.6178,3683117.015,28.25240281,67.0251236
1793,1,1793,8.608961746,333925.6178,3683117.015,28.25081679,66.9661331
1795,1,1795,8.586559394,333955.6178,3683117.015,28.24825205,67.1390152
1797,1,1797,8.563491156,333985.6178,3683117.015,28.24539574,67.1522598
1799,1,1799,8.548520894,334015.6178,3683117.015,28.24376184,67.215065
1801,1,1801,8.544053616,334045.6178,3683117.015,28.2444829,67.1732712
1803,1,1803,8.548254739,334075.6178,3683117.015,28.2473664,67.173645
1805,1,1805,8.55691789,334105.6178,3683117.015,28.25097944,67.1539764
1807,1,1807,8.56536817,334135.6178,3683117.015,28.25374306,67.1627426
1809,1,1809,8.570368818,334165.6178,3683117.015,28.25512671,67.2609329
1811,1,1811,8.570943413,334195.6178,3683117.015,28.25534255,67.2394714
1813,1,1813,8.567698254,334225.6178,3683117.015,28.25388843,67.2450027
1815,1,1815,8.562172349,334255.6178,3683117.015,28.24952966,67.1475754
1817,1,1817,8.556690827,334285.6178,3683117.015,28.24135494,67.1514893
1819,1,1819,8.553749076,334315.6178,3683117.015,28.2289206,67.1777573
1821,1,1821,8.554990085,334345.6178,3683117.015,28.21192471,67.1075211
1823,1,1823,8.560376235,334375.6178,3683117.015,28.19069042,66.9604111
1825,1,1825,8.567808533,334405.6178,3683117.015,28.16777284,67.1420975
1827,1,1827,8.573433224,334435.6178,3683117.015,28.14903248,67.264679
1829,1,1829,8.573104941,334465.6178,3683117.015,28.1406012,67.0691528
1831,1,1831,8.564510096,334495.6178,3683117.015,28.14279006,66.8899994
1921,1,1921,8.3120389,333205.6178,3683147.015,28.19306616,67.3963852
1923,1,1923,8.33844635,333235.6178,3683147.015,28.22405903,67.3539963
1925,1,1925,8.327365306,333265.6178,3683147.015,28.23805376,67.4065704
1927,1,1927,8.283110251,333295.6178,3683147.015,28.24001462,67.3714676
1929,1,1929,8.218269768,333325.6178,3683147.015,28.23826048,67.3016205
1931,1,1931,8.148225279,333355.6178,3683147.015,28.24071081,67.2601089
1933,1,1933,8.084566154,333385.6178,3683147.015,28.25147404,67.301918
1935,1,1935,8.032035488,333415.6178,3683147.015,28.26988829,67.3191681
1937,1,1937,7.989355275,333445.6178,3683147.015,28.29160346,67.3844986
1939,1,1939,7.951407594,333475.6178,3683147.015,28.31040844,67.426384
1941,1,1941,7.911028528,333505.6178,3683147.015,28.32049295,67.4085693
1943,1,1943,7.86186997,333535.6178,3683147.015,28.31959752,67.3765106
1945,1,1945,7.807705984,333565.6178,3683147.015,28.3117568,67.4540024
1947,1,1947,7.775030144,333595.6178,3683147.015,28.30410585,67.3752823
1949,1,1949,7.797018552,333625.6178,3683147.015,28.29745532,67.3543549
1951,1,1951,7.874128148,333655.6178,3683147.015,28.28680429,67.3326797
1953,1,1953,7.981102722,333685.6178,3683147.015,28.27107204,67.2287979
1955,1,1955,8.098514412,333715.6178,3683147.015,28.25404642,67.1472702
1957,1,1957,8.219686951,333745.6178,3683147.015,28.2400749,67.1314545
1959,1,1959,8.34373572,333775.6178,3683147.015,28.23179583,67.1221313
1961,1,1961,8.468500524,333805.6178,3683147.015,28.2297274,67.1872864
1963,1,1963,8.583827054,333835.6178,3683147.015,28.23232952,67.0116348
1965,1,1965,8.666713343,333865.6178,3683147.015,28.2360734,67.3487549
1967,1,1967,8.692132524,333895.6178,3683147.015,28.23653235,67.0603714
1969,1,1969,8.662133291,333925.6178,3683147.015,28.23163309,67.0793228
1971,1,1971,8.608511005,333955.6178,3683147.015,28.22348834,67.2177429
1973,1,1973,8.560918409,333985.6178,3683147.015,28.21591736,67.1563644
1975,1,1975,8.531501761,334015.6178,3683147.015,28.21179775,67.2555771
1977,1,1977,8.520939898,334045.6178,3683147.015,28.21240862,67.2108841
1979,1,1979,8.525413296,334075.6178,3683147.015,28.21750748,67.194313
1981,1,1981,8.539154733,334105.6178,3683147.015,28.22542727,67.2468033
1983,1,1983,8.5546994,334135.6178,3683147.015,28.23324053,67.2567978
1985,1,1985,8.563866048,334165.6178,3683147.015,28.23750617,67.2502594
1987,1,1987,8.562113692,334195.6178,3683147.015,28.2361017,67.0133209
1989,1,1989,8.552117688,334225.6178,3683147.015,28.22941786,67.0542831
1991,1,1991,8.540223268,334255.6178,3683147.015,28.21891863,67.276268
1993,1,1993,8.53158853,334285.6178,3683147.015,28.20531827,67.2509995
1995,1,1995,8.529347215,334315.6178,3683147.015,28.188229,67.2294159
1997,1,1997,8.535170647,334345.6178,3683147.015,28.16669088,67.0876007
1999,1,1999,8.548951386,334375.6178,3683147.015,28.14052146,67.002594
2001,1,2001,8.567335517,334405.6178,3683147.015,28.11281816,67.2100983
2003,1,2003,8.582596088,334435.6178,3683147.015,28.09151528,67.2672043
2005,1,2005,8.585771337,334465.6178,3683147.015,28.0846096,67.1489944
2007,1,2007,8.573539035,334495.6178,3683147.015,28.09146022,66.493866
2097,1,2097,8.459571989,333205.6178,3683177.015,28.26735162,67.3463593
2099,1,2099,8.497646045,333235.6178,3683177.015,28.30144162,67.4588242
2101,1,2101,8.47940711,333265.6178,3683177.015,28.30877882,67.3377151
2103,1,2103,8.408666076,333295.6178,3683177.015,28.29595523,67.3460541
2105,1,2105,8.305835242,333325.6178,3683177.015,28.27694227,67.4268112
2107,1,2107,8.197456593,333355.6178,3683177.015,28.26588345,67.3006058
2109,1,2109,8.102839415,333385.6178,3683177.015,28.27027732,67.3219681
2111,1,2111,8.028935918,333415.6178,3683177.015,28.28945935,67.3271255
2113,1,2113,7.973132502,333445.6178,3683177.015,28.31667528,67.3490372
2115,1,2115,7.927475694,333475.6178,3683177.015,28.34139754,67.4300079
2117,1,2117,7.880210767,333505.6178,3683177.015,28.35174546,67.4468384
2119,1,2119,7.816401428,333535.6178,3683177.015,28.34057572,67.4573059
2121,1,2121,7.732403664,333565.6178,3683177.015,28.31702752,67.4190598
2123,1,2123,7.671768119,333595.6178,3683177.015,28.30329401,67.3359909
2125,1,2125,7.694670285,333625.6178,3683177.015,28.29933553,67.4540024
2127,1,2127,7.791234725,333655.6178,3683177.015,28.28710994,67.4074783
2129,1,2129,7.918031552,333685.6178,3683177.015,28.26438743,67.3066101
2131,1,2131,8.052348639,333715.6178,3683177.015,28.23971013,67.2566299
2133,1,2133,8.190601688,333745.6178,3683177.015,28.22061438,67.2148056
2135,1,2135,8.336181174,333775.6178,3683177.015,28.21133622,67.1740875
2137,1,2137,8.490887266,333805.6178,3683177.015,28.2134099,67.2718658
2139,1,2139,8.644109542,333835.6178,3683177.015,28.22511994,67.2456741
2141,1,2141,8.759349892,333865.6178,3683177.015,28.23897372,67.3133163
2143,1,2143,8.78762739,333895.6178,3683177.015,28.24259243,67.1505356
2145,1,2145,8.727792813,333925.6178,3683177.015,28.23056782,67.2365417
2147,1,2147,8.636251196,333955.6178,3683177.015,28.21096715,67.293602
2149,1,2149,8.561058087,333985.6178,3683177.015,28.19416785,67.2602158
2151,1,2151,8.516933367,334015.6178,3683177.015,28.18533862,67.2007904
2153,1,2153,8.501774039,334045.6178,3683177.015,28.18587835,67.2567062
2155,1,2155,8.509632492,334075.6178,3683177.015,28.19554285,67.1962433
2157,1,2157,8.533422595,334105.6178,3683177.015,28.2125123,67.2531509
2159,1,2159,8.562164265,334135.6178,3683177.015,28.23153532,67.1452942
2161,1,2161,8.579414823,334165.6178,3683177.015,28.24285679,66.9540024
2163,1,2163,8.573774087,334195.6178,3683177.015,28.23867844,67.1573792
2165,1,2165,8.551753452,334225.6178,3683177.015,28.22179462,67.1058044
2167,1,2167,8.528300902,334255.6178,3683177.015,28.20026367,67.1037292
2169,1,2169,8.513014039,334285.6178,3683177.015,28.1784506,67.1473541
2171,1,2171,8.509797713,334315.6178,3683177.015,28.15642568,66.9876862
2173,1,2173,8.5202733,334345.6178,3683177.015,28.13257077,67.0686798
2175,1,2175,8.54415033,334375.6178,3683177.015,28.10602461,67.2218704
2177,1,2177,8.576130984,334405.6178,3683177.015,28.07947448,67.2617798
2179,1,2179,8.60284489,334435.6178,3683177.015,28.06050293,67.2598724
2181,1,2181,8.608941341,334465.6178,3683177.015,28.05608784,67.080452
2183,1,2183,8.59066301,334495.6178,3683177.015,28.06415767,66.3042755
2273,1,2273,8.632220007,333205.6178,3683207.015,28.35540563,67.2883835
2275,1,2275,8.692458052,333235.6178,3683207.015,28.39705053,67.3246384
2277,1,2277,8.670543336,333265.6178,3683207.015,28.39781555,67.3398666
2279,1,2279,8.567011416,333295.6178,3683207.015,28.36532382,67.3201447
2281,1,2281,8.414207395,333325.6178,3683207.015,28.3222258,67.3553085
2283,1,2283,8.256825245,333355.6178,3683207.015,28.29276235,67.3350754
2285,1,2285,8.125625509,333385.6178,3683207.015,28.28966355,67.3438568
2287,1,2287,8.029759309,333415.6178,3683207.015,28.31245824,67.3513794
2289,1,2289,7.964325266,333445.6178,3683207.015,28.35193399,67.3642273
2291,1,2291,7.918635869,333475.6178,3683207.015,28.39274055,67.3988419
2293,1,2293,7.877727333,333505.6178,3683207.015,28.41307973,67.3908615
2295,1,2295,7.816925981,333535.6178,3683207.015,28.39001578,67.4540024
2297,1,2297,7.715807908,333565.6178,3683207.015,28.33227479,67.5109787
2299,1,2299,7.63530325,333595.6178,3683207.015,28.30106163,67.4101639
2301,1,2301,7.66093758,333625.6178,3683207.015,28.30096973,67.3822556
2303,1,2303,7.762482539,333655.6178,3683207.015,28.28801572,67.4177475
2305,1,2305,7.889678459,333685.6178,3683207.015,28.2583747,67.3918304
2307,1,2307,8.024303918,333715.6178,3683207.015,28.22613057,67.3432846
2309,1,2309,8.165681616,333745.6178,3683207.015,28.20202562,67.3640137
2311,1,2311,8.318886805,333775.6178,3683207.015,28.19182708,67.1573639
2313,1,2313,8.487313055,333805.6178,3683207.015,28.19798736,67.3364868
2315,1,2315,8.660192188,333835.6178,3683207.015,28.21858836,67.3030472
2317,1,2317,8.793835111,333865.6178,3683207.015,28.24229222,67.4199295
2319,1,2319,8.824946683,333895.6178,3683207.015,28.24880623,67.2166061
2321,1,2321,8.749424815,333925.6178,3683207.015,28.22951098,67.2775879
2323,1,2323,8.637607542,333955.6178,3683207.015,28.19864352,67.3256302
2325,1,2325,8.547944621,333985.6178,3683207.015,28.17293318,67.2602463
2327,1,2327,8.496650075,334015.6178,3683207.015,28.15960093,67.1895065
2329,1,2329,8.480361238,334045.6178,3683207.015,28.16013482,67.2163162
2331,1,2331,8.492299473,334075.6178,3683207.015,28.17432407,67.2332077
2333,1,2333,8.524842544,334105.6178,3683207.015,28.20025577,67.1772614
2335,1,2335,8.564564049,334135.6178,3683207.015,28.23047358,67.0441132
2337,1,2337,8.5886118,334165.6178,3683207.015,28.2489156,67.193718
2339,1,2339,8.580091716,334195.6178,3683207.015,28.24204004,67.2538376
2341,1,2341,8.548584594,334225.6178,3683207.015,28.2152765,67.2565002
2343,1,2343,8.515811313,334255.6178,3683207.015,28.18345571,67.1413574
2345,1,2345,8.494867847,334285.6178,3683207.015,28.15467687,67.1162415
2347,1,2347,8.490403041,334315.6178,3683207.015,28.12977967,67.2384567
2349,1,2349,8.5040763,334345.6178,3683207.015,28.10699559,67.3078461
2351,1,2351,8.5352602,334375.6178,3683207.015,28.08509254,67.2982941
2353,1,2353,8.576755496,334405.6178,3683207.015,28.06553227,67.2703629
2355,1,2355,8.61093157,334435.6178,3683207.015,28.05284826,67.2532196
2357,1,2357,8.618525445,334465.6178,3683207.015,28.0504006,67.0066986
2359,1,2359,8.595947177,334495.6178,3683207.015,28.05549,66.2264786
2449,1,2449,8.804073483,333205.6178,3683237.015,28.44435757,67.3970718
2451,1,2451,8.896151842,333235.6178,3683237.015,28.4985253,67.497345
2453,1,2453,8.875948125,333265.6178,3683237.015,28.4944593,67.3345871
2455,1,2455,8.736725945,333295.6178,3683237.015,28.43925462,67.3199081
2457,1,2457,8.526482235,333325.6178,3683237.015,28.36694637,67.3282852
2459,1,2459,8.314758183,333355.6178,3683237.015,28.3155659,67.3443375
2461,1,2461,8.146066536,333385.6178,3683237.015,28.30436816,67.3630066
2463,1,2463,8.030438137,333415.6178,3683237.015,28.33324562,67.3759308
2465,1,2465,7.959386065,333445.6178,3683237.015,28.3918864,67.3869858
2467,1,2467,7.920125174,333475.6178,3683237.015,28.4633954,67.4082565
2469,1,2469,7.898563991,333505.6178,3683237.015,28.51843508,67.4280701
2471,1,2471,7.867570978,333535.6178,3683237.015,28.50696503,67.4857788
2473,1,2473,7.786996359,333565.6178,3683237.015,28.40777821,67.4887314
2475,1,2475,7.708253881,333595.6178,3683237.015,28.32964077,67.5069656
2477,1,2477,7.717951585,333625.6178,3683237.015,28.30850342,67.2830963
2479,1,2479,7.792319193,333655.6178,3683237.015,28.28446201,67.4307098
2481,1,2481,7.895246512,333685.6178,3683237.015,28.24685592,67.406189
2483,1,2483,8.012336233,333715.6178,3683237.015,28.20845089,67.4016724
2485,1,2485,8.141019188,333745.6178,3683237.015,28.18018517,67.3763504
2487,1,2487,8.283303893,333775.6178,3683237.015,28.16806908,67.327774
2489,1,2489,8.439642474,333805.6178,3683237.015,28.17434866,67.2980881
2491,1,2491,8.597930949,333835.6178,3683237.015,28.19616165,67.3423462
2493,1,2493,8.719000466,333865.6178,3683237.015,28.22068744,67.4135513
2495,1,2495,8.75021659,333895.6178,3683237.015,28.2268588,67.2539978
2497,1,2497,8.688303345,333925.6178,3683237.015,28.20607503,67.3071442
2499,1,2499,8.591388393,333955.6178,3683237.015,28.17273218,67.2848358
2501,1,2501,8.511247298,333985.6178,3683237.015,28.14451257,67.2507553
2503,1,2503,8.465121386,334015.6178,3683237.015,28.12970012,67.1741638
2505,1,2505,8.451920755,334045.6178,3683237.015,28.13029096,67.1661911
2507,1,2507,8.466031212,334075.6178,3683237.015,28.14610783,67.204895
2509,1,2509,8.499897315,334105.6178,3683237.015,28.17476606,67.1234741
2511,1,2511,8.539849306,334135.6178,3683237.015,28.20767843,67.047699
2513,1,2513,8.563899476,334165.6178,3683237.015,28.2275738,67.1539993
2515,1,2515,8.556423672,334195.6178,3683237.015,28.2204586,67.2404022
2517,1,2517,8.526051454,334225.6178,3683237.015,28.19188934,67.2460175
2519,1,2519,8.493325676,334255.6178,3683237.015,28.15772976,67.1280899
2521,1,2521,8.471806883,334285.6178,3683237.015,28.12766248,67.1935425
2523,1,2523,8.467052084,334315.6178,3683237.015,28.10376218,67.2719727
2525,1,2525,8.481134495,334345.6178,3683237.015,28.0850159,67.3214417
2527,1,2527,8.513077661,334375.6178,3683237.015,28.07029091,67.364296
2529,1,2529,8.554852861,334405.6178,3683237.015,28.05954209,67.3346939
2531,1,2531,8.588781964,334435.6178,3683237.015,28.05351451,67.2654495
2533,1,2533,8.596639774,334465.6178,3683237.015,28.05192956,66.8539963
2535,1,2535,8.574792012,334495.6178,3683237.015,28.05241786,66.110939
2624,1,2624,8.925003554,333205.6178,3683267.015,28.50770113,67.2738266
2626,1,2626,9.047311725,333235.6178,3683267.015,28.57527776,67.2881622
2628,1,2628,9.031689187,333265.6178,3683267.015,28.56898639,67.348732
2630,1,2630,8.86334876,333295.6178,3683267.015,28.49429582,67.332222
2632,1,2632,8.605428195,333325.6178,3683267.015,28.39611141,67.3410416
2634,1,2634,8.350933184,333355.6178,3683267.015,28.32567839,67.3629456
