"","year","doy","decimal.time","Cypress","Gauge","Intake"
"14968",2020,"074",8.5,68.73812,68.634721,69.24588042
"14969",2020,"074",9,68.73712,68.634721,69.24588042
"14970",2020,"074",9.5,68.73612,68.632721,69.23988042
"14971",2020,"074",10,68.73812,68.633721,69.23988042
"14972",2020,"074",10.5,68.73812,68.635721,69.24388042
"14973",2020,"074",11,68.73512,68.632721,69.23788042
"14974",2020,"074",11.5,68.73612,68.632721,69.23688042
"14975",2020,"074",12,68.73412,68.633721,69.23288042
"14976",2020,"074",12.5,68.73312,68.631721,69.22988042
"14977",2020,"074",13,68.73312,68.629721,69.23388042
"14978",2020,"074",13.5,68.73412,68.631721,69.22888042
"14979",2020,"074",14,68.73512,68.631721,69.23088042
"14980",2020,"074",14.5,68.73412,68.631721,69.22988042
"14981",2020,"074",15,68.73112,68.628721,69.22488042
"14982",2020,"074",15.5,68.73412,68.630721,69.22788042
"14983",2020,"074",16,68.73212,68.629721,69.22588042
"14984",2020,"074",16.5,68.73212,68.630721,69.22288042
"14985",2020,"074",17,68.73412,68.630721,69.22688042
"14986",2020,"074",17.5,68.73412,68.630721,69.22288042
"14987",2020,"074",18,68.73812,68.633721,69.22588042
"14988",2020,"074",18.5,68.73412,68.631721,69.22088042
"14989",2020,"074",19,68.73212,68.630721,69.22288042
"14990",2020,"074",19.5,68.73412,68.631721,69.22688042
"14991",2020,"074",20,68.73412,68.632721,69.22488042
"14992",2020,"074",20.5,68.73212,68.631721,69.21988042
"14993",2020,"074",21,68.73512,68.632721,69.21988042
"14994",2020,"074",21.5,68.73512,68.631721,69.22188042
"14995",2020,"074",22,68.73312,68.631721,69.21588042
"14996",2020,"074",22.5,68.73412,68.629721,69.21588042
"14997",2020,"074",23,68.73312,68.629721,69.21988042
"14998",2020,"074",23.5,68.73412,68.629721,69.21888042
"14999",2020,"075",0,68.73312,68.629721,69.21388042
