"","ElevationBottom","Longitude","Latitude","optional"
"10051",-1.9,333760.957866344,3683613.52230091,TRUE
"10052",-1.7,333762.876997924,3683613.29453732,TRUE
"10053",-1.9,333764.729357603,3683613.06940481,TRUE
"10054",-1.9,333766.522037307,3683612.29313204,TRUE
"10055",-1.9,333767.9686926,3683611.20593189,TRUE
"10056",-1.8,333769.221020034,3683609.74213557,TRUE
"10057",-1.9,333770.376938501,3683608.11640085,TRUE
"10058",-1.8,333771.43692837,3683606.48966572,TRUE
"10059",-1.9,333772.467893843,3683604.79472469,TRUE
"10060",-1.9,333773.405414614,3683603.04189286,TRUE
"10061",-1.9,333774.249820016,3683601.10383228,TRUE
"10062",-1.9,333774.954879576,3683599.1170094,TRUE
"10063",-1.9,333775.725551109,3683596.94232784,TRUE
"10064",-1.9,333776.859565637,3683594.41219428,TRUE
"10065",-1.9,333777.616324255,3683591.83222108,TRUE
"10066",-1.9,333778.341083555,3683589.62467033,TRUE
"10067",-1.9,333779.037037565,3683587.42897932,TRUE
"10068",-1.9,333779.696846364,3683585.24120454,TRUE
"10069",-1.9,333780.283870488,3683583.04318576,TRUE
"10070",-1.9,333780.912993814,3683580.64258768,TRUE
"10071",-1.9,333781.537507748,3683578.23271597,TRUE
"10072",-1.9,333782.147771294,3683576.05171798,TRUE
"10073",-1.9,333782.737797693,3683573.65140651,TRUE
"10074",-1.9,333783.426395809,3683571.25008889,TRUE
"10075",-2,333784.061681424,3683568.72483195,TRUE
"10076",-1.9,333784.66020382,3683566.35382642,TRUE
"10077",-1.9,333785.220149084,3683563.98875422,TRUE
"10078",-1.9,333785.719709477,3683561.65002274,TRUE
"10079",-1.9,333786.370929182,3683559.2403283,TRUE
"10080",-2,333787.220250103,3683557.24335856,TRUE
"10081",-2,333788.401874765,3683555.41524473,TRUE
"10082",-1.9,333789.821263535,3683553.95513427,TRUE
"10083",-1.9,333791.371155791,3683552.88307114,TRUE
"10084",-1.9,333792.836300655,3683552.37752566,TRUE
"10085",-1.9,333794.343713717,3683552.73124308,TRUE
"10086",-1.8,333795.982112071,3683553.08768028,TRUE
"10087",-1.8,333797.945260918,3683553.93556583,TRUE
"10088",-1.7,333800.154225702,3683555.03908375,TRUE
"10089",-0.9,333802.36609085,3683556.38266329,TRUE
"10090",-1.7,333804.67769786,3683558.06525145,TRUE
"10091",-1.7,333807.194512546,3683559.48622617,TRUE
"10092",-1.7,333810.013985361,3683560.88254505,TRUE
"10093",-1.7,333812.64568286,3683561.91800273,TRUE
"10094",-1.7,333815.230569328,3683561.38207403,TRUE
"10095",-1.6,333817.577971863,3683560.4552962,TRUE
"10096",-1.7,333819.960686638,3683559.02629447,TRUE
"10097",-1.7,333822.321678636,3683557.28609261,TRUE
"10098",-1.7,333824.664415714,3683555.27503142,TRUE
"10099",-1.7,333826.806071131,3683553.05548891,TRUE
"10100",-1.7,333828.726297782,3683550.5782274,TRUE
"10101",-1.7,333830.520185778,3683547.94032616,TRUE
"10102",-1.7,333832.116122025,3683544.96722804,TRUE
"10103",-1.7,333833.438334956,3683542.02948879,TRUE
"10104",-1.7,333834.383410353,3683539.10255023,TRUE
"10105",-1.8,333835.198998814,3683535.89530076,TRUE
"10106",-1.8,333835.88694674,3683532.68983516,TRUE
"10107",-1.7,333836.420496288,3683529.34286375,TRUE
"10108",-1.8,333836.824636325,3683526.0109809,TRUE
"10109",-1.8,333836.97748844,3683522.55378325,TRUE
"10110",-1.7,333836.72214546,3683519.19095753,TRUE
"10111",-1.8,333836.469405373,3683515.94147996,TRUE
"10112",-1.7,333836.212187826,3683512.48011946,TRUE
"10113",-1.7,333835.940470863,3683509.28297709,TRUE
"10114",-1.8,333835.55919753,3683505.83777802,TRUE
"10115",-1.9,333835.176158354,3683502.41598528,TRUE
"10116",-1.9,333834.805632767,3683499.19306574,TRUE
"10117",-1.9,333834.436521463,3683495.84110821,TRUE
"10118",-1.9,333834.065117531,3683492.51274911,TRUE
"10119",-1.9,333833.620992307,3683489.05967568,TRUE
"10120",-1.8,333833.169130012,3683485.86269857,TRUE
"10121",-1.8,333832.567404344,3683482.38510182,TRUE
"10122",-1.8,333831.877407679,3683479.00882234,TRUE
"10123",-1.7,333831.037163839,3683475.48035071,TRUE
"10124",-1.7,333829.977526492,3683472.3000173,TRUE
"10125",-1.7,333828.833712966,3683469.13997101,TRUE
"10126",-1.8,333827.849532933,3683465.68214569,TRUE
"10127",-1.7,333826.840387314,3683462.27218305,TRUE
"10128",-1.7,333825.912883694,3683459.06153119,TRUE
"10129",-1.7,333824.979818984,3683455.69664778,TRUE
"10130",-1.7,333823.929098085,3683452.46093681,TRUE
"10131",-1.7,333822.780632271,3683449.28120816,TRUE
"10132",-1.7,333821.71880894,3683446.11796555,TRUE
"10133",-1.7,333820.466829436,3683442.94600722,TRUE
"10134",-1.7,333818.927311519,3683440.0433308,TRUE
"10135",-1.7,333817.420859028,3683436.86625981,TRUE
"10136",-1.8,333816.013425351,3683433.70173939,TRUE
"10137",-1.7,333814.866562317,3683430.5068192,TRUE
"10138",-1.7,333813.707554245,3683427.34852639,TRUE
"10139",-1.7,333812.55763867,3683423.90679479,TRUE
"10140",-1.7,333811.347890341,3683420.73129642,TRUE
"10141",-1.8,333810.065622822,3683417.5892667,TRUE
"10142",-1.7,333808.871737049,3683414.26101572,TRUE
"10143",-1.7,333807.578266513,3683411.15830445,TRUE
"10144",-1.8,333806.359829178,3683407.8512046,TRUE
"10145",-1.8,333805.436218107,3683404.66605552,TRUE
"10146",-1.8,333804.654395948,3683401.49991229,TRUE
"10147",-1.8,333803.914144326,3683398.57360361,TRUE
"10148",-1.8,333803.439414446,3683395.11256526,TRUE
"10149",-1.8,333803.054204432,3683391.92520043,TRUE
"10150",-1.8,333803.319748997,3683388.44523262,TRUE
"10151",-1.8,333803.58678965,3683385.0799499,TRUE
"10152",-1.8,333804.010400546,3683381.53938387,TRUE
"10153",-1.8,333804.630773621,3683378.27430769,TRUE
"10154",-1.8,333805.502786387,3683374.87822018,TRUE
"10155",-1.8,333806.546023872,3683371.72940993,TRUE
"10156",-1.8,333807.687156267,3683368.5860454,TRUE
"10157",-1.8,333808.876018029,3683365.45822498,TRUE
"10158",-1.8,333810.187144659,3683362.23945043,TRUE
"10159",-1.8,333811.304868596,3683359.0320862,TRUE
"10160",-1.8,333812.259126369,3683355.67600621,TRUE
"10161",-1.8,333813.086013269,3683352.35899028,TRUE
"10162",-1.8,333813.896211231,3683348.90473823,TRUE
"10163",-1.8,333814.773822153,3683345.6974963,TRUE
"10164",-1.9,333814.462240702,3683342.50566923,TRUE
"10165",-1.9,333814.15024956,3683339.31148528,TRUE
"10166",-1.9,333813.839636686,3683336.12592768,TRUE
"10167",-1.9,333813.164995103,3683332.67075172,TRUE
"10168",-1.9,333812.227490087,3683329.1753721,TRUE
"10169",-1.9,333811.193417806,3683325.23056404,TRUE
"10170",-2,333810.042980761,3683321.47981588,TRUE
"10171",-1.9,333809.000727715,3683317.74948,TRUE
"10172",-1.9,333808.139541851,3683313.7350955,TRUE
"10173",-1.9,333807.303801379,3683309.71840325,TRUE
"10174",-1.8,333806.564347369,3683305.69977586,TRUE
"10175",-1.9,333805.826003061,3683301.71613836,TRUE
"10176",-1.4,333805.121879078,3683297.71263843,TRUE
"10177",-1.9,333804.447993676,3683293.76470966,TRUE
"10178",-1.8,333803.799012585,3683289.81834448,TRUE
"10179",-1.9,333803.143202153,3683285.86316225,TRUE
"10180",-1.9,333802.467026221,3683281.61965685,TRUE
"10181",-1.9,333801.806204146,3683277.62695064,TRUE
"10182",-1.9,333801.258312343,3683273.90495235,TRUE
"10183",-1.9,333800.484103988,3683269.89486758,TRUE
"10184",-1.9,333799.389579059,3683266.17984986,TRUE
"10185",-1.9,333798.212050174,3683261.90605638,TRUE
"10186",-1.9,333797.00873448,3683257.98480494,TRUE
"10187",-1.9,333795.793303996,3683254.06898492,TRUE
"10188",-2,333794.503973524,3683250.13267778,TRUE
"10189",-1.9,333793.263892078,3683246.16600474,TRUE
"10190",-2,333792.011873813,3683241.91770877,TRUE
"10191",-2,333790.875396372,3683237.94647811,TRUE
"10192",-2,333789.922805057,3683234.03076611,TRUE
"10193",-2,333788.9934974,3683230.14021086,TRUE
"10194",-2,333787.950060616,3683226.11687455,TRUE
"10195",-2,333786.974438401,3683221.80526948,TRUE
"10196",-2.1,333786.182808052,3683217.9151351,TRUE
"10197",-2,333785.384811936,3683213.96639064,TRUE
"10198",-2,333784.520769524,3683210.01919026,TRUE
"10199",-2,333783.695588735,3683205.68241677,TRUE
"10200",-2.1,333782.963828534,3683201.78710399,TRUE
"10201",-2.1,333782.269030787,3683197.73160985,TRUE
"10202",-2,333781.533752728,3683193.44206923,TRUE
"10203",-2,333780.796235807,3683189.52662664,TRUE
"10204",-2,333780.06970449,3683185.43132007,TRUE
"10205",-2,333779.377249363,3683181.25220057,TRUE
"10206",-2,333778.684640337,3683177.31113751,TRUE
"10207",-2.2,333778.036771826,3683173.3644583,TRUE
"10208",-2.1,333777.414456906,3683169.08902898,TRUE
"10209",-2.2,333776.722856348,3683165.06801968,TRUE
"10210",-2.2,333776.088438182,3683161.17378358,TRUE
"10211",-2.2,333775.471887571,3683157.16928924,TRUE
"10212",-2.2,333774.86459305,3683153.27250135,TRUE
"10213",-2.1,333774.247811623,3683149.05357885,TRUE
"10214",-2.2,333773.633090389,3683144.9726046,TRUE
"10215",-2.2,333773.044472418,3683140.70776305,TRUE
"10216",-2.2,333772.410146652,3683136.68537023,TRUE
"10217",-2.2,333771.732335335,3683132.78368918,TRUE
"10218",-2.2,333771.11826407,3683128.67884681,TRUE
"10219",-2.2,333770.560740412,3683124.49871044,TRUE
"10220",-2.1,333770.048219363,3683120.60261396,TRUE
"10221",-2.1,333769.587338755,3683116.64672276,TRUE
"10222",-2.1,333769.139914725,3683112.29024675,TRUE
"10223",-2.2,333768.790986473,3683108.29078029,TRUE
"10224",-2.2,333768.546110503,3683104.39400473,TRUE
"10225",-2.2,333768.294473676,3683100.04185223,TRUE
"10226",-2.1,333768.048615841,3683096.08266226,TRUE
"10227",-2.2,333767.80203701,3683092.13126289,TRUE
"10228",-2.1,333767.419747749,3683087.92163347,TRUE
"10229",-2.1,333767.000937415,3683083.90086479,TRUE
"10230",-2.2,333766.534287286,3683079.92707944,TRUE
"10231",-2.2,333765.983290056,3683075.97918799,TRUE
"10232",-2.2,333765.364940664,3683072.02457287,TRUE
"10233",-2.1,333764.655940752,3683068.18749999,TRUE
"10234",-2.1,333764.056994935,3683063.13632847,TRUE
"10235",-2.3,333763.587639337,3683059.23485404,TRUE
"10236",-2.2,333763.143054886,3683055.65896403,TRUE
"10237",-2.2,333762.935125796,3683050.69777279,TRUE
"10238",-2.2,333763.004389139,3683046.64594679,TRUE
"10239",-2.2,333763.069672104,3683042.38070924,TRUE
"10240",-2.2,333763.133447167,3683037.97681551,TRUE
"10241",-2.2,333763.189519149,3683033.19610278,TRUE
"10242",-2.3,333763.252992372,3683028.82109935,TRUE
"10243",-2.2,333763.407106899,3683024.50702889,TRUE
"10244",-2.3,333763.679156256,3683020.17066648,TRUE
"10245",-2.3,333763.953815697,3683015.76918505,TRUE
"10246",-2.4,333764.190889127,3683011.39417938,TRUE
"10247",-2.3,333764.429177489,3683007.03774539,TRUE
"10248",-2.4,333764.675950004,3683002.62716656,TRUE
"10249",-2.3,333764.946434194,3682998.6554796,TRUE
"10250",-2.4,333765.20800126,3682994.24703448,TRUE
"10251",-2.4,333765.470182235,3682989.89943223,TRUE
"10252",-2.3,333765.729645295,3682985.50544224,TRUE
"10253",-2.4,333766.007743411,3682981.56561414,TRUE
"10254",-2.6,333766.29779629,3682977.21213419,TRUE
"10255",-2.5,333766.600241004,3682973.24627641,TRUE
"10256",-2.2,333766.964423906,3682968.84561893,TRUE
"10257",-2.3,333767.348331095,3682964.70006177,TRUE
"10258",-2.3,333767.817554284,3682960.55327696,TRUE
"10259",-2.2,333768.343484003,3682956.5880436,TRUE
"10260",-2.4,333768.891398772,3682952.22463865,TRUE
"10261",-2.3,333769.434421074,3682948.26042018,TRUE
"10262",-2.2,333769.950665117,3682943.93552186,TRUE
"10263",-2.3,333770.449862201,3682939.97739267,TRUE
"10264",-2.4,333770.914844826,3682935.62358954,TRUE
"10265",-2.3,333771.469561764,3682931.64563805,TRUE
"10266",-2.3,333772.023743979,3682927.37495102,TRUE
"10267",-2.2,333772.605423963,3682923.31257784,TRUE
"10268",-2.2,333773.262364929,3682919.36375799,TRUE
"10269",-2.2,333773.925120897,3682915.20152622,TRUE
"10270",-2.3,333774.646621441,3682910.99618803,TRUE
"10271",-2.4,333775.373452628,3682907.03390898,TRUE
"10272",-2.2,333776.167931655,3682903.10825063,TRUE
"10273",-2.2,333776.964995793,3682898.74401759,TRUE
"10274",-2.2,333777.778179366,3682894.71098221,TRUE
"10275",-2.2,333778.578479822,3682890.34503295,TRUE
"10276",-2.1,333779.476207431,3682886.42244218,TRUE
"10277",-2.2,333780.383081669,3682882.44782428,TRUE
"10278",-2.2,333781.333152511,3682878.51228368,TRUE
"10279",-2.3,333782.351034855,3682874.54540301,TRUE
"10280",-2.3,333783.479526963,3682870.49353501,TRUE
"10281",-2.2,333784.665669081,3682866.63575843,TRUE
"10282",-2.2,333785.865637576,3682862.69486974,TRUE
"10283",-2.2,333787.058622483,3682859.21053526,TRUE
"10284",-2.2,333788.430651299,3682855.52621462,TRUE
"10285",-2.2,333789.816168897,3682851.59991025,TRUE
"10286",-2.3,333791.352057659,3682847.60826697,TRUE
"10287",-2.3,333792.740214762,3682844.07005139,TRUE
"10288",-2.3,333794.123503203,3682840.5027267,TRUE
"10289",-2.2,333795.588152122,3682836.93274541,TRUE
"10290",-2.2,333797.059939806,3682833.62020393,TRUE
"10291",-2.2,333798.458920423,3682830.25402345,TRUE
"10292",-2.3,333799.997731574,3682826.91222346,TRUE
"10293",-2.3,333801.67098823,3682823.57574828,TRUE
"10294",-2.3,333803.215633734,3682820.20505989,TRUE
"10295",-2.3,333804.754177992,3682816.97969417,TRUE
"10296",-2.3,333806.42206491,3682813.70975437,TRUE
"10297",-2.4,333808.093710888,3682810.27908417,TRUE
"10298",-2.3,333809.977097895,3682807.11487724,TRUE
"10299",-2.4,333811.833138438,3682804.11644139,TRUE
"10300",-2.3,333813.524813017,3682801.16840297,TRUE
"10301",-2.3,333815.044770499,3682798.54836998,TRUE
"10302",-2.3,333816.581951566,3682796.14926343,TRUE
"10303",-2.4,333818.09009268,3682793.51840309,TRUE
"10304",-2.3,333819.519781875,3682791.49405865,TRUE
"10305",-2.3,333821.361155431,3682789.45411945,TRUE
"10306",-2.3,333822.957302383,3682787.68747524,TRUE
"10307",-2.2,333824.937952701,3682786.47710467,TRUE
"10308",-2.2,333827.102635502,3682785.60285425,TRUE
"10309",-2.1,333829.736308767,3682785.12013269,TRUE
"10310",-2.1,333832.278556499,3682785.61968784,TRUE
"10311",-2.1,333834.743825041,3682786.2844724,TRUE
"10312",-2.1,333837.402133755,3682787.14621732,TRUE
"10313",-2.1,333839.921774841,3682788.27032188,TRUE
"10314",-2.1,333842.351146409,3682789.56166887,TRUE
"10315",-2.2,333844.559878734,3682791.5954561,TRUE
"10316",-2.2,333846.112565618,3682793.52359929,TRUE
"10317",-2.2,333847.353468281,3682795.90029617,TRUE
"10318",-2.3,333848.266719094,3682798.34422448,TRUE
"10319",-2.3,333849.119272357,3682800.8720919,TRUE
"10320",-2.3,333849.749343059,3682803.61787314,TRUE
"10321",-2.3,333850.10933957,3682806.50437792,TRUE
"10322",-2.3,333850.395856577,3682809.43077244,TRUE
"10323",-2.3,333850.677682957,3682812.1091518,TRUE
"10324",-2.3,333850.879578332,3682815.44203801,TRUE
"10325",-2.3,333850.800833123,3682818.74279282,TRUE
"10326",-2.3,333850.724406486,3682822.1415322,TRUE
"10327",-2.3,333850.649816536,3682825.67037151,TRUE
"10328",-2.2,333850.575927968,3682829.24024926,TRUE
"10329",-2.3,333850.508720873,3682833.15213081,TRUE
"10330",-2.3,333850.429047303,3682836.66647388,TRUE
"10331",-2.3,333850.129057731,3682840.37320332,TRUE
"10332",-2.2,333849.829666745,3682844.13534103,TRUE
"10333",-2.2,333849.485211402,3682847.6374076,TRUE
"10334",-2.3,333849.129132756,3682851.09643236,TRUE
"10335",-2.2,333848.701056966,3682854.56537395,TRUE
"10336",-2.3,333848.247346901,3682858.04400011,TRUE
"10337",-2.2,333847.795723843,3682861.54662246,TRUE
"10338",-2.3,333847.369235972,3682865.06440536,TRUE
"10339",-2.2,333847.053829742,3682868.89724135,TRUE
"10340",-2.2,333846.808918385,3682872.44020365,TRUE
"10341",-2.2,333846.707888328,3682875.95639548,TRUE
"10342",-2.2,333846.606759428,3682879.47132808,TRUE
"10343",-2.2,333846.508347049,3682883.14068888,TRUE
"10344",-2.2,333846.410610122,3682886.91759394,TRUE
"10345",-2.2,333846.323341868,3682890.48285233,TRUE
"10346",-2.2,333846.307216595,3682894.04926579,TRUE
"10347",-2.2,333846.291867551,3682897.6396119,TRUE
"10348",-2.2,333846.279378449,3682901.3801262,TRUE
"10349",-2.2,333846.261875379,3682904.85729648,TRUE
"10350",-2.2,333846.248869533,3682908.60623375,TRUE
"10351",-2.2,333846.232597719,3682912.11891798,TRUE
"10352",-2.2,333846.216733381,3682915.69411697,TRUE
"10353",-2.2,333846.202093417,3682919.29583796,TRUE
"10354",-2.3,333846.184280886,3682922.75916499,TRUE
"10355",-2.2,333846.171813415,3682926.52668302,TRUE
"10356",-2.2,333846.111859799,3682929.98130004,TRUE
"10357",-2.2,333845.933012295,3682933.76512621,TRUE
"10358",-2.2,333845.752020429,3682937.29440066,TRUE
"10359",-2.3,333845.569225043,3682940.81321048,TRUE
"10360",-2.2,333845.641724826,3682944.45484094,TRUE
"10361",-2.3,333845.771046041,3682947.87972783,TRUE
"10362",-2.3,333845.906950224,3682951.6599679,TRUE
"10363",-2.4,333846.041544354,3682955.36951983,TRUE
"10364",-2.4,333846.172246115,3682958.88117037,TRUE
"10365",-2.3,333846.303243604,3682962.39419276,TRUE
"10366",-2.2,333846.436672045,3682966.0534557,TRUE
"10367",-2.2,333846.572283191,3682969.81057165,TRUE
"10368",-2.3,333846.705762223,3682973.4409271,TRUE
"10369",-2.2,333846.836467375,3682976.95078426,TRUE
"10370",-2.2,333846.969151692,3682980.5366249,TRUE
"10371",-2.5,333847.099577412,3682984.03290218,TRUE
"10372",-2.3,333847.223903239,3682987.72225937,TRUE
"10373",-2.3,333847.344537723,3682991.18353335,TRUE
"10374",-2.3,333847.469323772,3682994.90844148,TRUE
"10375",-2.4,333847.592517232,3682998.52635963,TRUE
"10376",-2.4,333847.71581779,3683002.13157987,TRUE
"10377",-2.5,333847.843751008,3683005.99927723,TRUE
"10378",-2.4,333847.972694181,3683009.95710799,TRUE
"10379",-2.4,333848.100715454,3683013.86271356,TRUE
"10380",-2.5,333848.236312542,3683018.21509303,TRUE
"10381",-2.6,333848.3653807,3683022.17506304,TRUE
"10382",-2.5,333848.501205802,3683026.52699119,TRUE
"10383",-2.5,333848.63077309,3683030.48858235,TRUE
"10384",-2.5,333848.766583508,3683034.83964879,TRUE
"10385",-2.5,333848.741202383,3683038.79823486,TRUE
"10386",-2.5,333848.491317755,3683043.15221229,TRUE
"10387",-2.5,333848.236187624,3683047.07209437,TRUE
"10388",-2.4,333848.791273664,3683051.40827082,TRUE
"10389",-2.4,333849.187773033,3683055.51408443,TRUE
"10390",-2.4,333849.316056353,3683059.70703667,TRUE
"10391",-2.5,333849.441020112,3683063.68347087,TRUE
"10392",-2.4,333849.572829588,3683068.0779946,TRUE
"10393",-2.4,333849.703397608,3683072.42054102,TRUE
"10394",-2.3,333849.826859338,3683076.3329286,TRUE
"10395",-2.4,333849.957824571,3683080.67804433,TRUE
"10396",-2.4,333850.08231449,3683084.63946541,TRUE
"10397",-2.4,333850.212980539,3683088.98774268,TRUE
"10398",-2.3,333850.336372385,3683092.90398662,TRUE
"10399",-2.3,333850.468475487,3683097.29978045,TRUE
"10400",-2.3,333850.611285123,3683101.87048629,TRUE
"10401",-2.3,333850.742238327,3683106.22125034,TRUE
"10402",-2.2,333850.865166674,3683110.11672701,TRUE
"10403",-2.3,333850.997431598,3683114.52675495,TRUE
"10404",-2.2,333850.990895497,3683118.49221192,TRUE
"10405",-2.3,333850.980299096,3683122.84011172,TRUE
"10406",-2.3,333850.963345345,3683126.79457285,TRUE
"10407",-2.2,333850.953015761,3683131.15806879,TRUE
"10408",-2.2,333850.935595312,3683135.09710037,TRUE
"10409",-2.3,333850.925900539,3683139.4739339,TRUE
"10410",-2.2,333850.914377599,3683143.78898465,TRUE
"10411",-2.2,333850.897393077,3683147.77253536,TRUE
"10412",-2.2,333850.887124507,3683152.15859149,TRUE
"10413",-2.1,333850.854483265,3683156.09310629,TRUE
"10414",-2.1,333850.599285653,3683160.07478316,TRUE
"10415",-2.1,333850.352456346,3683164.42852852,TRUE
"10416",-2.1,333849.942923305,3683168.78045176,TRUE
"10417",-2.1,333849.54695032,3683173.12585086,TRUE
"10418",-2.1,333849.866449407,3683177.09863596,TRUE
"10419",-2.1,333850.182949736,3683180.88893917,TRUE
"10420",-2.1,333850.490763479,3683184.36033113,TRUE
"10421",-2,333850.767040715,3683187.82014528,TRUE
"10422",-2.1,333851.039617299,3683191.24802727,TRUE
"10423",-2,333851.311494525,3683194.7602133,TRUE
"10424",-2,333851.58527409,3683198.2823531,TRUE
"10425",-2,333851.844370317,3683201.71395066,TRUE
"10426",-2,333852.101754733,3683205.1708996,TRUE
"10427",-2,333852.360688327,3683208.66279632,TRUE
"10428",-2,333852.616883993,3683212.09476196,TRUE
"10429",-2,333852.867151727,3683215.54796757,TRUE
"10430",-2,333853.121777225,3683219.30254779,TRUE
"10431",-2,333853.369623249,3683222.76135641,TRUE
"10432",-2,333853.615040823,3683226.07275393,TRUE
"10433",-2,333853.894529851,3683229.56228023,TRUE
"10434",-2,333854.246750745,3683233.09799988,TRUE
"10435",-1.9,333854.598334249,3683236.58824547,TRUE
"10436",-2,333854.930109879,3683240.04332941,TRUE
"10437",-2,333855.240123344,3683243.51722922,TRUE
"10438",-2,333855.54966081,3683247.00524904,TRUE
"10439",-1.9,333855.860347306,3683250.33508016,TRUE
"10440",-2,333856.213114525,3683253.86141559,TRUE
"10441",-2,333856.563477817,3683257.38585049,TRUE
"10442",-2,333856.916925789,3683260.86512884,TRUE
"10443",-2,333857.274257472,3683264.31075295,TRUE
